gene_callers_id	source	accession	function	e_value
1058	COG_CATEGORY	T!!!K	T!!!K	0
1059	COG_FUNCTION	COG0322	Excinuclease UvrABC, nuclease subunit	0
1059	COG_CATEGORY	L	L	0
1060	COG_FUNCTION	COG0558	Phosphatidylglycerophosphate synthase	8.1e-79
1060	COG_CATEGORY	I	I	0
1062	COG_FUNCTION	COG1463	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, periplasmic component MlaD	1.5e-72
1062	COG_CATEGORY	M	M	0
1063	COG_FUNCTION	COG1127	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, ATPase component MlaF	7e-108
1063	COG_CATEGORY	M	M	0
1064	COG_FUNCTION	COG0767	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, permease component MlaE	1e-131
1064	COG_CATEGORY	M	M	0
1065	COG_FUNCTION	COG3840	ABC-type thiamine transport system, ATPase component	1.9e-41
1065	COG_CATEGORY	H	H	0
1066	COG_FUNCTION	COG1178	ABC-type Fe3+ transport system, permease component	1.3e-90
1066	COG_CATEGORY	P	P	0
1067	COG_FUNCTION	COG4143	ABC-type thiamine transport system, periplasmic component	3.9e-100
1067	COG_CATEGORY	H	H	0
1068	COG_FUNCTION	COG5470	Uncharacterized conserved protein, DUF1330 family	8.7e-35
1068	COG_CATEGORY	S	S	0
1069	COG_FUNCTION	COG1278	Cold shock protein, CspA family	7.4e-30
1069	COG_CATEGORY	K	K	0
1070	COG_FUNCTION	COG0420	DNA repair exonuclease SbcCD nuclease subunit	1.7e-200
1070	COG_CATEGORY	L	L	0
1071	COG_FUNCTION	COG1196	Chromosome segregation ATPase	0
1071	COG_CATEGORY	D	D	0
1073	COG_FUNCTION	COG0323	DNA mismatch repair ATPase MutL	5.2e-152
1073	COG_CATEGORY	L	L	0
1074	COG_FUNCTION	COG1100	GTPase SAR1 family domain	1.3e-81
1074	COG_CATEGORY	R	R	0
1077	COG_FUNCTION	COG0270	Site-specific DNA-cytosine methylase	2e-130
1077	COG_CATEGORY	L	L	0
1078	COG_FUNCTION	COG0500!!!COG1403	SAM-dependent methyltransferase!!!5-methylcytosine-specific restriction endonuclease McrA	1e-172
1078	COG_CATEGORY	R!!!V!!!Q	R!!!V!!!Q	0
1079	COG_FUNCTION	COG1231!!!COG1902	Monoamine oxidase!!!2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	9.4e-251
1079	COG_CATEGORY	C!!!E	C!!!E	0
1080	COG_FUNCTION	COG0300	Short-chain dehydrogenase	7.6e-126
1080	COG_CATEGORY	R	R	0
1082	COG_FUNCTION	COG2203!!!COG2203!!!COG5001	GAF domain!!!GAF domain!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	2.6e-304
1082	COG_CATEGORY	T	T	0
1083	COG_FUNCTION	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	1.1e-33
1083	COG_CATEGORY	T	T	0
1084	COG_FUNCTION	COG1070	Sugar (pentulose or hexulose) kinase	2.4e-253
1084	COG_CATEGORY	G	G	0
1085	COG_FUNCTION	COG0578	Glycerol-3-phosphate dehydrogenase	4.1e-192
1085	COG_CATEGORY	C	C	0
1086	COG_FUNCTION	COG0277	FAD/FMN-containing dehydrogenase	3.7e-233
1086	COG_CATEGORY	C	C	0
1087	COG_FUNCTION	COG3672	Predicted transglutaminase-like cysteine proteinase	9.3e-98
1087	COG_CATEGORY	O	O	0
1088	COG_FUNCTION	COG3031	Type II secretory pathway, component PulC	1.5e-52
1088	COG_CATEGORY	U	U	0
1089	COG_FUNCTION	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	5.6e-255
1089	COG_CATEGORY	W!!!N!!!U	W!!!N!!!U	0
1090	COG_FUNCTION	COG1459	Type II secretory pathway, component PulF	1.1e-178
1090	COG_CATEGORY	W!!!N!!!U	W!!!N!!!U	0
1091	COG_FUNCTION	COG2165	Type II secretory pathway, pseudopilin PulG	2.4e-60
1091	COG_CATEGORY	W!!!N!!!U	W!!!N!!!U	0
1092	COG_FUNCTION	COG4970	Tfp pilus assembly protein FimT	1.9e-24
1092	COG_CATEGORY	W!!!N	W!!!N	0
1093	COG_FUNCTION	COG2165	Type II secretory pathway, pseudopilin PulG	4.3e-44
1093	COG_CATEGORY	W!!!N!!!U	W!!!N!!!U	0
1094	COG_FUNCTION	COG4795	Type II secretory pathway, component PulJ	1.2e-85
1094	COG_CATEGORY	U	U	0
1095	COG_FUNCTION	COG3156	Type II secretory pathway, component PulK	1.1e-134
1095	COG_CATEGORY	U	U	0
1096	COG_FUNCTION	COG3297	Type II secretory pathway, component PulL	1.2e-186
1096	COG_CATEGORY	U	U	0
1097	COG_FUNCTION	COG3149	Type II secretory pathway, component PulM	6.5e-62
1097	COG_CATEGORY	U	U	0
1098	COG_FUNCTION	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	3.1e-101
1098	COG_CATEGORY	J	J	0
1099	COG_FUNCTION	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	9.7e-227
1099	COG_CATEGORY	C	C	0
1100	COG_FUNCTION	COG0784!!!COG2205	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!K+-sensing histidine kinase KdpD	1.4e-266
1100	COG_CATEGORY	T	T	0
1101	COG_FUNCTION	COG2984	ABC-type uncharacterized transport system, periplasmic component	1.8e-33
1101	COG_CATEGORY	R	R	0
1102	COG_FUNCTION	COG4771	Outer membrane receptor for ferrienterochelin and colicins	1.3e-191
1102	COG_CATEGORY	P	P	0
1104	COG_FUNCTION	COG0385	Predicted Na+-dependent transporter	3.2e-113
1104	COG_CATEGORY	R	R	0
1105	COG_FUNCTION	COG2186	DNA-binding transcriptional regulator, FadR family	2.5e-90
1105	COG_CATEGORY	K	K	0
1106	COG_FUNCTION	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	4.2e-223
1106	COG_CATEGORY	P	P	0
1107	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	3e-123
1107	COG_CATEGORY	K	K	0
1108	COG_FUNCTION	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	5.9e-146
1108	COG_CATEGORY	P!!!C	P!!!C	0
1109	COG_FUNCTION	COG3002	Uncharacterized conserved protein YbcC, UPF0753/DUF2309 family	1.4e-242
1109	COG_CATEGORY	S	S	0
1110	COG_FUNCTION	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	6.6e-161
1110	COG_CATEGORY	I	I	0
1111	COG_FUNCTION	COG2841	Uncharacterized conserved protein YdcH, DUF465 family	2.1e-23
1111	COG_CATEGORY	S	S	0
1114	COG_FUNCTION	COG4185	Predicted ABC-type ATPase	1.8e-60
1114	COG_CATEGORY	R	R	0
1115	COG_FUNCTION	COG1946!!!COG4757	Acyl-CoA thioesterase!!!Predicted alpha/beta hydrolase	8.9e-74
1115	COG_CATEGORY	I!!!R	I!!!R	0
1116	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	2.4e-165
1116	COG_CATEGORY	T!!!N	T!!!N	0
1117	COG_FUNCTION	COG0515	Serine/threonine protein kinase	0
1117	COG_CATEGORY	T	T	0
1118	COG_FUNCTION	COG0508!!!COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component!!!Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	1.1e-168
1118	COG_CATEGORY	C	C	0
1119	COG_FUNCTION	COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	2.1e-183
1119	COG_CATEGORY	C	C	0
1120	COG_FUNCTION	COG1071	TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	4.9e-182
1120	COG_CATEGORY	C	C	0
1121	COG_FUNCTION	COG4446	Uncharacterized conserved protein, DUF1499 family	1.6e-11
1121	COG_CATEGORY	S	S	0
1122	COG_FUNCTION	COG0579	L-2-hydroxyglutarate oxidase LhgO	1.6e-230
1122	COG_CATEGORY	G	G	0
1123	COG_FUNCTION	COG0436	Aspartate/methionine/tyrosine aminotransferase	4.4e-106
1123	COG_CATEGORY	E	E	0
1125	COG_FUNCTION	COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	2.1e-255
1125	COG_CATEGORY	S	S	0
1134	COG_FUNCTION	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	2.5e-102
1134	COG_CATEGORY	R	R	0
1135	COG_FUNCTION	COG0451	Nucleoside-diphosphate-sugar epimerase	8e-60
1135	COG_CATEGORY	M	M	0
1136	COG_FUNCTION	COG0438!!!COG0535	Glycosyltransferase involved in cell wall bisynthesis!!!Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	1.5e-171
1136	COG_CATEGORY	M!!!R	M!!!R	0
1137	COG_FUNCTION	COG0438!!!COG0535	Glycosyltransferase involved in cell wall bisynthesis!!!Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	3.9e-89
1137	COG_CATEGORY	M!!!R	M!!!R	0
1138	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	7.2e-99
1138	COG_CATEGORY	H	H	0
1139	COG_FUNCTION	COG0406	Broad specificity phosphatase PhoE	4.8e-16
1139	COG_CATEGORY	G	G	0
1142	COG_FUNCTION	COG2129	Predicted phosphoesterase, related to the Icc protein	4.4e-68
1142	COG_CATEGORY	R	R	0
1146	COG_FUNCTION	COG0286!!!COG0286	Type I restriction-modification system, DNA methylase subunit!!!Type I restriction-modification system, DNA methylase subunit	4.1e-220
1146	COG_CATEGORY	V	V	0
1147	COG_FUNCTION	COG0732!!!COG0732	Restriction endonuclease S subunit!!!Restriction endonuclease S subunit	2e-103
1147	COG_CATEGORY	V	V	0
1148	COG_FUNCTION	COG0610	Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...	0
1148	COG_CATEGORY	V	V	0
1149	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	3.8e-118
1149	COG_CATEGORY	K	K	0
1150	COG_FUNCTION	COG1335	Nicotinamidase-related amidase	3.4e-102
1150	COG_CATEGORY	H!!!R	H!!!R	0
1151	COG_FUNCTION	COG1741	Redox-sensitive bicupin YhaK, pirin superfamily	1e-112
1151	COG_CATEGORY	R	R	0
1153	COG_FUNCTION	COG2207!!!COG3449	AraC-type DNA-binding domain and AraC-containing proteins!!!DNA gyrase inhibitor GyrI	1.8e-101
1153	COG_CATEGORY	K!!!L	K!!!L	0
1154	COG_FUNCTION	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	6e-74
1154	COG_CATEGORY	O	O	0
1155	COG_FUNCTION	COG1585	Membrane protein implicated in regulation of membrane protease activity	2.3e-12
1155	COG_CATEGORY	O	O	0
1157	COG_FUNCTION	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	2.9e-38
1157	COG_CATEGORY	P!!!D	P!!!D	0
1158	COG_FUNCTION	COG1993	PII-like signaling protein	5.5e-24
1158	COG_CATEGORY	T	T	0
1159	COG_FUNCTION	COG1807	4-amino-4-deoxy-L-arabinose transferase or related glycosyltransferase of PMT family	1.9e-109
1159	COG_CATEGORY	M	M	0
1160	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	7.7e-107
1160	COG_CATEGORY	T	T	0
1161	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	8.9e-85
1161	COG_CATEGORY	T!!!K	T!!!K	0
1162	COG_FUNCTION	COG5591	Uncharacterized protein	4.5e-15
1162	COG_CATEGORY	S	S	0
1164	COG_FUNCTION	COG0369!!!COG3182	Sulfite reductase, alpha subunit (flavoprotein)!!!Uncharacterized iron-regulated membrane protein	1.7e-225
1164	COG_CATEGORY	P!!!S	P!!!S	0
1165	COG_FUNCTION	COG1064	D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family	1.7e-157
1165	COG_CATEGORY	G	G	0
1166	COG_FUNCTION	COG4067	Uncharacterized conserved protein	2.1e-64
1166	COG_CATEGORY	S	S	0
1167	COG_FUNCTION	COG3124	Acyl carrier protein phosphodiesterase	2.5e-59
1167	COG_CATEGORY	I	I	0
1168	COG_FUNCTION	COG3637	Opacity protein and related surface antigens	4.1e-62
1168	COG_CATEGORY	M	M	0
1169	COG_FUNCTION	COG0168	Trk-type K+ transport system, membrane component	2.6e-230
1169	COG_CATEGORY	P	P	0
1170	COG_FUNCTION	COG0058	Glucan phosphorylase	0
1170	COG_CATEGORY	G	G	0
1172	COG_FUNCTION	COG1640	4-alpha-glucanotransferase	6.6e-192
1172	COG_CATEGORY	G	G	0
1173	COG_FUNCTION	COG1449	Alpha-amylase/alpha-mannosidase, GH57 family	8.7e-281
1173	COG_CATEGORY	G	G	0
1174	COG_FUNCTION	COG0448	ADP-glucose pyrophosphorylase	5.5e-224
1174	COG_CATEGORY	G	G	0
1175	COG_FUNCTION	COG0296	1,4-alpha-glucan branching enzyme	0
1175	COG_CATEGORY	G	G	0
1176	COG_FUNCTION	COG0297	Glycogen synthase	3.3e-204
1176	COG_CATEGORY	G	G	0
1177	COG_FUNCTION	COG0058	Glucan phosphorylase	0
1177	COG_CATEGORY	G	G	0
1178	COG_FUNCTION	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	7.9e-201
1178	COG_CATEGORY	I	I	0
1179	COG_FUNCTION	COG0514	Superfamily II DNA helicase RecQ	1.8e-308
1179	COG_CATEGORY	L	L	0
1180	COG_FUNCTION	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	5.8e-77
1180	COG_CATEGORY	Q	Q	0
1181	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	5.1e-46
1181	COG_CATEGORY	T!!!E	T!!!E	0
1182	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	3e-125
1182	COG_CATEGORY	T!!!N	T!!!N	0
1183	COG_FUNCTION	COG0388	Predicted amidohydrolase	7e-282
1183	COG_CATEGORY	R	R	0
1185	COG_FUNCTION	COG3743	 Predicted 5' DNA nuclease, flap endonuclease-1-like, helix-3-turn-helix (H3TH) domain	1e-26
1185	COG_CATEGORY	L	L	0
1186	COG_FUNCTION	COG0709!!!COG1252	Selenophosphate synthase!!!NADH dehydrogenase, FAD-containing subunit	0
1186	COG_CATEGORY	C!!!E	C!!!E	0
1187	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	2e-112
1187	COG_CATEGORY	M	M	0
1188	COG_FUNCTION	COG3221	ABC-type phosphate/phosphonate transport system, periplasmic component	9.3e-138
1188	COG_CATEGORY	P	P	0
1189	COG_FUNCTION	COG3638	ABC-type phosphate/phosphonate transport system, ATPase component	5.3e-90
1189	COG_CATEGORY	P	P	0
1190	COG_FUNCTION	COG3639!!!COG3639	ABC-type phosphate/phosphonate transport system, permease component!!!ABC-type phosphate/phosphonate transport system, permease component	6.3e-256
1190	COG_CATEGORY	P	P	0
1194	COG_FUNCTION	COG1131	ABC-type multidrug transport system, ATPase component	2.2e-150
1194	COG_CATEGORY	V	V	0
1195	COG_FUNCTION	COG0842	ABC-type multidrug transport system, permease component	1.3e-127
1195	COG_CATEGORY	V	V	0
1196	COG_FUNCTION	COG1430	Uncharacterized conserved membrane protein, UPF0127 family	7.4e-39
1196	COG_CATEGORY	S	S	0
1197	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	3.7e-101
1197	COG_CATEGORY	I	I	0
1199	COG_FUNCTION	COG1073	Fermentation-respiration switch protein FrsA, has esterase activity, DUF1100 family	4.8e-69
1199	COG_CATEGORY	T	T	0
1201	COG_FUNCTION	COG0451	Nucleoside-diphosphate-sugar epimerase	2.9e-87
1201	COG_CATEGORY	M	M	0
1202	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	2.1e-79
1202	COG_CATEGORY	K	K	0
1203	COG_FUNCTION	COG2161	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	2.3e-33
1203	COG_CATEGORY	V	V	0
1204	COG_FUNCTION	COG4115	Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family	8.8e-41
1204	COG_CATEGORY	V	V	0
1205	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	8.6e-21
1205	COG_CATEGORY	K	K	0
1206	COG_FUNCTION	COG4974	Site-specific recombinase XerD	4.8e-79
1206	COG_CATEGORY	L	L	0
1207	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	2.4e-86
1207	COG_CATEGORY	H	H	0
1208	COG_FUNCTION	COG1271	Cytochrome bd-type quinol oxidase, subunit 1	7.6e-230
1208	COG_CATEGORY	C	C	0
1209	COG_FUNCTION	COG1294	Cytochrome bd-type quinol oxidase, subunit 2	1.7e-175
1209	COG_CATEGORY	C	C	0
1210	COG_FUNCTION	COG4988	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	3.5e-218
1210	COG_CATEGORY	C!!!O	C!!!O	0
1211	COG_FUNCTION	COG4987	ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	5.8e-194
1211	COG_CATEGORY	C!!!O	C!!!O	0
1212	COG_FUNCTION	COG3268	Uncharacterized conserved protein, related to short-chain dehydrogenases	8.1e-196
1212	COG_CATEGORY	S	S	0
1216	COG_FUNCTION	COG2025	Electron transfer flavoprotein, alpha subunit	1.7e-158
1216	COG_CATEGORY	C	C	0
1217	COG_FUNCTION	COG2086	Electron transfer flavoprotein, alpha and beta subunits	5.9e-125
1217	COG_CATEGORY	C	C	0
1218	COG_FUNCTION	COG0644!!!COG2440	Dehydrogenase (flavoprotein)!!!Ferredoxin-like protein FixX	0
1218	COG_CATEGORY	C	C	0
1219	COG_FUNCTION	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	2.8e-77
1219	COG_CATEGORY	O	O	0
1220	COG_FUNCTION	COG3816	Uncharacterized protein	1e-73
1220	COG_CATEGORY	S	S	0
1221	COG_FUNCTION	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	1.5e-151
1221	COG_CATEGORY	R	R	0
1222	COG_FUNCTION	COG2062	Phosphohistidine phosphatase SixA	6.3e-66
1222	COG_CATEGORY	T	T	0
1223	COG_FUNCTION	COG0240	Glycerol-3-phosphate dehydrogenase	5e-170
1223	COG_CATEGORY	C	C	0
1224	COG_FUNCTION	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	4.9e-80
1224	COG_CATEGORY	T	T	0
1225	COG_FUNCTION	COG2208	Serine phosphatase RsbU, regulator of sigma subunit	2.6e-146
1225	COG_CATEGORY	T!!!K	T!!!K	0
1226	COG_FUNCTION	COG1078	HD superfamily phosphohydrolase	7.8e-254
1226	COG_CATEGORY	R	R	0
1227	COG_FUNCTION	COG3380	Predicted NAD/FAD-dependent oxidoreductase	6.8e-108
1227	COG_CATEGORY	R	R	0
1228	COG_FUNCTION	COG1398	Fatty-acid desaturase	2.9e-92
1228	COG_CATEGORY	I	I	0
1229	COG_FUNCTION	COG3631	Ketosteroid isomerase-related protein	1.4e-55
1229	COG_CATEGORY	R	R	0
1230	COG_FUNCTION	COG0300	Short-chain dehydrogenase	7.2e-113
1230	COG_CATEGORY	R	R	0
1231	COG_FUNCTION	COG2907	Predicted NAD/FAD-binding protein	1.8e-219
1231	COG_CATEGORY	R	R	0
1232	COG_FUNCTION	COG3496	Uncharacterized conserved protein, DUF1365 family	3.9e-128
1232	COG_CATEGORY	S	S	0
1233	COG_FUNCTION	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	2.3e-209
1233	COG_CATEGORY	I	I	0
1236	COG_FUNCTION	COG0708	Exonuclease III	2.7e-139
1236	COG_CATEGORY	L	L	0
1237	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	5.9e-94
1237	COG_CATEGORY	K	K	0
1238	COG_FUNCTION	COG3937	Polyhydroxyalkanoate synthesis regulator phasin	1.8e-14
1238	COG_CATEGORY	T!!!Q	T!!!Q	0
1239	COG_FUNCTION	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	5.6e-59
1239	COG_CATEGORY	R	R	0
1240	COG_FUNCTION	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	3.8e-60
1240	COG_CATEGORY	R	R	0
1241	COG_FUNCTION	COG3453	Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family	1.8e-62
1241	COG_CATEGORY	R	R	0
1242	COG_FUNCTION	COG0276	Protoheme ferro-lyase (ferrochelatase)	7e-191
1242	COG_CATEGORY	H	H	0
1244	COG_FUNCTION	COG0670	Integral membrane protein, interacts with FtsH	2.5e-109
1244	COG_CATEGORY	R	R	0
1245	COG_FUNCTION	COG1553	Sulfur relay (sulfurtransferase) complex TusBCD TusD component, DsrE family	4.5e-53
1245	COG_CATEGORY	P	P	0
1246	COG_FUNCTION	COG2923	Sulfur relay (sulfurtransferase) complex TusC component, DsrF/TusC family	7.4e-38
1246	COG_CATEGORY	P	P	0
1247	COG_FUNCTION	COG2168	Sulfur transfer complex TusBCD TusB component, DsrH family	7e-10
1247	COG_CATEGORY	O	O	0
1248	COG_FUNCTION	COG2920	Sulfur relay (sulfurtransferase) protein, DsrC/TusE family	5.8e-45
1248	COG_CATEGORY	P	P	0
1249	COG_FUNCTION	COG4399	Uncharacterized membrane protein YheB, UPF0754 family	3.8e-187
1249	COG_CATEGORY	S	S	0
1250	COG_FUNCTION	COG0316!!!COG0694	Fe-S cluster assembly iron-binding protein IscA!!!Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain	7.6e-104
1250	COG_CATEGORY	O	O	0
1251	COG_FUNCTION	COG0646!!!COG1410	Methionine synthase I (cobalamin-dependent), methyltransferase domain!!!Methionine synthase I, cobalamin-binding domain	0
1251	COG_CATEGORY	E	E	0
1254	COG_FUNCTION	COG0155	Sulfite reductase, beta subunit (hemoprotein)	6e-287
1254	COG_CATEGORY	P	P	0
1255	COG_FUNCTION	COG3749	Uncharacterized conserved protein, DUF934 family	1.6e-73
1255	COG_CATEGORY	S	S	0
1256	COG_FUNCTION	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	1.9e-158
1256	COG_CATEGORY	C!!!R	C!!!R	0
1257	COG_FUNCTION	COG0616	Periplasmic serine protease, ClpP class	4.6e-131
1257	COG_CATEGORY	O	O	0
1258	COG_FUNCTION	COG3255	Putative sterol carrier protein	1.3e-49
1258	COG_CATEGORY	I	I	0
1260	COG_FUNCTION	COG0643!!!COG0745!!!COG2198!!!COG2198!!!COG2198!!!COG2198!!!COG2198!!!COG2198	Chemotaxis protein histidine kinase CheA!!!DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain	4.7e-61
1260	COG_CATEGORY	T!!!N!!!K	T!!!N!!!K	0
1261	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	1.4e-112
1261	COG_CATEGORY	L	L	0
1262	COG_FUNCTION	COG0328	Ribonuclease HI	1.5e-72
1262	COG_CATEGORY	L	L	0
1263	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	8.3e-115
1263	COG_CATEGORY	H	H	0
1264	COG_FUNCTION	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	2.1e-128
1264	COG_CATEGORY	R	R	0
1265	COG_FUNCTION	COG0741!!!COG1388!!!COG1388!!!COG1388	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)!!!LysM repeat!!!LysM repeat!!!LysM repeat	6e-258
1265	COG_CATEGORY	M	M	0
1266	COG_FUNCTION	COG4166	ABC-type oligopeptide transport system, periplasmic component	3.1e-289
1266	COG_CATEGORY	E	E	0
1267	COG_FUNCTION	COG4174	ABC-type microcin C transport system, permease component YejB	2.6e-182
1267	COG_CATEGORY	Q	Q	0
1268	COG_FUNCTION	COG4239	ABC-type microcin C transport system, permease component YejE	1.5e-176
1268	COG_CATEGORY	Q	Q	0
1269	COG_FUNCTION	COG4172	ABC-type microcin C transport system, duplicated ATPase component YejF	1.7e-238
1269	COG_CATEGORY	Q	Q	0
1270	COG_FUNCTION	COG0623	Enoyl-[acyl-carrier-protein] reductase (NADH)	1e-127
1270	COG_CATEGORY	I	I	0
1273	COG_FUNCTION	COG0722	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	4.4e-190
1273	COG_CATEGORY	E	E	0
1274	COG_FUNCTION	COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	4.6e-117
1274	COG_CATEGORY	H	H	0
1275	COG_FUNCTION	COG0172	Seryl-tRNA synthetase	3e-222
1275	COG_CATEGORY	J	J	0
1276	COG_FUNCTION	COG2256	Replication-associated recombination protein RarA (DNA-dependent ATPase)	1.3e-220
1276	COG_CATEGORY	L	L	0
1277	COG_FUNCTION	COG2834	Outer membrane lipoprotein-sorting protein	1.9e-82
1277	COG_CATEGORY	M	M	0
1278	COG_FUNCTION	COG1674	DNA segregation ATPase FtsK/SpoIIIE and related proteins	0
1278	COG_CATEGORY	D	D	0
1279	COG_FUNCTION	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	1.7e-209
1279	COG_CATEGORY	E	E	0
1280	COG_FUNCTION	COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	2.6e-268
1280	COG_CATEGORY	F	F	0
1281	COG_FUNCTION	COG1286	Uncharacterized membrane protein, required for colicin V production	1.1e-78
1281	COG_CATEGORY	S	S	0
1282	COG_FUNCTION	COG3147	Cell division protein DedD (periplasmic protein involved in septation)	9.1e-53
1282	COG_CATEGORY	D	D	0
1283	COG_FUNCTION	COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	7.6e-152
1283	COG_CATEGORY	H	H	0
1284	COG_FUNCTION	COG0777	Acetyl-CoA carboxylase beta subunit	5.2e-163
1284	COG_CATEGORY	I	I	0
1285	COG_FUNCTION	COG0159	Tryptophan synthase alpha chain	1.4e-135
1285	COG_CATEGORY	E	E	0
1286	COG_FUNCTION	COG0133	Tryptophan synthase beta chain	2.3e-219
1286	COG_CATEGORY	E	E	0
1287	COG_FUNCTION	COG0135	Phosphoribosylanthranilate isomerase	4.5e-86
1287	COG_CATEGORY	E	E	0
1288	COG_FUNCTION	COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	1.9e-141
1288	COG_CATEGORY	J	J	0
1289	COG_FUNCTION	COG3170	Tfp pilus assembly protein FimV	2.2e-216
1289	COG_CATEGORY	W!!!N	W!!!N	0
1290	COG_FUNCTION	COG0136	Aspartate-semialdehyde dehydrogenase	3.3e-188
1290	COG_CATEGORY	E	E	0
1291	COG_FUNCTION	COG0473	Isocitrate/isopropylmalate dehydrogenase	3.3e-185
1291	COG_CATEGORY	C!!!E	C!!!E	0
1292	COG_FUNCTION	COG0066	3-isopropylmalate dehydratase small subunit	1.7e-112
1292	COG_CATEGORY	E	E	0
1293	COG_FUNCTION	COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	4.5e-259
1293	COG_CATEGORY	E	E	0
1294	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	4e-120
