gene_callers_id	source	accession	function	e_value
611	COG_CATEGORY	H!!!T	H!!!T	0
612	COG_FUNCTION	COG3165	Ubiquinone biosynthesis protein UbiJ, contains SCP2 domain	8.8e-45
612	COG_CATEGORY	H	H	0
613	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	4.1e-137
613	COG_CATEGORY	H	H	0
615	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	1.1e-287
615	COG_CATEGORY	C	C	0
616	COG_FUNCTION	COG0114	Fumarate hydratase class II	8.4e-210
616	COG_CATEGORY	C	C	0
617	COG_FUNCTION	COG0575	CDP-diglyceride synthetase	1.1e-47
617	COG_CATEGORY	I	I	0
618	COG_FUNCTION	COG1408	Predicted phosphohydrolase, MPP superfamily	1.9e-152
618	COG_CATEGORY	R	R	0
619	COG_FUNCTION	COG0225	Peptide methionine sulfoxide reductase MsrA	4.4e-84
619	COG_CATEGORY	O	O	0
620	COG_FUNCTION	COG0229	Peptide methionine sulfoxide reductase MsrB	6.9e-70
620	COG_CATEGORY	O	O	0
621	COG_FUNCTION	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	3.5e-104
621	COG_CATEGORY	I	I	0
622	COG_FUNCTION	COG0530	Ca2+/Na+ antiporter	8.7e-153
622	COG_CATEGORY	P	P	0
623	COG_FUNCTION	COG0579	L-2-hydroxyglutarate oxidase LhgO	3.4e-249
623	COG_CATEGORY	G	G	0
624	COG_FUNCTION	COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	1.5e-231
624	COG_CATEGORY	F	F	0
626	COG_FUNCTION	COG0784!!!COG0835	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!Chemotaxis signal transduction protein	1.1e-130
626	COG_CATEGORY	N!!!T	N!!!T	0
627	COG_FUNCTION	COG3932	Uncharacterized conserved protein	2.6e-70
627	COG_CATEGORY	S	S	0
629	COG_FUNCTION	COG1403	5-methylcytosine-specific restriction endonuclease McrA	3e-34
629	COG_CATEGORY	V	V	0
632	COG_FUNCTION	COG1396	Transcriptional regulator, contains XRE-family HTH domain	2.5e-14
632	COG_CATEGORY	K	K	0
635	COG_FUNCTION	COG0582	Integrase	4.9e-53
635	COG_CATEGORY	L!!!X	L!!!X	0
636	COG_FUNCTION	COG0691	tmRNA-binding protein	3e-74
636	COG_CATEGORY	O	O	0
637	COG_FUNCTION	COG0733	Na+-dependent transporter, SNF family	4.3e-151
637	COG_CATEGORY	R	R	0
638	COG_FUNCTION	COG2867	Ribosome association toxin PasT (RatA) of the RatAB toxin-antitoxin module	2.6e-56
638	COG_CATEGORY	J	J	0
639	COG_FUNCTION	COG2914	Putative antitoxin component PasI (RatB) of the RatAB toxin-antitoxin module, ubiquitin-RnfH superfamily	1.3e-32
639	COG_CATEGORY	V	V	0
640	COG_FUNCTION	COG2913	Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex	1.5e-40
640	COG_CATEGORY	M	M	0
641	COG_FUNCTION	COG0735	Fe2+ or Zn2+ uptake regulation protein	3.3e-69
641	COG_CATEGORY	P	P	0
642	COG_FUNCTION	COG0497	DNA repair ATPase RecN	1.2e-247
642	COG_CATEGORY	L	L	0
643	COG_FUNCTION	COG0576	Molecular chaperone GrpE (heat shock protein)	6.5e-58
643	COG_CATEGORY	O	O	0
644	COG_FUNCTION	COG0443	Molecular chaperone DnaK (HSP70)	8.7e-298
644	COG_CATEGORY	O	O	0
645	COG_FUNCTION	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	1.8e-173
645	COG_CATEGORY	O	O	0
646	COG_FUNCTION	COG0289	Dihydrodipicolinate reductase	1.6e-136
646	COG_CATEGORY	E	E	0
647	COG_FUNCTION	COG0505	Carbamoylphosphate synthase small subunit	1.5e-201
647	COG_CATEGORY	E!!!F	E!!!F	0
648	COG_FUNCTION	COG0458	Carbamoylphosphate synthase large subunit	0
648	COG_CATEGORY	E!!!F	E!!!F	0
649	COG_FUNCTION	COG0782	Transcription elongation factor, GreA/GreB family	5e-69
649	COG_CATEGORY	K	K	0
650	COG_FUNCTION	COG1534	RNA-binding protein YhbY	7.2e-45
650	COG_CATEGORY	J	J	0
651	COG_FUNCTION	COG0465	ATP-dependent Zn proteases	0
651	COG_CATEGORY	O	O	0
652	COG_FUNCTION	COG0294	Dihydropteroate synthase	2.2e-125
652	COG_CATEGORY	H	H	0
653	COG_FUNCTION	COG1109	Phosphomannomutase	3.1e-217
653	COG_CATEGORY	G	G	0
654	COG_FUNCTION	COG0149	Triosephosphate isomerase	1.2e-90
654	COG_CATEGORY	G	G	0
655	COG_FUNCTION	COG1314	Preprotein translocase subunit SecG	8.4e-43
655	COG_CATEGORY	U	U	0
656	COG_FUNCTION	COG0779	Ribosome maturation factor RimP	1.1e-73
656	COG_CATEGORY	J	J	0
657	COG_FUNCTION	COG0195!!!COG2251	Transcription antitermination factor NusA, contains S1 and KH domains!!!Predicted nuclease, RecB family	1.1e-258
657	COG_CATEGORY	R!!!K	R!!!K	0
658	COG_FUNCTION	COG0532	Translation initiation factor IF-2, a GTPase	0
658	COG_CATEGORY	J	J	0
659	COG_FUNCTION	COG0858	Ribosome-binding factor A	1.4e-57
659	COG_CATEGORY	J	J	0
660	COG_FUNCTION	COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	2.5e-133
660	COG_CATEGORY	J	J	0
661	COG_FUNCTION	COG0184	Ribosomal protein S15P/S13E	1.8e-39
661	COG_CATEGORY	J	J	0
662	COG_FUNCTION	COG1185	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)	0
662	COG_CATEGORY	J	J	0
663	COG_FUNCTION	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	1.8e-115
663	COG_CATEGORY	E	E	0
664	COG_FUNCTION	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	7e-126
664	COG_CATEGORY	E	E	0
665	COG_FUNCTION	COG4177	ABC-type branched-chain amino acid transport system, permease component	1.8e-195
665	COG_CATEGORY	E	E	0
666	COG_FUNCTION	COG0559	Branched-chain amino acid ABC-type transport system, permease component	1.6e-151
666	COG_CATEGORY	E	E	0
667	COG_FUNCTION	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	3.5e-174
667	COG_CATEGORY	E	E	0
668	COG_FUNCTION	COG4783	Putative Zn-dependent protease, contains TPR repeats	8.8e-115
668	COG_CATEGORY	R	R	0
669	COG_FUNCTION	COG1846	DNA-binding transcriptional regulator, MarR family	1.8e-77
669	COG_CATEGORY	K	K	0
670	COG_FUNCTION	COG0466	ATP-dependent Lon protease, bacterial type	0
670	COG_CATEGORY	O	O	0
671	COG_FUNCTION	COG3118	Negative regulator of GroEL, contains thioredoxin-like and TPR-like domains	5.5e-127
671	COG_CATEGORY	O	O	0
673	COG_FUNCTION	COG1509	L-lysine 2,3-aminomutase (EF-P beta-lysylation pathway)	7.9e-261
673	COG_CATEGORY	E	E	0
674	COG_FUNCTION	COG2609	Pyruvate dehydrogenase complex, dehydrogenase (E1) component	0
674	COG_CATEGORY	C	C	0
675	COG_FUNCTION	COG0508!!!COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component!!!Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	1.1e-219
675	COG_CATEGORY	C	C	0
676	COG_FUNCTION	COG2911	Autotransporter translocation and assembly factor TamB	1.2e-34
676	COG_CATEGORY	U	U	0
677	COG_FUNCTION	COG0322!!!COG2176	Excinuclease UvrABC, nuclease subunit!!!DNA polymerase III, alpha subunit (gram-positive type)	7.9e-198
677	COG_CATEGORY	L	L	0
678	COG_FUNCTION	COG4992	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	8.5e-206
678	COG_CATEGORY	E	E	0
679	COG_FUNCTION	COG3138	Arginine/ornithine N-succinyltransferase beta subunit	3.9e-127
679	COG_CATEGORY	E	E	0
680	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	1e-229
680	COG_CATEGORY	C	C	0
681	COG_FUNCTION	COG3724	Succinylarginine dihydrolase	5.6e-219
681	COG_CATEGORY	E	E	0
682	COG_FUNCTION	COG2988	Succinylglutamate desuccinylase	1.7e-141
682	COG_CATEGORY	E	E	0
683	COG_FUNCTION	COG4160	ABC-type arginine/histidine transport system, permease component	2.1e-119
683	COG_CATEGORY	E	E	0
684	COG_FUNCTION	COG4215	ABC-type arginine transport system, permease component	1.4e-112
684	COG_CATEGORY	E	E	0
685	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	2.3e-121
685	COG_CATEGORY	E!!!T	E!!!T	0
686	COG_FUNCTION	COG4598	ABC-type histidine transport system, ATPase component	8.7e-132
686	COG_CATEGORY	E	E	0
687	COG_FUNCTION	COG2186	DNA-binding transcriptional regulator, FadR family	7.6e-93
687	COG_CATEGORY	K	K	0
688	COG_FUNCTION	COG3193	Uncharacterized conserved protein GlcG, DUF336 family	2.4e-59
688	COG_CATEGORY	S	S	0
689	COG_FUNCTION	COG0277	FAD/FMN-containing dehydrogenase	5.4e-247
689	COG_CATEGORY	C	C	0
690	COG_FUNCTION	COG0277	FAD/FMN-containing dehydrogenase	1.9e-156
690	COG_CATEGORY	C	C	0
691	COG_FUNCTION	COG0247	Fe-S oxidoreductase	5.3e-200
691	COG_CATEGORY	C	C	0
693	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	4.2e-157
693	COG_CATEGORY	G	G	0
694	COG_FUNCTION	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	9.6e-105
694	COG_CATEGORY	H!!!P	H!!!P	0
695	COG_FUNCTION	COG4779	ABC-type enterobactin transport system, permease component	2.1e-77
695	COG_CATEGORY	P	P	0
696	COG_FUNCTION	COG0609	ABC-type Fe3+-siderophore transport system, permease component	3.2e-113
696	COG_CATEGORY	P	P	0
697	COG_FUNCTION	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	7.4e-80
697	COG_CATEGORY	P	P	0
698	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	8e-87
698	COG_CATEGORY	K	K	0
699	COG_FUNCTION	COG4771	Outer membrane receptor for ferrienterochelin and colicins	1.9e-256
699	COG_CATEGORY	P	P	0
701	COG_FUNCTION	COG1280	Threonine/homoserine/homoserine lactone efflux protein	3.1e-79
701	COG_CATEGORY	E	E	0
702	COG_FUNCTION	COG1192	Cellulose biosynthesis protein BcsQ	6.3e-87
702	COG_CATEGORY	N	N	0
704	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	1.8e-111
704	COG_CATEGORY	T	T	0
705	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	3.9e-75
705	COG_CATEGORY	K!!!T	K!!!T	0
706	COG_FUNCTION	COG2351	5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family	1.2e-55
706	COG_CATEGORY	F	F	0
707	COG_FUNCTION	COG2860	Uncharacterized membrane protein YeiH	3.5e-75
707	COG_CATEGORY	S	S	0
708	COG_FUNCTION	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	2.9e-155
708	COG_CATEGORY	I	I	0
709	COG_FUNCTION	COG2203!!!COG3290!!!COG5001	GAF domain!!!Sensor histidine kinase regulating citrate/malate metabolism!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	1.1e-192
709	COG_CATEGORY	T	T	0
710	COG_FUNCTION	COG3300!!!COG3706	MHYT domain, NO-binding membrane sensor!!!Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	1.8e-40
710	COG_CATEGORY	K!!!T	K!!!T	0
711	COG_FUNCTION	COG0471	Di- and tricarboxylate transporter	2.2e-96
711	COG_CATEGORY	G	G	0
712	COG_FUNCTION	COG3224	Antibiotic biosynthesis monooxygenase (ABM) superfamily enzyme	1.4e-81
712	COG_CATEGORY	R	R	0
713	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	7.7e-58
713	COG_CATEGORY	N!!!T	N!!!T	0
714	COG_FUNCTION	COG1719!!!COG3829	Predicted hydrocarbon binding protein, contains 4VR domain!!!Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	1.8e-254
714	COG_CATEGORY	R!!!K!!!T	R!!!K!!!T	0
718	COG_FUNCTION	COG3350	Uncharacterized conserved protein, YHS domain	3.6e-209
718	COG_CATEGORY	S	S	0
720	COG_FUNCTION	COG2871	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrF	6.3e-173
720	COG_CATEGORY	C	C	0
721	COG_FUNCTION	COG1018	Ferredoxin-NADP reductase	3.3e-38
721	COG_CATEGORY	C	C	0
722	COG_FUNCTION	COG0346!!!COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme!!!Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	1.2e-148
722	COG_CATEGORY	Q	Q	0
723	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	2.6e-262
723	COG_CATEGORY	C	C	0
724	COG_FUNCTION	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	3e-149
724	COG_CATEGORY	H!!!R	H!!!R	0
725	COG_FUNCTION	COG3971	2-keto-4-pentenoate hydratase	4.6e-128
725	COG_CATEGORY	Q	Q	0
726	COG_FUNCTION	COG4569	Acetaldehyde dehydrogenase (acetylating)	1.3e-153
726	COG_CATEGORY	Q	Q	0
727	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	1.2e-189
727	COG_CATEGORY	E	E	0
728	COG_FUNCTION	COG3971	2-keto-4-pentenoate hydratase	5.8e-139
728	COG_CATEGORY	Q	Q	0
729	COG_FUNCTION	COG1942	Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family	2e-21
729	COG_CATEGORY	Q	Q	0
730	COG_FUNCTION	COG4313	Uncharacterized conserved protein	1e-86
730	COG_CATEGORY	S	S	0
731	COG_FUNCTION	COG3193	Uncharacterized conserved protein GlcG, DUF336 family	4.7e-17
731	COG_CATEGORY	S	S	0
732	COG_FUNCTION	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	9.3e-116
732	COG_CATEGORY	J	J	0
733	COG_FUNCTION	COG1893	Ketopantoate reductase	5e-113
733	COG_CATEGORY	H	H	0
734	COG_FUNCTION	COG3630	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, gamma subunit	5.7e-09
734	COG_CATEGORY	C	C	0
735	COG_FUNCTION	COG1917	Cupin domain protein related to quercetin dioxygenase	1.7e-31
735	COG_CATEGORY	R	R	0
736	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	3.3e-22
736	COG_CATEGORY	G	G	0
737	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	2.1e-16
737	COG_CATEGORY	G	G	0
738	COG_FUNCTION	COG1502	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase or related enzyme	2.5e-189
738	COG_CATEGORY	I	I	0
739	COG_FUNCTION	COG0842	ABC-type multidrug transport system, permease component	1.2e-187
739	COG_CATEGORY	V	V	0
740	COG_FUNCTION	COG0842!!!COG1131!!!COG1131	ABC-type multidrug transport system, permease component!!!ABC-type multidrug transport system, ATPase component!!!ABC-type multidrug transport system, ATPase component	0
740	COG_CATEGORY	V	V	0
741	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	2.1e-99
741	COG_CATEGORY	V!!!M	V!!!M	0
742	COG_FUNCTION	COG0194	Guanylate kinase	7e-95
742	COG_CATEGORY	F	F	0
743	COG_FUNCTION	COG1758	DNA-directed RNA polymerase, subunit K/omega	1.6e-27
743	COG_CATEGORY	K	K	0
744	COG_FUNCTION	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	0
744	COG_CATEGORY	K!!!T	K!!!T	0
745	COG_FUNCTION	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	1.1e-61
745	COG_CATEGORY	V	V	0
746	COG_FUNCTION	COG0451	Nucleoside-diphosphate-sugar epimerase	2.9e-115
746	COG_CATEGORY	M	M	0
747	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	1.1e-142
747	COG_CATEGORY	K	K	0
748	COG_FUNCTION	COG1200	RecG-like helicase	0
748	COG_CATEGORY	L	L	0
749	COG_FUNCTION	COG1639!!!COG2606	HD-like signal output (HDOD) domain, no enzymatic activity!!!Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	2e-163
749	COG_CATEGORY	J!!!T	J!!!T	0
754	COG_FUNCTION	COG4823	Abortive infection bacteriophage resistance protein	7.3e-21
754	COG_CATEGORY	V	V	0
755	COG_FUNCTION	COG4823	Abortive infection bacteriophage resistance protein	1.2e-46
755	COG_CATEGORY	V	V	0
756	COG_FUNCTION	COG0732!!!COG0732	Restriction endonuclease S subunit!!!Restriction endonuclease S subunit	3.2e-46
756	COG_CATEGORY	V	V	0
757	COG_FUNCTION	COG0286	Type I restriction-modification system, DNA methylase subunit	2.1e-251
757	COG_CATEGORY	V	V	0
758	COG_FUNCTION	COG4096	Type I site-specific restriction endonuclease, part of a restriction-modification system	0
758	COG_CATEGORY	V	V	0
759	COG_FUNCTION	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	5.6e-294
759	COG_CATEGORY	K	K	0
760	COG_FUNCTION	COG0358	DNA primase (bacterial type)	3.1e-270
760	COG_CATEGORY	L	L	0
761	COG_FUNCTION	COG0828	Ribosomal protein S21	9.5e-28
761	COG_CATEGORY	J	J	0
762	COG_FUNCTION	COG0533	tRNA A37 threonylcarbamoyltransferase TsaD	5.8e-179
762	COG_CATEGORY	J	J	0
763	COG_FUNCTION	COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	2.1e-85
763	COG_CATEGORY	I	I	0
764	COG_FUNCTION	COG1539	Dihydroneopterin aldolase	1.4e-39
764	COG_CATEGORY	H	H	0
765	COG_FUNCTION	COG0801	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	2e-71
765	COG_CATEGORY	H	H	0
766	COG_FUNCTION	COG0166	Glucose-6-phosphate isomerase	2.1e-223
766	COG_CATEGORY	G	G	0
767	COG_FUNCTION	COG0414	Panthothenate synthetase	1.4e-130
767	COG_CATEGORY	H	H	0
768	COG_FUNCTION	COG0413	Ketopantoate hydroxymethyltransferase	1.8e-124
768	COG_CATEGORY	H	H	0
769	COG_FUNCTION	COG0801	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	5.2e-61
769	COG_CATEGORY	H	H	0
770	COG_FUNCTION	COG0617	tRNA nucleotidyltransferase/poly(A) polymerase	6.1e-213
770	COG_CATEGORY	J	J	0
771	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	6.5e-202
771	COG_CATEGORY	T	T	0
772	COG_FUNCTION	COG0591!!!COG4191	Na+/proline symporter!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	0
772	COG_CATEGORY	E!!!T	E!!!T	0
773	COG_FUNCTION	COG0008	Glutamyl- or glutaminyl-tRNA synthetase	2.3e-115
773	COG_CATEGORY	J	J	0
774	COG_FUNCTION	COG1734	RNA polymerase-binding transcription factor DksA	1.2e-74
774	COG_CATEGORY	J	J	0
775	COG_FUNCTION	COG1489	DNA-binding protein, stimulates sugar fermentation	3.4e-109
775	COG_CATEGORY	G!!!T	G!!!T	0
776	COG_FUNCTION	COG1357	Uncharacterized protein YjbI, contains pentapeptide repeats	5.1e-32
776	COG_CATEGORY	S	S	0
777	COG_FUNCTION	COG0645!!!COG2187	Predicted kinase!!!Aminoglycoside phosphotransferase family enzyme	5.1e-235
777	COG_CATEGORY	R	R	0
778	COG_FUNCTION	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	0
778	COG_CATEGORY	M	M	0
779	COG_FUNCTION	COG5010	Flp pilus assembly protein TadD, contains TPR repeats	2.3e-52
779	COG_CATEGORY	U!!!W	U!!!W	0
780	COG_FUNCTION	COG0001	Glutamate-1-semialdehyde aminotransferase	4e-222
780	COG_CATEGORY	H	H	0
781	COG_FUNCTION	COG0352	Thiamine monophosphate synthase	1.2e-76
781	COG_CATEGORY	H	H	0
782	COG_FUNCTION	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	7.1e-94
782	COG_CATEGORY	H	H	0
783	COG_FUNCTION	COG1981	Uncharacterized membrane protein	5e-73
783	COG_CATEGORY	S	S	0
784	COG_FUNCTION	COG0038	H+/Cl- antiporter ClcA	3.1e-281
784	COG_CATEGORY	P	P	0
785	COG_FUNCTION	COG0002	N-acetyl-gamma-glutamylphosphate reductase	1.5e-163
785	COG_CATEGORY	E	E	0
787	COG_FUNCTION	COG0316	Fe-S cluster assembly iron-binding protein IscA	8.8e-55
787	COG_CATEGORY	O	O	0
788	COG_FUNCTION	COG2377	1,6-Anhydro-N-acetylmuramate kinase	2.1e-139
788	COG_CATEGORY	M	M	0
789	COG_FUNCTION	COG0739!!!COG3061	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain!!!Cell envelope opacity-associated protein A (function unknown)	2.4e-188
789	COG_CATEGORY	S!!!M	S!!!M	0
790	COG_FUNCTION	COG0162	Tyrosyl-tRNA synthetase	2.1e-204
790	COG_CATEGORY	J	J	0
792	COG_FUNCTION	COG2963	Transposase and inactivated derivatives	3.3e-28
792	COG_CATEGORY	X	X	0
793	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	4.3e-78
793	COG_CATEGORY	X	X	0
803	COG_FUNCTION	COG0530	Ca2+/Na+ antiporter	8e-122
803	COG_CATEGORY	P	P	0
805	COG_FUNCTION	COG3608	Predicted deacylase	6e-168
805	COG_CATEGORY	R	R	0
806	COG_FUNCTION	COG2170	Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily	1.6e-251
806	COG_CATEGORY	O	O	0
807	COG_FUNCTION	COG3187!!!COG3650!!!COG3895	Heat shock protein HslJ!!!Uncharacterized membrane protein!!!Membrane-bound inhibitor of C-type lysozyme	3.4e-18
807	COG_CATEGORY	S!!!O!!!M	S!!!O!!!M	0
809	COG_FUNCTION	COG1984	Allophanate hydrolase subunit 2	2.2e-50
809	COG_CATEGORY	E	E	0
810	COG_FUNCTION	COG2049	Allophanate hydrolase subunit 1	4.2e-53
810	COG_CATEGORY	E	E	0
811	COG_FUNCTION	COG1540	Lactam utilization protein B (function unknown)	1.6e-77
811	COG_CATEGORY	R	R	0
812	COG_FUNCTION	COG0276	Protoheme ferro-lyase (ferrochelatase)	2.6e-185
812	COG_CATEGORY	H	H	0
813	COG_FUNCTION	COG3453	Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family	8.4e-60
813	COG_CATEGORY	R	R	0
814	COG_FUNCTION	COG0708	Exonuclease III	4.3e-145
814	COG_CATEGORY	L	L	0
817	COG_FUNCTION	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	2.6e-197
817	COG_CATEGORY	I	I	0
818	COG_FUNCTION	COG3496	Uncharacterized conserved protein, DUF1365 family	1.6e-113
818	COG_CATEGORY	S	S	0
819	COG_FUNCTION	COG2907	Predicted NAD/FAD-binding protein	2e-213
819	COG_CATEGORY	R	R	0
820	COG_FUNCTION	COG0300	Short-chain dehydrogenase	8.3e-106
820	COG_CATEGORY	R	R	0
821	COG_FUNCTION	COG3631	Ketosteroid isomerase-related protein	3.7e-53
821	COG_CATEGORY	R	R	0
822	COG_FUNCTION	COG1398	Fatty-acid desaturase	1.9e-91
822	COG_CATEGORY	I	I	0
823	COG_FUNCTION	COG3380	Predicted NAD/FAD-dependent oxidoreductase	1.5e-99
823	COG_CATEGORY	R	R	0
824	COG_FUNCTION	COG1078	HD superfamily phosphohydrolase	2.8e-259
824	COG_CATEGORY	R	R	0
825	COG_FUNCTION	COG2208	Serine phosphatase RsbU, regulator of sigma subunit	9.9e-135
825	COG_CATEGORY	K!!!T	K!!!T	0
826	COG_FUNCTION	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	9.3e-79
826	COG_CATEGORY	T	T	0
827	COG_FUNCTION	COG0240	Glycerol-3-phosphate dehydrogenase	1.8e-156
827	COG_CATEGORY	C	C	0
828	COG_FUNCTION	COG2062	Phosphohistidine phosphatase SixA	2.8e-61
828	COG_CATEGORY	T	T	0
829	COG_FUNCTION	COG3816	Uncharacterized protein	2e-61
829	COG_CATEGORY	S	S	0
830	COG_FUNCTION	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	2.8e-77
830	COG_CATEGORY	O	O	0
831	COG_FUNCTION	COG0644!!!COG2440	Dehydrogenase (flavoprotein)!!!Ferredoxin-like protein FixX	6.1e-308
831	COG_CATEGORY	C	C	0
832	COG_FUNCTION	COG2086	Electron transfer flavoprotein, alpha and beta subunits	2.1e-122
832	COG_CATEGORY	C	C	0
833	COG_FUNCTION	COG2025	Electron transfer flavoprotein, alpha subunit	7.6e-154
833	COG_CATEGORY	C	C	0
834	COG_FUNCTION	COG4987	ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	1.5e-170
834	COG_CATEGORY	C!!!O	C!!!O	0
835	COG_FUNCTION	COG4988	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	3.4e-202
835	COG_CATEGORY	C!!!O	C!!!O	0
836	COG_FUNCTION	COG1294	Cytochrome bd-type quinol oxidase, subunit 2	4.4e-176
836	COG_CATEGORY	C	C	0
837	COG_FUNCTION	COG1271	Cytochrome bd-type quinol oxidase, subunit 1	2.4e-223
837	COG_CATEGORY	C	C	0
838	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	2.2e-96
838	COG_CATEGORY	H	H	0
839	COG_FUNCTION	COG0778!!!COG0778	Nitroreductase!!!Nitroreductase	1.5e-24
839	COG_CATEGORY	C	C	0
840	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	1.3e-36
840	COG_CATEGORY	K	K	0
841	COG_FUNCTION	COG3039	Transposase and inactivated derivatives, IS5 family	1.2e-95
841	COG_CATEGORY	X	X	0
843	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	5.3e-61
843	COG_CATEGORY	R!!!E!!!G	R!!!E!!!G	0
844	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	3.1e-78
844	COG_CATEGORY	K	K	0
845	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	2.2e-137
845	COG_CATEGORY	G	G	0
846	COG_FUNCTION	COG1396	Transcriptional regulator, contains XRE-family HTH domain	1.5e-100
846	COG_CATEGORY	K	K	0
852	COG_FUNCTION	COG3666	Transposase	4.9e-40
852	COG_CATEGORY	X	X	0
853	COG_FUNCTION	COG3666	Transposase	1.6e-17
853	COG_CATEGORY	X	X	0
855	COG_FUNCTION	COG3436	Transposase	1.9e-31
855	COG_CATEGORY	X	X	0
856	COG_FUNCTION	COG3316	Transposase (or an inactivated derivative)	6.2e-100
856	COG_CATEGORY	X	X	0
858	COG_FUNCTION	COG2203!!!COG3290!!!COG5001	GAF domain!!!Sensor histidine kinase regulating citrate/malate metabolism!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	7.9e-186
858	COG_CATEGORY	T	T	0
