gene_callers_id	source	accession	function	e_value
878	COG_CATEGORY	R	R	0
879	COG_FUNCTION	COG1551	sRNA-binding carbon storage regulator CsrA	1.9e-22
879	COG_CATEGORY	T	T	0
880	COG_FUNCTION	COG0527	Aspartokinase	1.4e-195
880	COG_CATEGORY	E	E	0
881	COG_FUNCTION	COG0013	Alanyl-tRNA synthetase	0
881	COG_CATEGORY	J	J	0
882	COG_FUNCTION	COG1714	Uncharacterized membrane protein YckC, RDD family	2.8e-68
882	COG_CATEGORY	S	S	0
883	COG_FUNCTION	COG0795	Lipopolysaccharide export LptBFGC system, permease protein LptF	7.7e-155
883	COG_CATEGORY	N!!!M	N!!!M	0
884	COG_FUNCTION	COG0795	Lipopolysaccharide export LptBFGC system, permease protein LptF	2.2e-147
884	COG_CATEGORY	N!!!M	N!!!M	0
885	COG_FUNCTION	COG0260	Leucyl aminopeptidase	3.9e-237
885	COG_CATEGORY	E	E	0
886	COG_FUNCTION	COG2927	DNA polymerase III, chi subunit	1.6e-68
886	COG_CATEGORY	L	L	0
887	COG_FUNCTION	COG1669	Predicted nucleotidyltransferase	1.7e-28
887	COG_CATEGORY	R	R	0
888	COG_FUNCTION	COG2445	Uncharacterized conserved protein YutE, UPF0331/DUF86 family	1.3e-36
888	COG_CATEGORY	S	S	0
889	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	1.5e-26
889	COG_CATEGORY	K	K	0
890	COG_FUNCTION	COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	1.3e-81
890	COG_CATEGORY	R	R	0
891	COG_FUNCTION	COG0525	Valyl-tRNA synthetase	0
891	COG_CATEGORY	J	J	0
892	COG_FUNCTION	COG1893	Ketopantoate reductase	6.9e-84
892	COG_CATEGORY	H	H	0
893	COG_FUNCTION	COG2096	Cob(I)alamin adenosyltransferase	2.3e-84
893	COG_CATEGORY	H	H	0
894	COG_FUNCTION	COG0529!!!COG2895	Adenylylsulfate kinase or related kinase!!!Sulfate adenylyltransferase subunit 1, EFTu-like GTPase family	1.8e-182
894	COG_CATEGORY	P	P	0
895	COG_FUNCTION	COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	1.4e-144
895	COG_CATEGORY	E!!!H	E!!!H	0
896	COG_FUNCTION	COG0155	Sulfite reductase, beta subunit (hemoprotein)	2.3e-222
896	COG_CATEGORY	P	P	0
897	COG_FUNCTION	COG3749	Uncharacterized conserved protein, DUF934 family	8.9e-24
897	COG_CATEGORY	S	S	0
898	COG_FUNCTION	COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	1.7e-77
898	COG_CATEGORY	E!!!H	E!!!H	0
899	COG_FUNCTION	COG0007!!!COG1648	Uroporphyrinogen-III methylase (siroheme synthase)!!!Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain)	1.1e-154
899	COG_CATEGORY	H	H	0
900	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	1e-179
900	COG_CATEGORY	N!!!T	N!!!T	0
901	COG_FUNCTION	COG3725	Membrane protein required for beta-lactamase induction	5.7e-18
901	COG_CATEGORY	V	V	0
902	COG_FUNCTION	COG3023	N-acetyl-anhydromuramyl-L-alanine amidase AmpD	4.4e-70
902	COG_CATEGORY	M	M	0
903	COG_FUNCTION	COG3170	Tfp pilus assembly protein FimV	9e-222
903	COG_CATEGORY	N!!!W	N!!!W	0
904	COG_FUNCTION	COG0157	Nicotinate-nucleotide pyrophosphorylase	1.8e-114
904	COG_CATEGORY	H	H	0
905	COG_FUNCTION	COG3098	Uncharacterized conserved protein YqcC, DUF446 family	4.2e-25
905	COG_CATEGORY	S	S	0
906	COG_FUNCTION	COG1192	Cellulose biosynthesis protein BcsQ	3.2e-116
906	COG_CATEGORY	N	N	0
907	COG_FUNCTION	COG0593	Chromosomal replication initiation ATPase DnaA	1.6e-95
907	COG_CATEGORY	L	L	0
908	COG_FUNCTION	COG0558	Phosphatidylglycerophosphate synthase	7.9e-58
908	COG_CATEGORY	I	I	0
909	COG_FUNCTION	COG3249	Uncharacterized protein	6.9e-74
909	COG_CATEGORY	S	S	0
910	COG_FUNCTION	COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	1e-175
910	COG_CATEGORY	F	F	0
911	COG_FUNCTION	COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	6.6e-88
911	COG_CATEGORY	F	F	0
913	COG_FUNCTION	COG3977	Alanine-alpha-ketoisovalerate (or valine-pyruvate) aminotransferase	3.3e-216
913	COG_CATEGORY	E	E	0
914	COG_FUNCTION	COG3068	Uncharacterized protein YjaG, DUF416 family	5.3e-84
914	COG_CATEGORY	S	S	0
915	COG_FUNCTION	COG0717	Deoxycytidine triphosphate deaminase	4.5e-101
915	COG_CATEGORY	F	F	0
916	COG_FUNCTION	COG0489!!!COG2151	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster!!!Metal-sulfur cluster biosynthetic enzyme	1.4e-170
916	COG_CATEGORY	D!!!O	D!!!O	0
917	COG_FUNCTION	COG0073!!!COG0143	tRNA-binding EMAP/Myf domain!!!Methionyl-tRNA synthetase	0
917	COG_CATEGORY	J	J	0
918	COG_FUNCTION	COG4657	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfA subunit	2.9e-87
918	COG_CATEGORY	C	C	0
919	COG_FUNCTION	COG2878	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfB subunit	7.6e-57
919	COG_CATEGORY	C	C	0
920	COG_FUNCTION	COG1842!!!COG4656	Phage shock protein A!!!Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfC subunit	1.9e-172
920	COG_CATEGORY	T!!!K!!!C	T!!!K!!!C	0
921	COG_FUNCTION	COG4658	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfD subunit	2e-163
921	COG_CATEGORY	C	C	0
922	COG_FUNCTION	COG4659	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfG subunit	1.6e-71
922	COG_CATEGORY	C	C	0
923	COG_FUNCTION	COG4660	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfE subunit	5e-105
923	COG_CATEGORY	C	C	0
924	COG_FUNCTION	COG0177	Endonuclease III	4.1e-103
924	COG_CATEGORY	L	L	0
925	COG_FUNCTION	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	1.6e-146
925	COG_CATEGORY	K	K	0
926	COG_FUNCTION	COG1388!!!COG4942	LysM repeat!!!Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB	8e-90
926	COG_CATEGORY	D!!!M	D!!!M	0
927	COG_FUNCTION	COG2035	Uncharacterized membrane protein	1.2e-112
927	COG_CATEGORY	S	S	0
928	COG_FUNCTION	COG2518	Protein-L-isoaspartate O-methyltransferase	1.2e-92
928	COG_CATEGORY	O	O	0
929	COG_FUNCTION	COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	5.7e-123
929	COG_CATEGORY	L	L	0
930	COG_FUNCTION	COG0585	tRNA(Glu) U13 pseudouridine synthase TruD	1.7e-104
930	COG_CATEGORY	J	J	0
931	COG_FUNCTION	COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	5.5e-68
931	COG_CATEGORY	I	I	0
932	COG_FUNCTION	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	5.6e-77
932	COG_CATEGORY	I	I	0
933	COG_FUNCTION	COG2919	Cell division protein FtsB	1e-30
933	COG_CATEGORY	D	D	0
934	COG_FUNCTION	COG0148	Enolase	1.1e-216
934	COG_CATEGORY	G	G	0
935	COG_FUNCTION	COG2877	3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase	1.1e-140
935	COG_CATEGORY	M	M	0
936	COG_FUNCTION	COG0504	CTP synthase (UTP-ammonia lyase)	7.2e-293
936	COG_CATEGORY	F	F	0
937	COG_FUNCTION	COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	2.1e-136
937	COG_CATEGORY	J	J	0
938	COG_FUNCTION	COG0825	Acetyl-CoA carboxylase alpha subunit	1.8e-163
938	COG_CATEGORY	I	I	0
939	COG_FUNCTION	COG0587	DNA polymerase III, alpha subunit	0
939	COG_CATEGORY	L	L	0
940	COG_FUNCTION	COG0526	Thiol-disulfide isomerase or thioredoxin	2.4e-47
940	COG_CATEGORY	O	O	0
941	COG_FUNCTION	COG1393	Arsenate reductase and related proteins, glutaredoxin family	8e-40
941	COG_CATEGORY	P	P	0
942	COG_FUNCTION	COG0655	Multimeric flavodoxin WrbA	4.2e-89
942	COG_CATEGORY	C	C	0
943	COG_FUNCTION	COG3308	Uncharacterized membrane protein	4e-39
943	COG_CATEGORY	S	S	0
944	COG_FUNCTION	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	6.2e-285
944	COG_CATEGORY	N!!!U!!!W	N!!!U!!!W	0
947	COG_FUNCTION	COG2840	DNA-nicking endonuclease, Smr domain	1.1e-83
947	COG_CATEGORY	L	L	0
948	COG_FUNCTION	COG2905	Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains	2.8e-304
948	COG_CATEGORY	T	T	0
949	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	7.5e-90
949	COG_CATEGORY	L	L	0
950	COG_FUNCTION	COG4327	Uncharacterized membrane protein	1.4e-36
950	COG_CATEGORY	S	S	0
951	COG_FUNCTION	COG4147	Na+(or H+)/acetate symporter ActP	7e-294
951	COG_CATEGORY	C	C	0
953	COG_FUNCTION	COG0591!!!COG0784!!!COG2205	Na+/proline symporter!!!CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!K+-sensing histidine kinase KdpD	0
953	COG_CATEGORY	T!!!E	T!!!E	0
955	COG_FUNCTION	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	1.9e-181
955	COG_CATEGORY	F	F	0
956	COG_FUNCTION	COG3313	Predicted Fe-S protein YdhL, DUF1289 family	4e-19
956	COG_CATEGORY	R	R	0
957	COG_FUNCTION	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	2.3e-59
957	COG_CATEGORY	R	R	0
958	COG_FUNCTION	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	7.4e-83
958	COG_CATEGORY	V	V	0
959	COG_FUNCTION	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	3e-81
959	COG_CATEGORY	F	F	0
960	COG_FUNCTION	COG3323	Uncharacterized protein	5e-38
960	COG_CATEGORY	S	S	0
961	COG_FUNCTION	COG0046!!!COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain!!!Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	0
961	COG_CATEGORY	F	F	0
962	COG_FUNCTION	COG4623	Membrane-bound lytic murein transglycosylase MltF	2e-185
962	COG_CATEGORY	T!!!M	T!!!M	0
963	COG_FUNCTION	COG2137	SOS response regulatory protein OraA/RecX, interacts with RecA	1e-29
963	COG_CATEGORY	O	O	0
964	COG_FUNCTION	COG1196	Chromosome segregation ATPase	2.3e-96
964	COG_CATEGORY	D	D	0
965	COG_FUNCTION	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	0
965	COG_CATEGORY	O	O	0
966	COG_FUNCTION	COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	4.3e-195
966	COG_CATEGORY	F!!!R	F!!!R	0
967	COG_FUNCTION	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	2e-118
967	COG_CATEGORY	H	H	0
968	COG_FUNCTION	COG0546	Phosphoglycolate phosphatase, HAD superfamily	3.1e-85
968	COG_CATEGORY	C	C	0
969	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	2.7e-122
969	COG_CATEGORY	Q!!!I!!!R	Q!!!I!!!R	0
971	COG_FUNCTION	COG3022	Cytoplasmic iron level regulating protein YaaA, DUF328/UPF0246 family	8.3e-122
971	COG_CATEGORY	P	P	0
973	COG_FUNCTION	COG2974	DNA recombination-dependent growth factor C	6.7e-150
973	COG_CATEGORY	L	L	0
974	COG_FUNCTION	COG1042!!!COG1247	Acyl-CoA synthetase (NDP forming)!!!L-amino acid N-acyltransferase YncA	0
974	COG_CATEGORY	C!!!E	C!!!E	0
975	COG_FUNCTION	COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	4.8e-153
975	COG_CATEGORY	Q!!!B	Q!!!B	0
976	COG_FUNCTION	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	6.4e-97
976	COG_CATEGORY	M	M	0
977	COG_FUNCTION	COG0418	Dihydroorotase	6.3e-162
977	COG_CATEGORY	F	F	0
978	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	1.8e-101
978	COG_CATEGORY	L	L	0
979	COG_FUNCTION	COG1028!!!COG3320	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family!!!Thioester reductase domain of alpha aminoadipate reductase Lys2 and NRPSs	0
979	COG_CATEGORY	Q!!!I!!!R	Q!!!I!!!R	0
981	COG_FUNCTION	COG1025	Secreted/periplasmic Zn-dependent peptidases, insulinase-like	0
981	COG_CATEGORY	O	O	0
982	COG_FUNCTION	COG3222	Uncharacterized conserved protein, glycosyltransferase A (GT-A) superfamily, DUF2064 family	1e-56
982	COG_CATEGORY	S	S	0
983	COG_FUNCTION	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	1.9e-80
983	COG_CATEGORY	N	N	0
984	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	4.7e-116
984	COG_CATEGORY	K	K	0
985	COG_FUNCTION	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	5.4e-145
985	COG_CATEGORY	G	G	0
986	COG_FUNCTION	COG3090	TRAP-type C4-dicarboxylate transport system, small permease component	1.4e-50
986	COG_CATEGORY	G	G	0
987	COG_FUNCTION	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	3.5e-178
987	COG_CATEGORY	G	G	0
988	COG_FUNCTION	COG2173	D-alanyl-D-alanine dipeptidase	7.1e-94
988	COG_CATEGORY	M	M	0
989	COG_FUNCTION	COG2941	Demethoxyubiquinone hydroxylase, CLK1/Coq7/Cat5 family	1.8e-65
989	COG_CATEGORY	H	H	0
990	COG_FUNCTION	COG2068	CTP:molybdopterin cytidylyltransferase MocA	1.1e-36
990	COG_CATEGORY	H	H	0
991	COG_FUNCTION	COG1975	Xanthine and CO dehydrogenase maturation factor, XdhC/CoxF family	9e-110
991	COG_CATEGORY	O	O	0
993	COG_FUNCTION	COG1397	ADP-ribosylglycohydrolase	1.8e-104
993	COG_CATEGORY	O	O	0
994	COG_FUNCTION	COG4122	Predicted O-methyltransferase YrrM	5.4e-58
994	COG_CATEGORY	R	R	0
995	COG_FUNCTION	COG0782	Transcription elongation factor, GreA/GreB family	4e-21
995	COG_CATEGORY	K	K	0
996	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	9.1e-72
996	COG_CATEGORY	K	K	0
997	COG_FUNCTION	COG2855	Uncharacterized membrane protein YadS	3.6e-83
997	COG_CATEGORY	S	S	0
998	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	1.1e-184
998	COG_CATEGORY	N!!!T	N!!!T	0
1000	COG_FUNCTION	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	5.8e-102
1000	COG_CATEGORY	J	J	0
1001	COG_FUNCTION	COG0271	Stress-induced morphogen (activity unknown)	6.9e-36
1001	COG_CATEGORY	T	T	0
1002	COG_FUNCTION	COG0550!!!COG0551	DNA topoisomerase IA!!!ssDNA-binding Zn-finger and Zn-ribbon domains of topoisomerase 1	1.3e-281
1002	COG_CATEGORY	L	L	0
1004	COG_FUNCTION	COG4254	Uncharacterized conserved protein, contains LysM and FecR  domains	7e-163
1004	COG_CATEGORY	R	R	0
1007	COG_FUNCTION	COG1040	Predicted amidophosphoribosyltransferases	3.4e-16
1007	COG_CATEGORY	R	R	0
1008	COG_FUNCTION	COG3791	Uncharacterized conserved protein	4.9e-52
1008	COG_CATEGORY	S	S	0
1009	COG_FUNCTION	COG0642!!!COG0784!!!COG2202	Signal transduction histidine kinase!!!CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!PAS domain	2e-240
1009	COG_CATEGORY	T	T	0
1010	COG_FUNCTION	COG1454	Alcohol dehydrogenase, class IV	1.7e-192
1010	COG_CATEGORY	C	C	0
1011	COG_FUNCTION	COG1506	Dipeptidyl aminopeptidase/acylaminoacyl peptidase	3.1e-212
1011	COG_CATEGORY	E	E	0
1012	COG_FUNCTION	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	1.1e-199
1012	COG_CATEGORY	R	R	0
1014	COG_FUNCTION	COG5424	Pyrroloquinoline quinone (PQQ) biosynthesis protein C	4.7e-130
1014	COG_CATEGORY	H	H	0
1015	COG_FUNCTION	COG1235	Phosphoribosyl 1,2-cyclic phosphodiesterase	8.1e-156
1015	COG_CATEGORY	P	P	0
1016	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	3.7e-283
1016	COG_CATEGORY	C	C	0
1017	COG_FUNCTION	COG4993	Glucose dehydrogenase	0
1017	COG_CATEGORY	G	G	0
1018	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	1.3e-145
1018	COG_CATEGORY	T!!!E	T!!!E	0
1019	COG_FUNCTION	COG2010	Cytochrome c, mono- and diheme variants	1.9e-56
1019	COG_CATEGORY	C	C	0
1020	COG_FUNCTION	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	6.3e-174
1020	COG_CATEGORY	E	E	0
1021	COG_FUNCTION	COG3391!!!COG3391	DNA-binding beta-propeller fold protein YncE!!!DNA-binding beta-propeller fold protein YncE	4e-41
1021	COG_CATEGORY	R	R	0
1022	COG_FUNCTION	COG1131	ABC-type multidrug transport system, ATPase component	1.6e-103
1022	COG_CATEGORY	V	V	0
1023	COG_FUNCTION	COG0842	ABC-type multidrug transport system, permease component	5.5e-137
1023	COG_CATEGORY	V	V	0
1024	COG_FUNCTION	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	1.5e-92
1024	COG_CATEGORY	P	P	0
1025	COG_FUNCTION	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	9.4e-97
1025	COG_CATEGORY	P	P	0
1026	COG_FUNCTION	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	1.2e-119
1026	COG_CATEGORY	P	P	0
1027	COG_FUNCTION	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	3.3e-115
1027	COG_CATEGORY	T!!!K	T!!!K	0
1028	COG_FUNCTION	COG0784!!!COG4191	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	0
1028	COG_CATEGORY	T	T	0
1029	COG_FUNCTION	COG3287	Uncharacterized conserved protein, contains FIST_N domain	9.3e-155
1029	COG_CATEGORY	S	S	0
1030	COG_FUNCTION	COG3203	Outer membrane protein (porin)	8.3e-168
1030	COG_CATEGORY	M	M	0
1031	COG_FUNCTION	COG0517	CBS domain	3.2e-09
1031	COG_CATEGORY	T	T	0
1033	COG_FUNCTION	COG0348!!!COG3901	Polyferredoxin!!!Regulator of nitric oxide reductase transcription	0
1033	COG_CATEGORY	K!!!C	K!!!C	0
1034	COG_FUNCTION	COG1335	Nicotinamidase-related amidase	1.1e-56
1034	COG_CATEGORY	R!!!H	R!!!H	0
1035	COG_FUNCTION	COG4977	Transcriptional regulator GlxA family, contains an amidase domain and an AraC-type DNA-binding HTH domain	1.9e-70
1035	COG_CATEGORY	K	K	0
1036	COG_FUNCTION	COG4666	TRAP-type uncharacterized transport system, fused permease components	2.5e-287
1036	COG_CATEGORY	R	R	0
1037	COG_FUNCTION	COG4729	Uncharacterized protein	2.6e-31
1037	COG_CATEGORY	S	S	0
1038	COG_FUNCTION	COG2358	TRAP-type uncharacterized transport system, periplasmic component	1.2e-133
1038	COG_CATEGORY	R	R	0
1039	COG_FUNCTION	COG0584	Glycerophosphoryl diester phosphodiesterase	1.5e-173
1039	COG_CATEGORY	I	I	0
1040	COG_FUNCTION	COG0164	Ribonuclease HII	1.7e-86
1040	COG_CATEGORY	L	L	0
1041	COG_FUNCTION	COG0763	Lipid A disaccharide synthetase	1.1e-162
1041	COG_CATEGORY	M	M	0
1042	COG_FUNCTION	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	5.3e-100
1042	COG_CATEGORY	M	M	0
1043	COG_FUNCTION	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	4e-65
1043	COG_CATEGORY	I	I	0
1044	COG_FUNCTION	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	1.2e-75
1044	COG_CATEGORY	M	M	0
1045	COG_FUNCTION	COG2825	Periplasmic chaperone for outer membrane proteins, Skp family	2.6e-60
1045	COG_CATEGORY	O!!!M	O!!!M	0
1046	COG_FUNCTION	COG4775	Outer membrane protein assembly factor BamA	0
1046	COG_CATEGORY	M	M	0
1047	COG_FUNCTION	COG0750	Membrane-associated protease RseP, regulator of RpoE activity	2.7e-181
1047	COG_CATEGORY	O!!!K	O!!!K	0
1048	COG_FUNCTION	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase	1.3e-171
1048	COG_CATEGORY	I	I	0
1049	COG_FUNCTION	COG4589	Predicted CDP-diglyceride synthetase/phosphatidate cytidylyltransferase	4.6e-102
1049	COG_CATEGORY	R	R	0
1050	COG_FUNCTION	COG0020	Undecaprenyl pyrophosphate synthase	3.7e-114
1050	COG_CATEGORY	I	I	0
1051	COG_FUNCTION	COG0233	Ribosome recycling factor	3.5e-82
1051	COG_CATEGORY	J	J	0
1052	COG_FUNCTION	COG0528	Uridylate kinase	8e-110
1052	COG_CATEGORY	F	F	0
1053	COG_FUNCTION	COG0264	Translation elongation factor EF-Ts	3.5e-129
1053	COG_CATEGORY	J	J	0
1054	COG_FUNCTION	COG0052	Ribosomal protein S2	2.7e-122
1054	COG_CATEGORY	J	J	0
1055	COG_FUNCTION	COG0024	Methionine aminopeptidase	6.9e-137
1055	COG_CATEGORY	J	J	0
1056	COG_FUNCTION	COG2844	UTP:GlnB (protein PII) uridylyltransferase	0
1056	COG_CATEGORY	T!!!O	T!!!O	0
1057	COG_FUNCTION	COG0436	Aspartate/methionine/tyrosine aminotransferase	1.9e-197
1057	COG_CATEGORY	E	E	0
1058	COG_FUNCTION	COG1393	Arsenate reductase and related proteins, glutaredoxin family	2.4e-44
1058	COG_CATEGORY	P	P	0
1059	COG_FUNCTION	COG2171	Tetrahydrodipicolinate N-succinyltransferase	1.7e-167
1059	COG_CATEGORY	E	E	0
1060	COG_FUNCTION	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	9.1e-194
1060	COG_CATEGORY	E	E	0
1061	COG_FUNCTION	COG2900	Uncharacterized coiled-coil protein SlyX (sensitive to lysis X)	2.1e-22
1061	COG_CATEGORY	S	S	0
1062	COG_FUNCTION	COG1278	Cold shock protein, CspA family	4.3e-46
1062	COG_CATEGORY	K	K	0
1065	COG_FUNCTION	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	1e-68
1065	COG_CATEGORY	Q	Q	0
1066	COG_FUNCTION	COG3782	Uncharacterized protein	1.2e-103
1066	COG_CATEGORY	S	S	0
1067	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	1.2e-100
1067	COG_CATEGORY	M	M	0
1069	COG_FUNCTION	COG1388	LysM repeat	2.7e-79
1069	COG_CATEGORY	M	M	0
1071	COG_FUNCTION	COG3501	Uncharacterized conserved protein, implicated in type VI secretion and phage assembly	2.7e-252
1071	COG_CATEGORY	R!!!U!!!X	R!!!U!!!X	0
1072	COG_FUNCTION	COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	1.6e-230
1072	COG_CATEGORY	S	S	0
1073	COG_FUNCTION	COG1838!!!COG1951	Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain!!!Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain	1.8e-274
1073	COG_CATEGORY	C	C	0
1074	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	5.2e-108
1074	COG_CATEGORY	I	I	0
1076	COG_FUNCTION	COG1322	DNA anti-recombination protein (rearrangement mutator) RmuC	6.6e-146
1076	COG_CATEGORY	L	L	0
1077	COG_FUNCTION	COG4067	Uncharacterized conserved protein	8.9e-79
1077	COG_CATEGORY	S	S	0
1078	COG_FUNCTION	COG1305	Transglutaminase-like enzyme, putative cysteine protease	5.5e-53
1078	COG_CATEGORY	O	O	0
1079	COG_FUNCTION	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	5e-145
1079	COG_CATEGORY	J!!!H	J!!!H	0
1080	COG_FUNCTION	COG1292	Choline-glycine betaine transporter	1e-243
1080	COG_CATEGORY	M	M	0
1081	COG_FUNCTION	COG0069	Glutamate synthase domain 2	3.2e-272
1081	COG_CATEGORY	E	E	0
1089	COG_FUNCTION	COG1203	CRISPR/Cas system-associated endonuclease/helicase Cas3	3.2e-75
1089	COG_CATEGORY	V	V	0
1090	COG_FUNCTION	COG1961	Site-specific DNA recombinase related to the DNA invertase Pin	8.7e-70
1090	COG_CATEGORY	L	L	0
1092	COG_FUNCTION	COG5606	Predicted DNA-binding protein, XRE-type HTH domain	6.6e-24
1092	COG_CATEGORY	R	R	0
1093	COG_FUNCTION	COG4679	Phage-related protein	8.2e-31
1093	COG_CATEGORY	X	X	0
1100	COG_FUNCTION	COG1196	Chromosome segregation ATPase	2.1e-13
1100	COG_CATEGORY	D	D	0
1102	COG_FUNCTION	COG4974	Site-specific recombinase XerD	3e-38
1102	COG_CATEGORY	L	L	0
1103	COG_FUNCTION	COG0582	Integrase	1.7e-64
1103	COG_CATEGORY	L!!!X	L!!!X	0
1104	COG_FUNCTION	COG4644	Transposase and inactivated derivatives, TnpA family	3e-308
1104	COG_CATEGORY	X	X	0
1107	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	5.8e-73
1107	COG_CATEGORY	X	X	0
1108	COG_FUNCTION	COG2963	Transposase and inactivated derivatives	4.3e-29
1108	COG_CATEGORY	X	X	0
1113	COG_FUNCTION	COG0582	Integrase	1.7e-72
1113	COG_CATEGORY	L!!!X	L!!!X	0
1115	COG_FUNCTION	COG2755	Lysophospholipase L1 or related esterase	6e-52
1115	COG_CATEGORY	E	E	0
1116	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	4e-59
1116	COG_CATEGORY	K	K	0
1117	COG_FUNCTION	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	1.9e-105
1117	COG_CATEGORY	P	P	0
1118	COG_FUNCTION	COG2164	Uncharacterized protein	3.2e-43
1118	COG_CATEGORY	S	S	0
1120	COG_FUNCTION	COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	7.6e-121
1120	COG_CATEGORY	F!!!R	F!!!R	0
1121	COG_FUNCTION	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	4.2e-89
