gene_callers_id	source	accession	function	e_value
1035	COG_FUNCTION	COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	3.8e-236
1035	COG_CATEGORY	F	F	0
1037	COG_FUNCTION	COG0276	Protoheme ferro-lyase (ferrochelatase)	1.3e-205
1037	COG_CATEGORY	H	H	0
1038	COG_FUNCTION	COG3453	Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family	3.1e-63
1038	COG_CATEGORY	R	R	0
1039	COG_FUNCTION	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	7.1e-59
1039	COG_CATEGORY	R	R	0
1040	COG_FUNCTION	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	1.7e-63
1040	COG_CATEGORY	R	R	0
1041	COG_FUNCTION	COG3937	Polyhydroxyalkanoate synthesis regulator phasin	4.9e-20
1041	COG_CATEGORY	T!!!Q	T!!!Q	0
1042	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	1e-93
1042	COG_CATEGORY	K	K	0
1043	COG_FUNCTION	COG0708	Exonuclease III	9.1e-148
1043	COG_CATEGORY	L	L	0
1046	COG_FUNCTION	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	2.1e-215
1046	COG_CATEGORY	I	I	0
1047	COG_FUNCTION	COG3496	Uncharacterized conserved protein, DUF1365 family	6.5e-139
1047	COG_CATEGORY	S	S	0
1048	COG_FUNCTION	COG2907	Predicted NAD/FAD-binding protein	5.3e-219
1048	COG_CATEGORY	R	R	0
1049	COG_FUNCTION	COG0300	Short-chain dehydrogenase	3.2e-121
1049	COG_CATEGORY	R	R	0
1050	COG_FUNCTION	COG3631	Ketosteroid isomerase-related protein	8.9e-63
1050	COG_CATEGORY	R	R	0
1051	COG_FUNCTION	COG1398	Fatty-acid desaturase	1.6e-95
1051	COG_CATEGORY	I	I	0
1052	COG_FUNCTION	COG3380	Predicted NAD/FAD-dependent oxidoreductase	6.3e-138
1052	COG_CATEGORY	R	R	0
1053	COG_FUNCTION	COG1078	HD superfamily phosphohydrolase	2.6e-265
1053	COG_CATEGORY	R	R	0
1054	COG_FUNCTION	COG2208	Serine phosphatase RsbU, regulator of sigma subunit	1.7e-150
1054	COG_CATEGORY	K!!!T	K!!!T	0
1055	COG_FUNCTION	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	2.6e-81
1055	COG_CATEGORY	T	T	0
1056	COG_FUNCTION	COG0240	Glycerol-3-phosphate dehydrogenase	2.8e-168
1056	COG_CATEGORY	C	C	0
1057	COG_FUNCTION	COG2062	Phosphohistidine phosphatase SixA	2.7e-69
1057	COG_CATEGORY	T	T	0
1058	COG_FUNCTION	COG0784!!!COG2198!!!COG2202!!!COG2205!!!COG3290!!!COG3706!!!COG3706!!!COG3829	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!HPt (histidine-containing phosphotransfer) domain!!!PAS domain!!!K+-sensing histidine kinase KdpD!!!Sensor histidine kinase regulating citrate/malate metabolism!!!Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain!!!Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain!!!Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	0
1058	COG_CATEGORY	K!!!T	K!!!T	0
1059	COG_FUNCTION	COG3437	Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains	5.2e-151
1059	COG_CATEGORY	T	T	0
1061	COG_FUNCTION	COG2202!!!COG2202!!!COG5002!!!COG5002	PAS domain!!!PAS domain!!!Signal transduction histidine kinase!!!Signal transduction histidine kinase	1.4e-33
1061	COG_CATEGORY	T	T	0
1062	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	2.7e-06
1062	COG_CATEGORY	K!!!T	K!!!T	0
1063	COG_FUNCTION	COG3816	Uncharacterized protein	2.4e-75
1063	COG_CATEGORY	S	S	0
1064	COG_FUNCTION	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	8.7e-79
1064	COG_CATEGORY	O	O	0
1065	COG_FUNCTION	COG0644!!!COG2440	Dehydrogenase (flavoprotein)!!!Ferredoxin-like protein FixX	0
1065	COG_CATEGORY	C	C	0
1066	COG_FUNCTION	COG2086	Electron transfer flavoprotein, alpha and beta subunits	2e-125
1066	COG_CATEGORY	C	C	0
1067	COG_FUNCTION	COG2025	Electron transfer flavoprotein, alpha subunit	1.6e-159
1067	COG_CATEGORY	C	C	0
1068	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	1.5e-100
1068	COG_CATEGORY	H	H	0
1069	COG_FUNCTION	COG1371	SHS2 domain protein implicated in nucleic acid metabolism	7.6e-34
1069	COG_CATEGORY	R	R	0
1070	COG_FUNCTION	COG1690	RNA-splicing ligase RtcB, repairs tRNA damage	1.8e-183
1070	COG_CATEGORY	J	J	0
1072	COG_FUNCTION	COG2843	Poly-gamma-glutamate biosynthesis protein CapA/YwtB (capsule formation), metallophosphatase superfamily	5.8e-116
1072	COG_CATEGORY	M	M	0
1076	COG_FUNCTION	COG3268	Uncharacterized conserved protein, related to short-chain dehydrogenases	5e-214
1076	COG_CATEGORY	S	S	0
1077	COG_FUNCTION	COG4987	ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	2.4e-208
1077	COG_CATEGORY	C!!!O	C!!!O	0
1078	COG_FUNCTION	COG4988	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	3.7e-231
1078	COG_CATEGORY	C!!!O	C!!!O	0
1079	COG_FUNCTION	COG1294	Cytochrome bd-type quinol oxidase, subunit 2	4.1e-182
1079	COG_CATEGORY	C	C	0
1080	COG_FUNCTION	COG1271	Cytochrome bd-type quinol oxidase, subunit 1	2e-243
1080	COG_CATEGORY	C	C	0
1081	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	9.8e-96
1081	COG_CATEGORY	H	H	0
1082	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	1.9e-127
1082	COG_CATEGORY	G!!!E!!!R	G!!!E!!!R	0
1083	COG_FUNCTION	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	1.4e-178
1083	COG_CATEGORY	R	R	0
1084	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	1.8e-108
1084	COG_CATEGORY	I	I	0
1085	COG_FUNCTION	COG1430	Uncharacterized conserved membrane protein, UPF0127 family	2.3e-48
1085	COG_CATEGORY	S	S	0
1086	COG_FUNCTION	COG0842	ABC-type multidrug transport system, permease component	1.1e-131
1086	COG_CATEGORY	V	V	0
1087	COG_FUNCTION	COG1131	ABC-type multidrug transport system, ATPase component	5.5e-157
1087	COG_CATEGORY	V	V	0
1090	COG_FUNCTION	COG3639!!!COG3639	ABC-type phosphate/phosphonate transport system, permease component!!!ABC-type phosphate/phosphonate transport system, permease component	9.7e-265
1090	COG_CATEGORY	P	P	0
1091	COG_FUNCTION	COG3638	ABC-type phosphate/phosphonate transport system, ATPase component	3.2e-95
1091	COG_CATEGORY	P	P	0
1092	COG_FUNCTION	COG3221	ABC-type phosphate/phosphonate transport system, periplasmic component	2.6e-140
1092	COG_CATEGORY	P	P	0
1093	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	7.1e-118
1093	COG_CATEGORY	M	M	0
1094	COG_FUNCTION	COG0709!!!COG1252	Selenophosphate synthase!!!NADH dehydrogenase, FAD-containing subunit	0
1094	COG_CATEGORY	C!!!E	C!!!E	0
1095	COG_FUNCTION	COG3743	 Predicted 5' DNA nuclease, flap endonuclease-1-like, helix-3-turn-helix (H3TH) domain	1.6e-35
1095	COG_CATEGORY	L	L	0
1097	COG_FUNCTION	COG0388	Predicted amidohydrolase	5.7e-284
1097	COG_CATEGORY	R	R	0
1098	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	7.8e-166
1098	COG_CATEGORY	N!!!T	N!!!T	0
1099	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	6.4e-28
1099	COG_CATEGORY	T!!!E	T!!!E	0
1100	COG_FUNCTION	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	3.4e-77
1100	COG_CATEGORY	Q	Q	0
1101	COG_FUNCTION	COG0514	Superfamily II DNA helicase RecQ	0
1101	COG_CATEGORY	L	L	0
1102	COG_FUNCTION	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	2.1e-201
1102	COG_CATEGORY	I	I	0
1103	COG_FUNCTION	COG0400	Predicted esterase	2e-84
1103	COG_CATEGORY	R	R	0
1104	COG_FUNCTION	COG0058	Glucan phosphorylase	0
1104	COG_CATEGORY	G	G	0
1105	COG_FUNCTION	COG0297	Glycogen synthase	7.7e-230
1105	COG_CATEGORY	G	G	0
1106	COG_FUNCTION	COG0296	1,4-alpha-glucan branching enzyme	0
1106	COG_CATEGORY	G	G	0
1107	COG_FUNCTION	COG0448	ADP-glucose pyrophosphorylase	5.7e-229
1107	COG_CATEGORY	G	G	0
1108	COG_FUNCTION	COG1449	Alpha-amylase/alpha-mannosidase, GH57 family	4.3e-280
1108	COG_CATEGORY	G	G	0
1109	COG_FUNCTION	COG1640	4-alpha-glucanotransferase	7.9e-206
1109	COG_CATEGORY	G	G	0
1111	COG_FUNCTION	COG0058	Glucan phosphorylase	0
1111	COG_CATEGORY	G	G	0
1112	COG_FUNCTION	COG0168	Trk-type K+ transport system, membrane component	8.8e-155
1112	COG_CATEGORY	P	P	0
1113	COG_FUNCTION	COG0168	Trk-type K+ transport system, membrane component	2.6e-66
1113	COG_CATEGORY	P	P	0
1115	COG_FUNCTION	COG3637	Opacity protein and related surface antigens	2.1e-84
1115	COG_CATEGORY	M	M	0
1116	COG_FUNCTION	COG3124	Acyl carrier protein phosphodiesterase	3.9e-68
1116	COG_CATEGORY	I	I	0
1117	COG_FUNCTION	COG4067	Uncharacterized conserved protein	3.9e-74
1117	COG_CATEGORY	S	S	0
1118	COG_FUNCTION	COG1040	Predicted amidophosphoribosyltransferases	1.2e-16
1118	COG_CATEGORY	R	R	0
1120	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	1e-41
1120	COG_CATEGORY	N!!!T	N!!!T	0
1121	COG_FUNCTION	COG1700	Predicted component of virus defense system, contains PD-(D/E)xK nuclease domain, DUF524	1.5e-21
1121	COG_CATEGORY	V	V	0
1122	COG_FUNCTION	COG0470!!!COG1401	DNA polymerase III, delta prime subunit!!!5-methylcytosine-specific restriction endonuclease McrBC, GTP-binding regulatory subunit McrB	2e-88
1122	COG_CATEGORY	V!!!L	V!!!L	0
1126	COG_FUNCTION	COG0732!!!COG0732	Restriction endonuclease S subunit!!!Restriction endonuclease S subunit	1.1e-57
1126	COG_CATEGORY	V	V	0
1127	COG_FUNCTION	COG0286	Type I restriction-modification system, DNA methylase subunit	1.2e-239
1127	COG_CATEGORY	V	V	0
1128	COG_FUNCTION	COG4096	Type I site-specific restriction endonuclease, part of a restriction-modification system	0
1128	COG_CATEGORY	V	V	0
1130	COG_FUNCTION	COG5642	Uncharacterized conserved protein, DUF2384 family	1.5e-14
1130	COG_CATEGORY	S	S	0
1135	COG_FUNCTION	COG0582	Integrase	3.5e-106
1135	COG_CATEGORY	X!!!L	X!!!L	0
1137	COG_FUNCTION	COG0582	Integrase	1.7e-90
1137	COG_CATEGORY	X!!!L	X!!!L	0
1140	COG_FUNCTION	COG0582	Integrase	1.1e-36
1140	COG_CATEGORY	X!!!L	X!!!L	0
1141	COG_FUNCTION	COG1670	Protein N-acetyltransferase, RimJ/RimL family	7.2e-58
1141	COG_CATEGORY	J!!!O	J!!!O	0
1142	COG_FUNCTION	COG2020	Protein-S-isoprenylcysteine O-methyltransferase Ste14	1.1e-93
1142	COG_CATEGORY	O	O	0
1144	COG_FUNCTION	COG2194	Phosphoethanolamine transferase for periplasmic glucans (OPG), alkaline phosphatase superfamily	2.5e-35
1144	COG_CATEGORY	M	M	0
1145	COG_FUNCTION	COG0739	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain	7.5e-34
1145	COG_CATEGORY	M	M	0
1146	COG_FUNCTION	COG2963	Transposase and inactivated derivatives	2.8e-18
1146	COG_CATEGORY	X	X	0
1148	COG_FUNCTION	COG1233	Phytoene dehydrogenase-related protein	4.1e-80
1148	COG_CATEGORY	Q	Q	0
1150	COG_FUNCTION	COG0582	Integrase	5.5e-35
1150	COG_CATEGORY	X!!!L	X!!!L	0
1153	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	9e-64
1153	COG_CATEGORY	K	K	0
1154	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	7.8e-66
1154	COG_CATEGORY	G!!!E!!!R	G!!!E!!!R	0
1155	COG_FUNCTION	COG1984	Allophanate hydrolase subunit 2	3.5e-130
1155	COG_CATEGORY	E	E	0
1156	COG_FUNCTION	COG2049	Allophanate hydrolase subunit 1	2.5e-135
1156	COG_CATEGORY	E	E	0
1157	COG_FUNCTION	COG0439	Biotin carboxylase	1e-170
1157	COG_CATEGORY	I	I	0
1158	COG_FUNCTION	COG0511	Biotin carboxyl carrier protein	6.8e-19
1158	COG_CATEGORY	H!!!I	H!!!I	0
1159	COG_FUNCTION	COG1540	Lactam utilization protein B (function unknown)	1.1e-88
1159	COG_CATEGORY	R	R	0
1160	COG_FUNCTION	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	6.7e-119
1160	COG_CATEGORY	G	G	0
1161	COG_FUNCTION	COG1129	ABC-type sugar transport system, ATPase component	6.6e-163
1161	COG_CATEGORY	G	G	0
1162	COG_FUNCTION	COG1879	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	9e-143
1162	COG_CATEGORY	G	G	0
1163	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	7.7e-103
1163	COG_CATEGORY	K	K	0
1164	COG_FUNCTION	COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	4.5e-261
1164	COG_CATEGORY	S	S	0
1165	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	1.5e-59
1165	COG_CATEGORY	N!!!T	N!!!T	0
1166	COG_FUNCTION	COG1975	Xanthine and CO dehydrogenase maturation factor, XdhC/CoxF family	2.4e-77
1166	COG_CATEGORY	O	O	0
1168	COG_FUNCTION	COG0538!!!COG0538	Isocitrate dehydrogenase!!!Isocitrate dehydrogenase	0
1168	COG_CATEGORY	C	C	0
1169	COG_FUNCTION	COG0579	L-2-hydroxyglutarate oxidase LhgO	5e-245
1169	COG_CATEGORY	G	G	0
1173	COG_FUNCTION	COG4591	ABC-type transport system, involved in lipoprotein release, permease component	8.2e-46
1173	COG_CATEGORY	M	M	0
1174	COG_FUNCTION	COG1136	ABC-type lipoprotein export system, ATPase component	3.1e-72
1174	COG_CATEGORY	M	M	0
1175	COG_FUNCTION	COG2834	Outer membrane lipoprotein-sorting protein	6.1e-45
1175	COG_CATEGORY	M	M	0
1178	COG_FUNCTION	COG3439	Uncharacterized conserved protein, DUF302 family	4.4e-60
1178	COG_CATEGORY	S	S	0
1179	COG_FUNCTION	COG2217!!!COG3350	Cation transport ATPase!!!Uncharacterized conserved protein, YHS domain	0
1179	COG_CATEGORY	P!!!S	P!!!S	0
1181	COG_FUNCTION	COG0531	Amino acid transporter	8.4e-104
1181	COG_CATEGORY	E	E	0
1182	COG_FUNCTION	COG1071	TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	2.5e-186
1182	COG_CATEGORY	C	C	0
1183	COG_FUNCTION	COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	5.8e-181
1183	COG_CATEGORY	C	C	0
1184	COG_FUNCTION	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	1.6e-172
1184	COG_CATEGORY	C	C	0
1185	COG_FUNCTION	COG0515	Serine/threonine protein kinase	0
1185	COG_CATEGORY	T	T	0
1186	COG_FUNCTION	COG0369!!!COG3182	Sulfite reductase, alpha subunit (flavoprotein)!!!Uncharacterized iron-regulated membrane protein	1.4e-259
1186	COG_CATEGORY	P!!!S	P!!!S	0
1188	COG_FUNCTION	COG5591	Uncharacterized protein	6.8e-22
1188	COG_CATEGORY	S	S	0
1189	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	3.3e-95
1189	COG_CATEGORY	K!!!T	K!!!T	0
1190	COG_FUNCTION	COG0642	Signal transduction histidine kinase	2e-128
1190	COG_CATEGORY	T	T	0
1191	COG_FUNCTION	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	2e-49
1191	COG_CATEGORY	K!!!T	K!!!T	0
1192	COG_FUNCTION	COG1352!!!COG2201!!!COG2202!!!COG3352!!!COG4585	Methylase of chemotaxis methyl-accepting proteins!!!Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains!!!PAS domain!!!Archaellum component FlaC!!!Signal transduction histidine kinase	2.1e-37
1192	COG_CATEGORY	N!!!T	N!!!T	0
1193	COG_FUNCTION	COG1352!!!COG1579!!!COG2201	Methylase of chemotaxis methyl-accepting proteins!!!Predicted  nucleic acid-binding protein, contains Zn-ribbon domain!!!Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains	5.2e-136
1193	COG_CATEGORY	N!!!T!!!R	N!!!T!!!R	0
1197	COG_FUNCTION	COG2841	Uncharacterized conserved protein YdcH, DUF465 family	1.1e-27
1197	COG_CATEGORY	S	S	0
1198	COG_FUNCTION	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	3.4e-173
1198	COG_CATEGORY	I	I	0
1199	COG_FUNCTION	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	8.3e-92
1199	COG_CATEGORY	R	R	0
1200	COG_FUNCTION	COG1651	Protein-disulfide isomerase	9.1e-41
1200	COG_CATEGORY	O	O	0
1201	COG_FUNCTION	COG3193	Uncharacterized conserved protein GlcG, DUF336 family	3.8e-43
1201	COG_CATEGORY	S	S	0
1202	COG_FUNCTION	COG1416	Intracellular sulfur oxidation protein, DsrE/DsrF family	3.5e-35
1202	COG_CATEGORY	P	P	0
1203	COG_FUNCTION	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	3.1e-233
1203	COG_CATEGORY	V!!!F	V!!!F	0
1205	COG_FUNCTION	COG3258	Cytochrome c	5.4e-95
1205	COG_CATEGORY	C	C	0
1206	COG_FUNCTION	COG5501	Predicted secreted protein	9.2e-16
1206	COG_CATEGORY	S	S	0
1207	COG_FUNCTION	COG5501	Predicted secreted protein	9.3e-39
1207	COG_CATEGORY	S	S	0
1208	COG_FUNCTION	COG2010	Cytochrome c, mono- and diheme variants	2.8e-24
1208	COG_CATEGORY	C	C	0
1209	COG_FUNCTION	COG3258	Cytochrome c	2.4e-69
1209	COG_CATEGORY	C	C	0
1210	COG_FUNCTION	COG2041	Periplasmic DMSO/TMAO reductase YedYZ, molybdopterin-dependent catalytic subunit	6.5e-159
1210	COG_CATEGORY	C	C	0
1211	COG_FUNCTION	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	2.3e-92
1211	COG_CATEGORY	R	R	0
1212	COG_FUNCTION	COG3141	dsDNA-binding SOS-regulon protein, induction by DNA damage requires cAMP	8.3e-29
1212	COG_CATEGORY	L	L	0
1213	COG_FUNCTION	COG3002	Uncharacterized conserved protein YbcC, UPF0753/DUF2309 family	5.8e-246
1213	COG_CATEGORY	S	S	0
1214	COG_FUNCTION	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	1.5e-173
1214	COG_CATEGORY	P!!!C	P!!!C	0
1215	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	4.5e-127
1215	COG_CATEGORY	K	K	0
1216	COG_FUNCTION	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	8.2e-235
1216	COG_CATEGORY	P	P	0
1217	COG_FUNCTION	COG1522	DNA-binding transcriptional regulator, Lrp family	8.1e-48
1217	COG_CATEGORY	K	K	0
1218	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	8.8e-146
1218	COG_CATEGORY	Q	Q	0
1219	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	1.5e-37
1219	COG_CATEGORY	Q	Q	0
1220	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	5.7e-155
1220	COG_CATEGORY	Q	Q	0
1221	COG_FUNCTION	COG0730	Uncharacterized membrane protein YfcA	1.3e-64
1221	COG_CATEGORY	S	S	0
1222	COG_FUNCTION	COG0405	Gamma-glutamyltranspeptidase	5e-174
1222	COG_CATEGORY	E	E	0
1224	COG_FUNCTION	COG4771	Outer membrane receptor for ferrienterochelin and colicins	4.5e-284
1224	COG_CATEGORY	P	P	0
1225	COG_FUNCTION	COG2984	ABC-type uncharacterized transport system, periplasmic component	8.6e-23
1225	COG_CATEGORY	R	R	0
1226	COG_FUNCTION	COG0784!!!COG2205	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!K+-sensing histidine kinase KdpD	4.9e-280
1226	COG_CATEGORY	T	T	0
1227	COG_FUNCTION	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	5.7e-243
1227	COG_CATEGORY	C	C	0
1228	COG_FUNCTION	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	2.1e-113
1228	COG_CATEGORY	J	J	0
1229	COG_FUNCTION	COG3149	Type II secretory pathway, component PulM	2e-71
1229	COG_CATEGORY	U	U	0
1230	COG_FUNCTION	COG3297	Type II secretory pathway, component PulL	8.8e-201
1230	COG_CATEGORY	U	U	0
1231	COG_FUNCTION	COG3156	Type II secretory pathway, component PulK	2.6e-144
1231	COG_CATEGORY	U	U	0
1232	COG_FUNCTION	COG4795	Type II secretory pathway, component PulJ	4.9e-94
1232	COG_CATEGORY	U	U	0
1233	COG_FUNCTION	COG2165	Type II secretory pathway, pseudopilin PulG	9.3e-47
1233	COG_CATEGORY	N!!!W!!!U	N!!!W!!!U	0
1234	COG_FUNCTION	COG4970	Tfp pilus assembly protein FimT	6.4e-25
1234	COG_CATEGORY	N!!!W	N!!!W	0
1235	COG_FUNCTION	COG2165	Type II secretory pathway, pseudopilin PulG	1.9e-57
1235	COG_CATEGORY	N!!!W!!!U	N!!!W!!!U	0
1236	COG_FUNCTION	COG1459	Type II secretory pathway, component PulF	1.9e-189
1236	COG_CATEGORY	N!!!W!!!U	N!!!W!!!U	0
1237	COG_FUNCTION	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	5.1e-261
1237	COG_CATEGORY	N!!!W!!!U	N!!!W!!!U	0
1238	COG_FUNCTION	COG3031	Type II secretory pathway, component PulC	7.8e-57
1238	COG_CATEGORY	U	U	0
1239	COG_FUNCTION	COG3672	Predicted transglutaminase-like cysteine proteinase	1.1e-109
1239	COG_CATEGORY	O	O	0
1240	COG_FUNCTION	COG0277	FAD/FMN-containing dehydrogenase	1.3e-249
1240	COG_CATEGORY	C	C	0
1241	COG_FUNCTION	COG0578	Glycerol-3-phosphate dehydrogenase	4.7e-204
1241	COG_CATEGORY	C	C	0
1242	COG_FUNCTION	COG1070	Sugar (pentulose or hexulose) kinase	6.5e-259
1242	COG_CATEGORY	G	G	0
1243	COG_FUNCTION	COG0517	CBS domain	2.7e-14
1243	COG_CATEGORY	T	T	0
1244	COG_FUNCTION	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	2.7e-43
1244	COG_CATEGORY	T	T	0
1247	COG_FUNCTION	COG1196	Chromosome segregation ATPase	0
1247	COG_CATEGORY	D	D	0
1250	COG_FUNCTION	COG0300	Short-chain dehydrogenase	1.9e-132
1250	COG_CATEGORY	R	R	0
1251	COG_FUNCTION	COG1231!!!COG1902	Monoamine oxidase!!!2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	6e-245
1251	COG_CATEGORY	C!!!E	C!!!E	0
1252	COG_FUNCTION	COG0500!!!COG1403	SAM-dependent methyltransferase!!!5-methylcytosine-specific restriction endonuclease McrA	6.9e-174
1252	COG_CATEGORY	R!!!V!!!Q	R!!!V!!!Q	0
1253	COG_FUNCTION	COG1061!!!COG3886	Superfamily II DNA or RNA helicase!!!HKD family nuclease	0
1253	COG_CATEGORY	K!!!L	K!!!L	0
1255	COG_FUNCTION	COG1196	Chromosome segregation ATPase	0
1255	COG_CATEGORY	D	D	0
1256	COG_FUNCTION	COG0420	DNA repair exonuclease SbcCD nuclease subunit	2.9e-200
1256	COG_CATEGORY	L	L	0
1259	COG_FUNCTION	COG3383	Predicted molibdopterin-dependent oxidoreductase YjgC	0
1259	COG_CATEGORY	R	R	0
1260	COG_FUNCTION	COG1894!!!COG1905	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)!!!NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)	1.7e-297
1260	COG_CATEGORY	C	C	0
1262	COG_FUNCTION	COG5654	Uncharacterized conserved protein, contains RES domain	1.2e-47
1262	COG_CATEGORY	S	S	0
1264	COG_FUNCTION	COG2865	Predicted transcriptional regulator, contains HTH domain	2.3e-23
1264	COG_CATEGORY	K	K	0
1265	COG_FUNCTION	COG1715	Restriction endonuclease Mrr	1.4e-97
1265	COG_CATEGORY	V	V	0
1269	COG_FUNCTION	COG0863	DNA modification methylase	3.9e-27
1269	COG_CATEGORY	L	L	0
1270	COG_FUNCTION	COG0270	Site-specific DNA-cytosine methylase	1.8e-136
1270	COG_CATEGORY	L	L	0
1273	COG_FUNCTION	COG1961	Site-specific DNA recombinase related to the DNA invertase Pin	1.9e-65
1273	COG_CATEGORY	L	L	0
1276	COG_FUNCTION	COG0328	Ribonuclease HI	1.6e-35
1276	COG_CATEGORY	L	L	0
1278	COG_FUNCTION	COG4974	Site-specific recombinase XerD	4.4e-12
1278	COG_CATEGORY	L	L	0
1279	COG_FUNCTION	COG0582	Integrase	8.1e-53
1279	COG_CATEGORY	X!!!L	X!!!L	0
1280	COG_FUNCTION	COG4143	ABC-type thiamine transport system, periplasmic component	5.2e-100
1280	COG_CATEGORY	H	H	0
1281	COG_FUNCTION	COG1178	ABC-type Fe3+ transport system, permease component	3.9e-100
1281	COG_CATEGORY	P	P	0
1282	COG_FUNCTION	COG3840	ABC-type thiamine transport system, ATPase component	9.9e-46
1282	COG_CATEGORY	H	H	0
1283	COG_FUNCTION	COG0767	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, permease component MlaE	1.5e-145
1283	COG_CATEGORY	M	M	0
1284	COG_FUNCTION	COG1127	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, ATPase component MlaF	3.8e-117
1284	COG_CATEGORY	M	M	0
1285	COG_FUNCTION	COG1463	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, periplasmic component MlaD	5.7e-85
1285	COG_CATEGORY	M	M	0
1286	COG_FUNCTION	COG3218	ABC-type uncharacterized transport system, auxiliary component	8.6e-24
1286	COG_CATEGORY	R	R	0
1287	COG_FUNCTION	COG0558	Phosphatidylglycerophosphate synthase	5.1e-86
1287	COG_CATEGORY	I	I	0
