gene_callers_id	source	accession	function	e_value
882	COG_CATEGORY	P	P	0
883	COG_FUNCTION	COG2010	Cytochrome c, mono- and diheme variants	1.4e-29
883	COG_CATEGORY	C	C	0
884	COG_FUNCTION	COG2993	Cbb3-type cytochrome oxidase, cytochrome c subunit	3e-63
884	COG_CATEGORY	C	C	0
885	COG_FUNCTION	COG3278	Cbb3-type cytochrome oxidase, subunit 1	2.8e-172
885	COG_CATEGORY	C	C	0
886	COG_FUNCTION	COG3327	DNA-binding transcriptional regulator PaaX (phenylacetic acid degradation)	8.4e-148
886	COG_CATEGORY	K	K	0
887	COG_FUNCTION	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	4.9e-171
887	COG_CATEGORY	E	E	0
888	COG_FUNCTION	COG0559	Branched-chain amino acid ABC-type transport system, permease component	6.9e-117
888	COG_CATEGORY	E	E	0
889	COG_FUNCTION	COG4177	ABC-type branched-chain amino acid transport system, permease component	9e-137
889	COG_CATEGORY	E	E	0
890	COG_FUNCTION	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	2.4e-118
890	COG_CATEGORY	E	E	0
891	COG_FUNCTION	COG0410!!!COG3945	ABC-type branched-chain amino acid transport system, ATPase component!!!Hemerythrin-like domain	1.8e-204
891	COG_CATEGORY	E!!!R	E!!!R	0
892	COG_FUNCTION	COG1012!!!COG2030	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase!!!Acyl dehydratase	0
892	COG_CATEGORY	C!!!I	C!!!I	0
893	COG_FUNCTION	COG1018	Ferredoxin-NADP reductase	4.9e-181
893	COG_CATEGORY	C	C	0
894	COG_FUNCTION	COG2151!!!COG3677	Metal-sulfur cluster biosynthetic enzyme!!!Transposase	4.9e-84
894	COG_CATEGORY	O!!!X	O!!!X	0
895	COG_FUNCTION	COG3396	1,2-phenylacetyl-CoA epoxidase, catalytic subunit	2.9e-119
895	COG_CATEGORY	Q	Q	0
896	COG_FUNCTION	COG3460	1,2-phenylacetyl-CoA epoxidase, PaaB subunit	5.9e-46
896	COG_CATEGORY	Q	Q	0
897	COG_FUNCTION	COG3396	1,2-phenylacetyl-CoA epoxidase, catalytic subunit	6.3e-183
897	COG_CATEGORY	Q	Q	0
898	COG_FUNCTION	COG1541	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	1.5e-221
898	COG_CATEGORY	H	H	0
899	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	1.2e-207
899	COG_CATEGORY	I	I	0
900	COG_FUNCTION	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	4.3e-54
900	COG_CATEGORY	Q	Q	0
901	COG_FUNCTION	COG1250!!!COG1250	3-hydroxyacyl-CoA dehydrogenase!!!3-hydroxyacyl-CoA dehydrogenase	9.6e-207
901	COG_CATEGORY	I	I	0
902	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	1.8e-119
902	COG_CATEGORY	I	I	0
903	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	2.8e-93
903	COG_CATEGORY	I	I	0
904	COG_FUNCTION	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	2.3e-60
904	COG_CATEGORY	R	R	0
905	COG_FUNCTION	COG2807	Cyanate permease	2e-111
905	COG_CATEGORY	P	P	0
906	COG_FUNCTION	COG2355	Zn-dependent dipeptidase, microsomal dipeptidase homolog	1.2e-176
906	COG_CATEGORY	E	E	0
907	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	1e-74
907	COG_CATEGORY	K	K	0
908	COG_FUNCTION	COG0798	Arsenite efflux pump ArsB, ACR3 family	3.4e-125
908	COG_CATEGORY	P	P	0
909	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	7e-63
909	COG_CATEGORY	K	K	0
910	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	7.6e-153
910	COG_CATEGORY	Q!!!I	Q!!!I	0
911	COG_FUNCTION	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	2.1e-119
911	COG_CATEGORY	R	R	0
912	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	5e-212
912	COG_CATEGORY	Q	Q	0
913	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	4.2e-80
913	COG_CATEGORY	Q	Q	0
914	COG_FUNCTION	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	2.6e-155
914	COG_CATEGORY	G	G	0
915	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	1.4e-46
915	COG_CATEGORY	I	I	0
916	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	2.2e-153
916	COG_CATEGORY	Q!!!I	Q!!!I	0
917	COG_FUNCTION	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	5e-64
917	COG_CATEGORY	Q	Q	0
918	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	4e-129
918	COG_CATEGORY	Q!!!R!!!I	Q!!!R!!!I	0
919	COG_FUNCTION	COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	3.7e-53
919	COG_CATEGORY	L	L	0
920	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	4.6e-271
920	COG_CATEGORY	Q!!!I	Q!!!I	0
921	COG_FUNCTION	COG0559	Branched-chain amino acid ABC-type transport system, permease component	2e-113
921	COG_CATEGORY	E	E	0
922	COG_FUNCTION	COG4177	ABC-type branched-chain amino acid transport system, permease component	2.9e-106
922	COG_CATEGORY	E	E	0
923	COG_FUNCTION	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	1.1e-99
923	COG_CATEGORY	E	E	0
924	COG_FUNCTION	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	9.9e-82
924	COG_CATEGORY	E	E	0
925	COG_FUNCTION	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	8.5e-99
925	COG_CATEGORY	E	E	0
926	COG_FUNCTION	COG1893	Ketopantoate reductase	2.9e-121
926	COG_CATEGORY	H	H	0
927	COG_FUNCTION	COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	8.5e-79
927	COG_CATEGORY	G	G	0
928	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.5e-172
928	COG_CATEGORY	I	I	0
929	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	6.1e-217
929	COG_CATEGORY	I	I	0
931	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.9e-207
931	COG_CATEGORY	I	I	0
932	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	1.2e-151
932	COG_CATEGORY	I	I	0
933	COG_FUNCTION	COG4590	ABC-type uncharacterized transport system, permease component	3.1e-156
933	COG_CATEGORY	R	R	0
934	COG_FUNCTION	COG1414	DNA-binding transcriptional regulator, IclR family	4.8e-128
934	COG_CATEGORY	K	K	0
935	COG_FUNCTION	COG1024!!!COG1250!!!COG1250	Enoyl-CoA hydratase/carnithine racemase!!!3-hydroxyacyl-CoA dehydrogenase!!!3-hydroxyacyl-CoA dehydrogenase	0
935	COG_CATEGORY	I	I	0
936	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	5.5e-186
936	COG_CATEGORY	I	I	0
937	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	8.7e-199
937	COG_CATEGORY	I	I	0
938	COG_FUNCTION	COG1062	Zn-dependent alcohol dehydrogenase	3.7e-192
938	COG_CATEGORY	R	R	0
939	COG_FUNCTION	COG1946	Acyl-CoA thioesterase	2.2e-80
939	COG_CATEGORY	I	I	0
940	COG_FUNCTION	COG0439!!!COG0511!!!COG4799	Biotin carboxylase!!!Biotin carboxyl carrier protein!!!Acetyl-CoA carboxylase, carboxyltransferase component	0
940	COG_CATEGORY	H!!!I	H!!!I	0
941	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	1e-08
941	COG_CATEGORY	K	K	0
942	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	7.5e-157
942	COG_CATEGORY	Q!!!I	Q!!!I	0
943	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	1.7e-124
943	COG_CATEGORY	Q!!!I	Q!!!I	0
944	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	3.3e-39
944	COG_CATEGORY	K	K	0
945	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	2.9e-188
945	COG_CATEGORY	I	I	0
946	COG_FUNCTION	COG2271	Sugar phosphate permease	3.7e-63
946	COG_CATEGORY	G	G	0
947	COG_FUNCTION	COG1878	Kynurenine formamidase	3.2e-121
947	COG_CATEGORY	E	E	0
948	COG_FUNCTION	COG1062	Zn-dependent alcohol dehydrogenase	7.3e-135
948	COG_CATEGORY	R	R	0
949	COG_FUNCTION	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	1.5e-63
949	COG_CATEGORY	E	E	0
950	COG_FUNCTION	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	4.3e-70
950	COG_CATEGORY	E	E	0
951	COG_FUNCTION	COG4177	ABC-type branched-chain amino acid transport system, permease component	8.3e-76
951	COG_CATEGORY	E	E	0
952	COG_FUNCTION	COG0559	Branched-chain amino acid ABC-type transport system, permease component	1.7e-94
952	COG_CATEGORY	E	E	0
953	COG_FUNCTION	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	3.1e-113
953	COG_CATEGORY	E	E	0
954	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	2.9e-95
954	COG_CATEGORY	Q!!!R!!!I	Q!!!R!!!I	0
955	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	2.9e-99
955	COG_CATEGORY	I	I	0
956	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1e-134
956	COG_CATEGORY	I	I	0
957	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	7e-165
957	COG_CATEGORY	I	I	0
958	COG_FUNCTION	COG1024!!!COG1250!!!COG1250	Enoyl-CoA hydratase/carnithine racemase!!!3-hydroxyacyl-CoA dehydrogenase!!!3-hydroxyacyl-CoA dehydrogenase	1.2e-260
958	COG_CATEGORY	I	I	0
959	COG_FUNCTION	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	5.4e-29
959	COG_CATEGORY	H!!!R	H!!!R	0
960	COG_FUNCTION	COG0406	Broad specificity phosphatase PhoE	1.5e-74
960	COG_CATEGORY	G	G	0
961	COG_FUNCTION	COG0824	Acyl-CoA thioesterase FadM	8e-53
961	COG_CATEGORY	I	I	0
962	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	3.6e-80
962	COG_CATEGORY	Q!!!R!!!I	Q!!!R!!!I	0
963	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	4.5e-199
963	COG_CATEGORY	I	I	0
964	COG_FUNCTION	COG3173	Predicted  kinase, aminoglycoside phosphotransferase (APT) family	3.9e-154
964	COG_CATEGORY	R	R	0
965	COG_FUNCTION	COG2030	Acyl dehydratase	1e-34
965	COG_CATEGORY	I	I	0
966	COG_FUNCTION	COG2130	NADPH-dependent curcumin reductase CurA	5.5e-110
966	COG_CATEGORY	Q!!!R	Q!!!R	0
967	COG_FUNCTION	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	4.3e-144
967	COG_CATEGORY	R	R	0
968	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	3.2e-149
968	COG_CATEGORY	I	I	0
969	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	2.2e-194
969	COG_CATEGORY	I	I	0
970	COG_FUNCTION	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	2.1e-76
970	COG_CATEGORY	E	E	0
971	COG_FUNCTION	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	1.8e-76
971	COG_CATEGORY	E	E	0
972	COG_FUNCTION	COG4177	ABC-type branched-chain amino acid transport system, permease component	7.5e-96
972	COG_CATEGORY	E	E	0
973	COG_FUNCTION	COG0559	Branched-chain amino acid ABC-type transport system, permease component	4.8e-100
973	COG_CATEGORY	E	E	0
974	COG_FUNCTION	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	1.1e-115
974	COG_CATEGORY	E	E	0
975	COG_FUNCTION	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	2.3e-121
975	COG_CATEGORY	E	E	0
976	COG_FUNCTION	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	1.3e-235
976	COG_CATEGORY	I	I	0
977	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	2.8e-180
977	COG_CATEGORY	I	I	0
978	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	4.5e-151
978	COG_CATEGORY	Q!!!I	Q!!!I	0
979	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	1.2e-83
979	COG_CATEGORY	G	G	0
980	COG_FUNCTION	COG4666	TRAP-type uncharacterized transport system, fused permease components	1.3e-102
980	COG_CATEGORY	R	R	0
982	COG_FUNCTION	COG1292	Choline-glycine betaine transporter	1.1e-266
982	COG_CATEGORY	M	M	0
984	COG_FUNCTION	COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	1.1e-155
984	COG_CATEGORY	F!!!R	F!!!R	0
987	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	2.5e-65
987	COG_CATEGORY	Q!!!R!!!I	Q!!!R!!!I	0
988	COG_FUNCTION	COG0753	Catalase	5.9e-238
988	COG_CATEGORY	P	P	0
989	COG_FUNCTION	COG3436	Transposase	1.3e-36
989	COG_CATEGORY	X	X	0
991	COG_FUNCTION	COG2433	Possible nuclease of RNase H fold, RuvC/YqgF family	1.2e-79
991	COG_CATEGORY	R	R	0
992	COG_FUNCTION	COG1971	Putative Mn2+ efflux pump MntP	6.9e-70
992	COG_CATEGORY	P	P	0
993	COG_FUNCTION	COG0655	Multimeric flavodoxin WrbA	6.2e-93
993	COG_CATEGORY	C	C	0
994	COG_FUNCTION	COG4681	Uncharacterized conserved protein YaeQ, suppresses RfaH defect	6e-71
994	COG_CATEGORY	S	S	0
995	COG_FUNCTION	COG1380	Putative effector of murein hydrolase LrgA, UPF0299 family	1.9e-36
995	COG_CATEGORY	R	R	0
996	COG_FUNCTION	COG1346	Putative effector of murein hydrolase	9.7e-101
996	COG_CATEGORY	M	M	0
997	COG_FUNCTION	COG0747	ABC-type transport system, periplasmic component	4.5e-268
997	COG_CATEGORY	E	E	0
998	COG_FUNCTION	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	2.3e-169
998	COG_CATEGORY	E!!!P	E!!!P	0
999	COG_FUNCTION	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	1.7e-158
999	COG_CATEGORY	E!!!P	E!!!P	0
1000	COG_FUNCTION	COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	2.1e-170
1000	COG_CATEGORY	E!!!P	E!!!P	0
1001	COG_FUNCTION	COG4608	ABC-type oligopeptide transport system, ATPase component	1.6e-173
1001	COG_CATEGORY	E	E	0
1002	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	8.5e-134
1002	COG_CATEGORY	K	K	0
1003	COG_FUNCTION	COG0006	Xaa-Pro aminopeptidase	3.2e-179
1003	COG_CATEGORY	E	E	0
1004	COG_FUNCTION	COG2906	Bacterioferritin-associated ferredoxin	9.1e-28
1004	COG_CATEGORY	P	P	0
1005	COG_FUNCTION	COG2193	Bacterioferritin (cytochrome b1)	8.4e-77
1005	COG_CATEGORY	P	P	0
1006	COG_FUNCTION	COG1109	Phosphomannomutase	2.5e-09
1006	COG_CATEGORY	G	G	0
1007	COG_FUNCTION	COG2829	Outer membrane phospholipase A	2.8e-131
1007	COG_CATEGORY	M	M	0
1009	COG_FUNCTION	COG3245	Cytochrome c5	2.1e-42
1009	COG_CATEGORY	C	C	0
1010	COG_FUNCTION	COG0210	Superfamily I DNA or RNA helicase	0
1010	COG_CATEGORY	L	L	0
1011	COG_FUNCTION	COG2183	Transcriptional accessory protein Tex/SPT6	0
1011	COG_CATEGORY	K	K	0
1012	COG_FUNCTION	COG2918	Gamma-glutamylcysteine synthetase	1.1e-234
1012	COG_CATEGORY	H	H	0
1013	COG_FUNCTION	COG1580	Flagellar basal body-associated protein FliL	5.5e-37
1013	COG_CATEGORY	N	N	0
1014	COG_FUNCTION	COG1495	Disulfide bond formation protein DsbB	5.6e-55
1014	COG_CATEGORY	O	O	0
1015	COG_FUNCTION	COG0545	FKBP-type peptidyl-prolyl cis-trans isomerase	3.4e-117
1015	COG_CATEGORY	O	O	0
1017	COG_FUNCTION	COG5589	Uncharacterized protein	9.4e-43
1017	COG_CATEGORY	S	S	0
1018	COG_FUNCTION	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	2.5e-284
1018	COG_CATEGORY	R	R	0
1019	COG_FUNCTION	COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	1.6e-214
1019	COG_CATEGORY	T!!!F!!!P	T!!!F!!!P	0
1020	COG_FUNCTION	COG3118	Negative regulator of GroEL, contains thioredoxin-like and TPR-like domains	2.1e-55
1020	COG_CATEGORY	O	O	0
1021	COG_FUNCTION	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	2.9e-29
1021	COG_CATEGORY	H	H	0
1022	COG_FUNCTION	COG0314	Molybdopterin synthase catalytic subunit	1.1e-65
1022	COG_CATEGORY	H	H	0
1023	COG_FUNCTION	COG1977	Molybdopterin converting factor, small subunit	2.8e-26
1023	COG_CATEGORY	H	H	0
1024	COG_FUNCTION	COG0303	Molybdopterin biosynthesis enzyme	8e-156
1024	COG_CATEGORY	H	H	0
1025	COG_FUNCTION	COG0521	Molybdopterin biosynthesis enzyme MoaB	6.4e-79
1025	COG_CATEGORY	H	H	0
1026	COG_FUNCTION	COG1158	Transcription termination factor Rho	7.9e-231
1026	COG_CATEGORY	K	K	0
1027	COG_FUNCTION	COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	1.6e-283
1027	COG_CATEGORY	H	H	0
1028	COG_FUNCTION	COG0543	NAD(P)H-flavin reductase	2.4e-107
1028	COG_CATEGORY	H!!!C	H!!!C	0
1029	COG_FUNCTION	COG3071	Uncharacterized conserved protein HemY, contains two TPR repeats	8.1e-188
1029	COG_CATEGORY	S	S	0
1030	COG_FUNCTION	COG2959	Uncharacterized conserved protein HemX (no evidence of involvement in heme biosynthesis)	1.1e-135
1030	COG_CATEGORY	S	S	0
1031	COG_FUNCTION	COG1587	Uroporphyrinogen-III synthase	1.6e-112
1031	COG_CATEGORY	H	H	0
1032	COG_FUNCTION	COG0181	Porphobilinogen deaminase	6.2e-156
1032	COG_CATEGORY	H	H	0
1033	COG_FUNCTION	COG3279	DNA-binding response regulator, LytR/AlgR family	6.5e-103
1033	COG_CATEGORY	K!!!T	K!!!T	0
1034	COG_FUNCTION	COG2972	Sensor histidine kinase YesM	7.4e-134
1034	COG_CATEGORY	T	T	0
1035	COG_FUNCTION	COG0165	Argininosuccinate lyase	1.7e-250
1035	COG_CATEGORY	E	E	0
1037	COG_FUNCTION	COG0019	Diaminopimelate decarboxylase	1.3e-206
1037	COG_CATEGORY	E	E	0
1038	COG_FUNCTION	COG0253	Diaminopimelate epimerase	2e-41
1038	COG_CATEGORY	E	E	0
1039	COG_FUNCTION	COG3159	Uncharacterized conserved protein YigA, DUF484 family	1.8e-118
1039	COG_CATEGORY	S	S	0
1040	COG_FUNCTION	COG4973	Site-specific recombinase XerC	9e-131
1040	COG_CATEGORY	L	L	0
1041	COG_FUNCTION	COG0834!!!COG0834!!!COG2205	ABC-type amino acid transport/signal transduction system, periplasmic component/domain!!!ABC-type amino acid transport/signal transduction system, periplasmic component/domain!!!K+-sensing histidine kinase KdpD	0
1041	COG_CATEGORY	E!!!T	E!!!T	0
1044	COG_FUNCTION	COG1752!!!COG4775	Predicted acylesterase/phospholipase RssA, containd patatin domain!!!Outer membrane protein assembly factor BamA	3.8e-305
1044	COG_CATEGORY	M!!!R	M!!!R	0
1045	COG_FUNCTION	COG1802	DNA-binding transcriptional regulator, GntR family	3.4e-95
1045	COG_CATEGORY	K	K	0
1046	COG_FUNCTION	COG1502	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase or related enzyme	5.5e-212
1046	COG_CATEGORY	I	I	0
1047	COG_FUNCTION	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	1.8e-116
1047	COG_CATEGORY	H!!!R	H!!!R	0
1048	COG_FUNCTION	COG0824	Acyl-CoA thioesterase FadM	1.7e-66
1048	COG_CATEGORY	I	I	0
1049	COG_FUNCTION	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	2.1e-143
1049	COG_CATEGORY	C!!!R	C!!!R	0
1050	COG_FUNCTION	COG0025!!!COG1226	NhaP-type Na+/H+ or K+/H+ antiporter!!!Voltage-gated potassium channel Kch	1.9e-289
1050	COG_CATEGORY	P	P	0
1051	COG_FUNCTION	COG1179	tRNA A37 threonylcarbamoyladenosine dehydratase	1.3e-125
1051	COG_CATEGORY	J	J	0
1052	COG_FUNCTION	COG0347	Nitrogen regulatory protein PII	1.6e-53
1052	COG_CATEGORY	T!!!E	T!!!E	0
1053	COG_FUNCTION	COG2960	Uncharacterized conserved protein YqiC, BMFP domain	1.5e-32
1053	COG_CATEGORY	S	S	0
1054	COG_FUNCTION	COG0606	Predicted ATPase with chaperone activity	1.5e-239
1054	COG_CATEGORY	O	O	0
1055	COG_FUNCTION	COG0220	tRNA G46 methylase TrmB	5.1e-115
1055	COG_CATEGORY	J	J	0
1057	COG_FUNCTION	COG0635	Coproporphyrinogen III oxidase or related Fe-S oxidoreductase	5.1e-160
1057	COG_CATEGORY	H	H	0
1058	COG_FUNCTION	COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	9.3e-81
1058	COG_CATEGORY	F	F	0
1060	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	1.4e-108
1060	COG_CATEGORY	H	H	0
1061	COG_FUNCTION	COG2021	Homoserine acetyltransferase	5.5e-207
1061	COG_CATEGORY	E	E	0
1062	COG_FUNCTION	COG0762!!!COG0762	Uncharacterized conserved protein YggT, Ycf19 family!!!Uncharacterized conserved protein YggT, Ycf19 family	7.2e-86
1062	COG_CATEGORY	S	S	0
1063	COG_FUNCTION	COG0345	Pyrroline-5-carboxylate reductase	6.1e-123
1063	COG_CATEGORY	E	E	0
1064	COG_FUNCTION	COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	6.4e-89
1064	COG_CATEGORY	R	R	0
1065	COG_FUNCTION	COG2805	Tfp pilus assembly protein PilT, pilus retraction ATPase	6.3e-186
1065	COG_CATEGORY	N!!!W	N!!!W	0
1066	COG_FUNCTION	COG5008	Tfp pilus assembly protein, ATPase PilU	1.9e-199
1066	COG_CATEGORY	N!!!W	N!!!W	0
1067	COG_FUNCTION	COG2067	Long-chain fatty acid transport protein	1e-138
1067	COG_CATEGORY	I	I	0
1068	COG_FUNCTION	COG0258!!!COG0749	5'-3' exonuclease!!!DNA polymerase I - 3'-5' exonuclease and polymerase domains	0
1068	COG_CATEGORY	L	L	0
1071	COG_FUNCTION	COG2433	Possible nuclease of RNase H fold, RuvC/YqgF family	6.1e-70
1071	COG_CATEGORY	R	R	0
1072	COG_FUNCTION	COG0461	Orotate phosphoribosyltransferase	7e-103
1072	COG_CATEGORY	F	F	0
1073	COG_FUNCTION	COG0708	Exonuclease III	7.7e-147
1073	COG_CATEGORY	L	L	0
1074	COG_FUNCTION	COG0689	Ribonuclease PH	3.2e-120
1074	COG_CATEGORY	J	J	0
1075	COG_FUNCTION	COG1561	Uncharacterized conserved protein YicC, UPF0701 family	1.5e-119
1075	COG_CATEGORY	S	S	0
1076	COG_FUNCTION	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	5e-176
1076	COG_CATEGORY	C	C	0
1077	COG_FUNCTION	COG2936	Predicted acyl esterase	7.3e-154
1077	COG_CATEGORY	R	R	0
1078	COG_FUNCTION	COG1292	Choline-glycine betaine transporter	1.4e-136
1078	COG_CATEGORY	M	M	0
1079	COG_FUNCTION	COG0589!!!COG0589	Nucleotide-binding universal stress protein,  UspA family!!!Nucleotide-binding universal stress protein,  UspA family	8.4e-54
1079	COG_CATEGORY	T	T	0
1080	COG_FUNCTION	COG0194	Guanylate kinase	2e-89
1080	COG_CATEGORY	F	F	0
1081	COG_FUNCTION	COG1758	DNA-directed RNA polymerase, subunit K/omega	3.1e-23
1081	COG_CATEGORY	K	K	0
1082	COG_FUNCTION	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	0
1082	COG_CATEGORY	T!!!K	T!!!K	0
1083	COG_FUNCTION	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	1.1e-55
1083	COG_CATEGORY	V	V	0
1084	COG_FUNCTION	COG0451	Nucleoside-diphosphate-sugar epimerase	3.2e-122
1084	COG_CATEGORY	M	M	0
1085	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	3.1e-147
1085	COG_CATEGORY	K	K	0
1086	COG_FUNCTION	COG1200	RecG-like helicase	0
1086	COG_CATEGORY	L	L	0
1087	COG_FUNCTION	COG1639!!!COG2606	HD-like signal output (HDOD) domain, no enzymatic activity!!!Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	1.7e-170
1087	COG_CATEGORY	T!!!J	T!!!J	0
1090	COG_FUNCTION	COG2067	Long-chain fatty acid transport protein	2e-192
1090	COG_CATEGORY	I	I	0
1091	COG_FUNCTION	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	2.1e-75
1091	COG_CATEGORY	M	M	0
1093	COG_FUNCTION	COG4823	Abortive infection bacteriophage resistance protein	7.8e-61
1093	COG_CATEGORY	V	V	0
1094	COG_FUNCTION	COG5421	Transposase	1.3e-105
1094	COG_CATEGORY	X	X	0
1095	COG_FUNCTION	COG0675	Transposase	3.7e-63
1095	COG_CATEGORY	X	X	0
1096	COG_FUNCTION	COG1292	Choline-glycine betaine transporter	3.8e-214
1096	COG_CATEGORY	M	M	0
1097	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	1.2e-241
1097	COG_CATEGORY	C	C	0
1098	COG_FUNCTION	COG2303	Choline dehydrogenase or related flavoprotein	1.7e-302
1098	COG_CATEGORY	R!!!I	R!!!I	0
1099	COG_FUNCTION	COG3328	Transposase (or an inactivated derivative)	2.3e-20
1099	COG_CATEGORY	X	X	0
1100	COG_FUNCTION	COG5421	Transposase	1.5e-109
1100	COG_CATEGORY	X	X	0
1101	COG_FUNCTION	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	2.4e-289
1101	COG_CATEGORY	K	K	0
1102	COG_FUNCTION	COG0358	DNA primase (bacterial type)	7.3e-288
