gene_callers_id	source	accession	function	e_value
519	COG_CATEGORY	C	C	0
520	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	3.5e-50
520	COG_CATEGORY	R!!!G!!!E	R!!!G!!!E	0
521	COG_FUNCTION	COG5361!!!COG5361	Uncharacterized conserved protein!!!Uncharacterized conserved protein	1.3e-266
521	COG_CATEGORY	X	X	0
522	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	1.3e-20
522	COG_CATEGORY	K	K	0
523	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	4.7e-14
523	COG_CATEGORY	K	K	0
525	COG_FUNCTION	COG3637	Opacity protein and related surface antigens	1.1e-42
525	COG_CATEGORY	M	M	0
526	COG_FUNCTION	COG0729!!!COG1752	Outer membrane translocation and assembly module TamA!!!Predicted acylesterase/phospholipase RssA, containd patatin domain	1e-180
526	COG_CATEGORY	R!!!M	R!!!M	0
527	COG_FUNCTION	COG4974	Site-specific recombinase XerD	5.5e-123
527	COG_CATEGORY	L	L	0
529	COG_FUNCTION	COG2771	DNA-binding transcriptional regulator, CsgD family	7.6e-20
529	COG_CATEGORY	K	K	0
530	COG_FUNCTION	COG4222	Uncharacterized conserved protein	4.2e-14
530	COG_CATEGORY	S	S	0
531	COG_FUNCTION	COG2199!!!COG2984!!!COG2984	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!ABC-type uncharacterized transport system, periplasmic component!!!ABC-type uncharacterized transport system, periplasmic component	2.4e-17
531	COG_CATEGORY	R!!!T	R!!!T	0
532	COG_FUNCTION	COG0350!!!COG2169	O6-methylguanine-DNA--protein-cysteine methyltransferase!!!Methylphosphotriester-DNA--protein-cysteine methyltransferase (N-terminal fragment of Ada), contains Zn-binding and two AraC-type DNA-binding domains	1.4e-91
532	COG_CATEGORY	L	L	0
536	COG_FUNCTION	COG1196	Chromosome segregation ATPase	4.7e-53
536	COG_CATEGORY	D	D	0
537	COG_FUNCTION	COG4067	Uncharacterized conserved protein	6.5e-66
537	COG_CATEGORY	S	S	0
538	COG_FUNCTION	COG3124	Acyl carrier protein phosphodiesterase	1.2e-61
538	COG_CATEGORY	I	I	0
539	COG_FUNCTION	COG3637	Opacity protein and related surface antigens	3.2e-56
539	COG_CATEGORY	M	M	0
540	COG_FUNCTION	COG0168	Trk-type K+ transport system, membrane component	1e-229
540	COG_CATEGORY	P	P	0
541	COG_FUNCTION	COG0058	Glucan phosphorylase	2.8e-304
541	COG_CATEGORY	G	G	0
542	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	3.2e-110
542	COG_CATEGORY	R!!!I!!!Q	R!!!I!!!Q	0
544	COG_FUNCTION	COG1640	4-alpha-glucanotransferase	1.2e-185
544	COG_CATEGORY	G	G	0
545	COG_FUNCTION	COG1449	Alpha-amylase/alpha-mannosidase, GH57 family	2.1e-266
545	COG_CATEGORY	G	G	0
546	COG_FUNCTION	COG0448	ADP-glucose pyrophosphorylase	1.4e-216
546	COG_CATEGORY	G	G	0
547	COG_FUNCTION	COG0296	1,4-alpha-glucan branching enzyme	1.5e-294
547	COG_CATEGORY	G	G	0
548	COG_FUNCTION	COG0297	Glycogen synthase	3e-189
548	COG_CATEGORY	G	G	0
549	COG_FUNCTION	COG0058	Glucan phosphorylase	0
549	COG_CATEGORY	G	G	0
550	COG_FUNCTION	COG1926	Predicted phosphoribosyltransferase	1.6e-49
550	COG_CATEGORY	R	R	0
551	COG_FUNCTION	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	2.3e-58
551	COG_CATEGORY	T	T	0
552	COG_FUNCTION	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	5e-179
552	COG_CATEGORY	I	I	0
553	COG_FUNCTION	COG0514	Superfamily II DNA helicase RecQ	3.3e-310
553	COG_CATEGORY	L	L	0
555	COG_FUNCTION	COG0388	Predicted amidohydrolase	1.7e-280
555	COG_CATEGORY	R	R	0
557	COG_FUNCTION	COG3743	 Predicted 5' DNA nuclease, flap endonuclease-1-like, helix-3-turn-helix (H3TH) domain	5.6e-15
557	COG_CATEGORY	L	L	0
558	COG_FUNCTION	COG0709!!!COG1252	Selenophosphate synthase!!!NADH dehydrogenase, FAD-containing subunit	0
558	COG_CATEGORY	E!!!C	E!!!C	0
559	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	2.6e-96
559	COG_CATEGORY	M	M	0
560	COG_FUNCTION	COG3221	ABC-type phosphate/phosphonate transport system, periplasmic component	4.3e-127
560	COG_CATEGORY	P	P	0
561	COG_FUNCTION	COG3638	ABC-type phosphate/phosphonate transport system, ATPase component	6.3e-91
561	COG_CATEGORY	P	P	0
562	COG_FUNCTION	COG3639!!!COG3639	ABC-type phosphate/phosphonate transport system, permease component!!!ABC-type phosphate/phosphonate transport system, permease component	5.9e-246
562	COG_CATEGORY	P	P	0
564	COG_FUNCTION	COG1131	ABC-type multidrug transport system, ATPase component	7.2e-149
564	COG_CATEGORY	V	V	0
565	COG_FUNCTION	COG0842	ABC-type multidrug transport system, permease component	1.2e-120
565	COG_CATEGORY	V	V	0
566	COG_FUNCTION	COG1430	Uncharacterized conserved membrane protein, UPF0127 family	1.1e-40
566	COG_CATEGORY	S	S	0
568	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	1e-90
568	COG_CATEGORY	I	I	0
570	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	4.7e-91
570	COG_CATEGORY	H	H	0
571	COG_FUNCTION	COG1271	Cytochrome bd-type quinol oxidase, subunit 1	2.3e-234
571	COG_CATEGORY	C	C	0
572	COG_FUNCTION	COG1294	Cytochrome bd-type quinol oxidase, subunit 2	1.7e-175
572	COG_CATEGORY	C	C	0
573	COG_FUNCTION	COG4988	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	7e-206
573	COG_CATEGORY	C!!!O	C!!!O	0
574	COG_FUNCTION	COG4987	ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	8e-159
574	COG_CATEGORY	C!!!O	C!!!O	0
575	COG_FUNCTION	COG3268	Uncharacterized conserved protein, related to short-chain dehydrogenases	6.3e-180
575	COG_CATEGORY	S	S	0
579	COG_FUNCTION	COG2025	Electron transfer flavoprotein, alpha subunit	7.1e-15
579	COG_CATEGORY	C	C	0
580	COG_FUNCTION	COG2086	Electron transfer flavoprotein, alpha and beta subunits	2.2e-06
580	COG_CATEGORY	C	C	0
581	COG_FUNCTION	COG0644!!!COG2440	Dehydrogenase (flavoprotein)!!!Ferredoxin-like protein FixX	7.7e-311
581	COG_CATEGORY	C	C	0
582	COG_FUNCTION	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	3.1e-76
582	COG_CATEGORY	O	O	0
583	COG_FUNCTION	COG3816	Uncharacterized protein	5e-68
583	COG_CATEGORY	S	S	0
584	COG_FUNCTION	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	1.1e-144
584	COG_CATEGORY	R	R	0
585	COG_FUNCTION	COG3333	TctA family transporter	1.8e-197
585	COG_CATEGORY	R	R	0
587	COG_FUNCTION	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	9.2e-102
587	COG_CATEGORY	C	C	0
588	COG_FUNCTION	COG1414	DNA-binding transcriptional regulator, IclR family	3.8e-58
588	COG_CATEGORY	K	K	0
589	COG_FUNCTION	COG1024!!!COG1250!!!COG1250	Enoyl-CoA hydratase/carnithine racemase!!!3-hydroxyacyl-CoA dehydrogenase!!!3-hydroxyacyl-CoA dehydrogenase	4.3e-274
589	COG_CATEGORY	I	I	0
590	COG_FUNCTION	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	1.6e-140
590	COG_CATEGORY	I	I	0
591	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	2.3e-152
591	COG_CATEGORY	I	I	0
592	COG_FUNCTION	COG1414	DNA-binding transcriptional regulator, IclR family	1.9e-47
592	COG_CATEGORY	K	K	0
593	COG_FUNCTION	COG2062	Phosphohistidine phosphatase SixA	8.3e-66
593	COG_CATEGORY	T	T	0
594	COG_FUNCTION	COG0240	Glycerol-3-phosphate dehydrogenase	2.6e-158
594	COG_CATEGORY	C	C	0
595	COG_FUNCTION	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	2.2e-80
595	COG_CATEGORY	T	T	0
596	COG_FUNCTION	COG2208	Serine phosphatase RsbU, regulator of sigma subunit	8.1e-148
596	COG_CATEGORY	K!!!T	K!!!T	0
597	COG_FUNCTION	COG1078	HD superfamily phosphohydrolase	1.9e-244
597	COG_CATEGORY	R	R	0
598	COG_FUNCTION	COG3380	Predicted NAD/FAD-dependent oxidoreductase	6.1e-96
598	COG_CATEGORY	R	R	0
599	COG_FUNCTION	COG1398	Fatty-acid desaturase	1.3e-97
599	COG_CATEGORY	I	I	0
600	COG_FUNCTION	COG3631	Ketosteroid isomerase-related protein	4.3e-41
600	COG_CATEGORY	R	R	0
601	COG_FUNCTION	COG0300	Short-chain dehydrogenase	4.4e-102
601	COG_CATEGORY	R	R	0
602	COG_FUNCTION	COG2907	Predicted NAD/FAD-binding protein	7e-211
602	COG_CATEGORY	R	R	0
603	COG_FUNCTION	COG3496	Uncharacterized conserved protein, DUF1365 family	9.7e-117
603	COG_CATEGORY	S	S	0
604	COG_FUNCTION	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	6.6e-201
604	COG_CATEGORY	I	I	0
607	COG_FUNCTION	COG0708	Exonuclease III	5.8e-134
607	COG_CATEGORY	L	L	0
608	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	1.3e-88
608	COG_CATEGORY	K	K	0
609	COG_FUNCTION	COG3937	Polyhydroxyalkanoate synthesis regulator phasin	8.8e-22
609	COG_CATEGORY	T!!!Q	T!!!Q	0
610	COG_FUNCTION	COG0640	DNA-binding transcriptional regulator, ArsR family	4.6e-26
610	COG_CATEGORY	K	K	0
611	COG_FUNCTION	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	2.1e-58
611	COG_CATEGORY	R	R	0
612	COG_FUNCTION	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	1.6e-55
612	COG_CATEGORY	R	R	0
613	COG_FUNCTION	COG3453	Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family	8.8e-57
613	COG_CATEGORY	R	R	0
614	COG_FUNCTION	COG0276	Protoheme ferro-lyase (ferrochelatase)	1.3e-168
614	COG_CATEGORY	H	H	0
616	COG_FUNCTION	COG0670	Integral membrane protein, interacts with FtsH	7.5e-61
616	COG_CATEGORY	R	R	0
617	COG_FUNCTION	COG1553	Sulfur relay (sulfurtransferase) complex TusBCD TusD component, DsrE family	7.9e-47
617	COG_CATEGORY	P	P	0
618	COG_FUNCTION	COG2923	Sulfur relay (sulfurtransferase) complex TusC component, DsrF/TusC family	3.9e-31
618	COG_CATEGORY	P	P	0
620	COG_FUNCTION	COG2920	Sulfur relay (sulfurtransferase) protein, DsrC/TusE family	3.4e-42
620	COG_CATEGORY	P	P	0
621	COG_FUNCTION	COG0547	Anthranilate phosphoribosyltransferase	5.4e-100
621	COG_CATEGORY	E	E	0
623	COG_FUNCTION	COG4399	Uncharacterized membrane protein YheB, UPF0754 family	4.8e-190
623	COG_CATEGORY	S	S	0
624	COG_FUNCTION	COG0316!!!COG0694	Fe-S cluster assembly iron-binding protein IscA!!!Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain	3.9e-100
624	COG_CATEGORY	O	O	0
625	COG_FUNCTION	COG0646!!!COG1410	Methionine synthase I (cobalamin-dependent), methyltransferase domain!!!Methionine synthase I, cobalamin-binding domain	0
625	COG_CATEGORY	E	E	0
628	COG_FUNCTION	COG0155	Sulfite reductase, beta subunit (hemoprotein)	2.4e-280
628	COG_CATEGORY	P	P	0
629	COG_FUNCTION	COG3749	Uncharacterized conserved protein, DUF934 family	2.2e-75
629	COG_CATEGORY	S	S	0
630	COG_FUNCTION	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	7.5e-152
630	COG_CATEGORY	R!!!C	R!!!C	0
631	COG_FUNCTION	COG0616	Periplasmic serine protease, ClpP class	1e-130
631	COG_CATEGORY	O	O	0
632	COG_FUNCTION	COG3255	Putative sterol carrier protein	8.4e-49
632	COG_CATEGORY	I	I	0
633	COG_FUNCTION	COG0643!!!COG0784!!!COG2198!!!COG2198!!!COG2198!!!COG2198!!!COG2198	Chemotaxis protein histidine kinase CheA!!!CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain	3.3e-62
633	COG_CATEGORY	T!!!N	T!!!N	0
634	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	4.6e-111
634	COG_CATEGORY	L	L	0
635	COG_FUNCTION	COG0328	Ribonuclease HI	4.8e-74
635	COG_CATEGORY	L	L	0
636	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	1.4e-97
636	COG_CATEGORY	H	H	0
637	COG_FUNCTION	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	7.9e-112
637	COG_CATEGORY	R	R	0
638	COG_FUNCTION	COG0741!!!COG1388!!!COG1388!!!COG1388	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)!!!LysM repeat!!!LysM repeat!!!LysM repeat	5.3e-233
638	COG_CATEGORY	M	M	0
639	COG_FUNCTION	COG4166	ABC-type oligopeptide transport system, periplasmic component	8.6e-263
639	COG_CATEGORY	E	E	0
640	COG_FUNCTION	COG4174	ABC-type microcin C transport system, permease component YejB	5.8e-174
640	COG_CATEGORY	Q	Q	0
641	COG_FUNCTION	COG4239	ABC-type microcin C transport system, permease component YejE	3.3e-179
641	COG_CATEGORY	Q	Q	0
642	COG_FUNCTION	COG4172	ABC-type microcin C transport system, duplicated ATPase component YejF	4e-227
642	COG_CATEGORY	Q	Q	0
643	COG_FUNCTION	COG0623	Enoyl-[acyl-carrier-protein] reductase (NADH)	8.9e-124
643	COG_CATEGORY	I	I	0
644	COG_FUNCTION	COG0722	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	2.5e-185
644	COG_CATEGORY	E	E	0
645	COG_FUNCTION	COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	1.9e-127
645	COG_CATEGORY	H	H	0
646	COG_FUNCTION	COG0172	Seryl-tRNA synthetase	9.4e-216
646	COG_CATEGORY	J	J	0
647	COG_FUNCTION	COG2256	Replication-associated recombination protein RarA (DNA-dependent ATPase)	6.3e-218
647	COG_CATEGORY	L	L	0
648	COG_FUNCTION	COG2834	Outer membrane lipoprotein-sorting protein	4.2e-79
648	COG_CATEGORY	M	M	0
649	COG_FUNCTION	COG1674	DNA segregation ATPase FtsK/SpoIIIE and related proteins	0
649	COG_CATEGORY	D	D	0
650	COG_FUNCTION	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	2e-199
650	COG_CATEGORY	E	E	0
651	COG_FUNCTION	COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	1e-264
651	COG_CATEGORY	F	F	0
652	COG_FUNCTION	COG1286	Uncharacterized membrane protein, required for colicin V production	1.1e-78
652	COG_CATEGORY	S	S	0
653	COG_FUNCTION	COG3147	Cell division protein DedD (periplasmic protein involved in septation)	1.1e-53
653	COG_CATEGORY	D	D	0
654	COG_FUNCTION	COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	1.1e-134
654	COG_CATEGORY	H	H	0
655	COG_FUNCTION	COG0777	Acetyl-CoA carboxylase beta subunit	1.4e-160
655	COG_CATEGORY	I	I	0
656	COG_FUNCTION	COG0159	Tryptophan synthase alpha chain	7.3e-129
656	COG_CATEGORY	E	E	0
657	COG_FUNCTION	COG0133	Tryptophan synthase beta chain	4.1e-216
657	COG_CATEGORY	E	E	0
658	COG_FUNCTION	COG0135	Phosphoribosylanthranilate isomerase	8.3e-72
658	COG_CATEGORY	E	E	0
659	COG_FUNCTION	COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	6.2e-137
659	COG_CATEGORY	J	J	0
660	COG_FUNCTION	COG3170	Tfp pilus assembly protein FimV	1.4e-143
660	COG_CATEGORY	N!!!W	N!!!W	0
661	COG_FUNCTION	COG0136	Aspartate-semialdehyde dehydrogenase	3.7e-189
661	COG_CATEGORY	E	E	0
662	COG_FUNCTION	COG0473	Isocitrate/isopropylmalate dehydrogenase	1e-178
662	COG_CATEGORY	E!!!C	E!!!C	0
663	COG_FUNCTION	COG0066	3-isopropylmalate dehydratase small subunit	1.9e-108
663	COG_CATEGORY	E	E	0
664	COG_FUNCTION	COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	2.2e-258
664	COG_CATEGORY	E	E	0
665	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	8.4e-131
665	COG_CATEGORY	K	K	0
666	COG_FUNCTION	COG5008	Tfp pilus assembly protein, ATPase PilU	1.6e-166
666	COG_CATEGORY	N!!!W	N!!!W	0
667	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	4.5e-76
667	COG_CATEGORY	G	G	0
668	COG_FUNCTION	COG0082	Chorismate synthase	5.8e-198
668	COG_CATEGORY	E	E	0
669	COG_FUNCTION	COG2890	Methylase of polypeptide chain release factors	6e-140
669	COG_CATEGORY	J	J	0
670	COG_FUNCTION	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	2.6e-158
670	COG_CATEGORY	R	R	0
672	COG_FUNCTION	COG2267	Lysophospholipase, alpha-beta hydrolase superfamily	1.1e-88
672	COG_CATEGORY	I	I	0
673	COG_FUNCTION	COG3215	Tfp pilus assembly protein PilZ	9.6e-54
673	COG_CATEGORY	N!!!W	N!!!W	0
674	COG_FUNCTION	COG0470	DNA polymerase III, delta prime subunit	6.2e-117
674	COG_CATEGORY	L	L	0
675	COG_FUNCTION	COG1305	Transglutaminase-like enzyme, putative cysteine protease	3.8e-262
675	COG_CATEGORY	O	O	0
676	COG_FUNCTION	COG1721	Uncharacterized conserved protein, DUF58 family, contains vWF domain	7.9e-104
676	COG_CATEGORY	S	S	0
680	COG_FUNCTION	COG0147	Anthranilate/para-aminobenzoate synthases component I	5e-146
680	COG_CATEGORY	E!!!H	E!!!H	0
681	COG_FUNCTION	COG0560	Phosphoserine phosphatase	1.5e-102
681	COG_CATEGORY	E	E	0
682	COG_FUNCTION	COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	1.6e-119
682	COG_CATEGORY	E!!!H	E!!!H	0
683	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	2e-173
683	COG_CATEGORY	K	K	0
684	COG_FUNCTION	COG2909	ATP-, maltotriose- and DNA-dependent transcriptional regulator MalT	0
684	COG_CATEGORY	K	K	0
685	COG_FUNCTION	COG1199	Rad3-related DNA helicase	0
685	COG_CATEGORY	L	L	0
687	COG_FUNCTION	COG3267	Type II secretory pathway, component ExeA (predicted ATPase)	2.6e-184
687	COG_CATEGORY	U	U	0
688	COG_FUNCTION	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	5.4e-247
688	COG_CATEGORY	R	R	0
689	COG_FUNCTION	COG2853	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, lipoprotein component MlaA	3e-103
689	COG_CATEGORY	M	M	0
690	COG_FUNCTION	COG0824	Acyl-CoA thioesterase FadM	3.3e-53
690	COG_CATEGORY	I	I	0
691	COG_FUNCTION	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	1.4e-186
691	COG_CATEGORY	I	I	0
692	COG_FUNCTION	COG1643	HrpA-like RNA helicase	0
692	COG_CATEGORY	J	J	0
693	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	1e-302
693	COG_CATEGORY	I!!!Q	I!!!Q	0
694	COG_FUNCTION	COG2030	Acyl dehydratase	3.6e-67
694	COG_CATEGORY	I	I	0
695	COG_FUNCTION	COG0810	Periplasmic protein TonB, links inner and outer membranes	1.5e-27
695	COG_CATEGORY	M	M	0
696	COG_FUNCTION	COG0848	Biopolymer transport protein ExbD	1.1e-34
696	COG_CATEGORY	U	U	0
697	COG_FUNCTION	COG0848	Biopolymer transport protein ExbD	2.6e-31
697	COG_CATEGORY	U	U	0
698	COG_FUNCTION	COG0811	Biopolymer transport protein ExbB/TolQ	1.7e-69
698	COG_CATEGORY	U	U	0
701	COG_FUNCTION	COG0457!!!COG1729!!!COG4105	Tetratricopeptide (TPR) repeat!!!Periplasmic TolA-binding protein (function unknown)!!!Outer membrane protein assembly factor BamD, BamD/ComL family	5.9e-229
701	COG_CATEGORY	R!!!M	R!!!M	0
702	COG_FUNCTION	COG0457	Tetratricopeptide (TPR) repeat	3e-103
702	COG_CATEGORY	R	R	0
704	COG_FUNCTION	COG3825	Uncharacterized conserved protein,  contains von Willebrand factor type A (vWA) domain	4.2e-210
704	COG_CATEGORY	S	S	0
705	COG_FUNCTION	COG0714	MoxR-like ATPase	1.3e-149
705	COG_CATEGORY	R	R	0
707	COG_FUNCTION	COG2983	Uncharacterized cysteine cluster protein YcgN, CxxCxxCC family	1.3e-71
707	COG_CATEGORY	S	S	0
708	COG_FUNCTION	COG3100	Uncharacterized conserved protein YcgL, UPF0745 family	3.8e-35
708	COG_CATEGORY	S	S	0
709	COG_FUNCTION	COG0349	Ribonuclease D	8.7e-128
709	COG_CATEGORY	J	J	0
710	COG_FUNCTION	COG0353	Recombinational DNA repair protein RecR	2.7e-104
710	COG_CATEGORY	L	L	0
711	COG_FUNCTION	COG0718	Conserved DNA-binding protein YbaB (function unknown)	1.7e-33
711	COG_CATEGORY	R	R	0
712	COG_FUNCTION	COG2812	DNA polymerase III, gamma/tau subunits	2.3e-231
712	COG_CATEGORY	L	L	0
713	COG_FUNCTION	COG3751	Proline 4-hydroxylase (includes Rps23 Pro-64 3,4-dihydroxylase Tpa1), contains SM-20 domain	2e-90
713	COG_CATEGORY	J!!!O	J!!!O	0
714	COG_FUNCTION	COG0676	D-hexose-6-phosphate mutarotase	7.8e-116
714	COG_CATEGORY	G	G	0
715	COG_FUNCTION	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	2.2e-133
715	COG_CATEGORY	I	I	0
716	COG_FUNCTION	COG0451	Nucleoside-diphosphate-sugar epimerase	5.5e-160
716	COG_CATEGORY	M	M	0
717	COG_FUNCTION	COG2203!!!COG4191	GAF domain!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	5.1e-278
717	COG_CATEGORY	T	T	0
718	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	1.9e-198
718	COG_CATEGORY	T	T	0
719	COG_FUNCTION	COG0457!!!COG0457!!!COG0457	Tetratricopeptide (TPR) repeat!!!Tetratricopeptide (TPR) repeat!!!Tetratricopeptide (TPR) repeat	2.6e-90
719	COG_CATEGORY	R	R	0
720	COG_FUNCTION	COG2755	Lysophospholipase L1 or related esterase	5.1e-22
720	COG_CATEGORY	E	E	0
723	COG_FUNCTION	COG2133!!!COG3055	Glucose/arabinose dehydrogenase, beta-propeller fold!!!N-acetylneuraminic acid mutarotase	1.8e-248
723	COG_CATEGORY	G!!!M	G!!!M	0
724	COG_FUNCTION	COG1216	Glycosyltransferase, GT2 family	3.3e-35
724	COG_CATEGORY	G	G	0
725	COG_FUNCTION	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	3.5e-68
725	COG_CATEGORY	M	M	0
726	COG_FUNCTION	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	1.2e-29
726	COG_CATEGORY	N	N	0
728	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	7.1e-13
728	COG_CATEGORY	M	M	0
730	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	4.1e-24
730	COG_CATEGORY	M	M	0
731	COG_FUNCTION	COG2843	Poly-gamma-glutamate biosynthesis protein CapA/YwtB (capsule formation), metallophosphatase superfamily	3.8e-35
731	COG_CATEGORY	M	M	0
732	COG_FUNCTION	COG1541	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	2.7e-21
732	COG_CATEGORY	H	H	0
733	COG_FUNCTION	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	1.7e-42
733	COG_CATEGORY	G!!!M	G!!!M	0
734	COG_FUNCTION	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	8.1e-97
734	COG_CATEGORY	N	N	0
735	COG_FUNCTION	COG1541	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	2.6e-147
735	COG_CATEGORY	H	H	0
736	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	2.5e-39
736	COG_CATEGORY	M	M	0
737	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	4.7e-33
737	COG_CATEGORY	M	M	0
738	COG_FUNCTION	COG2242	Precorrin-6B methylase 2	5.1e-19
738	COG_CATEGORY	H	H	0
739	COG_FUNCTION	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	1.4e-109
739	COG_CATEGORY	N	N	0
740	COG_FUNCTION	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	3.8e-105
740	COG_CATEGORY	G!!!M	G!!!M	0
742	COG_FUNCTION	COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	1.5e-85
742	COG_CATEGORY	D	D	0
743	COG_FUNCTION	COG3206	Uncharacterized protein involved in exopolysaccharide biosynthesis	1.1e-114
743	COG_CATEGORY	M	M	0
744	COG_FUNCTION	COG1596	Periplasmic protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold	1.2e-52
744	COG_CATEGORY	M	M	0
745	COG_FUNCTION	COG2148	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	3.9e-162
745	COG_CATEGORY	M	M	0
747	COG_FUNCTION	COG0741	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)	7.2e-80
747	COG_CATEGORY	M	M	0
748	COG_FUNCTION	COG2828	2-Methylaconitate cis-trans-isomerase PrpF (2-methyl citrate pathway)	4.8e-198
748	COG_CATEGORY	C	C	0
749	COG_FUNCTION	COG1048	Aconitase A	0
749	COG_CATEGORY	C	C	0
750	COG_FUNCTION	COG0372	Citrate synthase	2.2e-184
750	COG_CATEGORY	C	C	0
751	COG_FUNCTION	COG2513	2-Methylisocitrate lyase and related enzymes, PEP mutase family	3.9e-152
751	COG_CATEGORY	G	G	0
752	COG_FUNCTION	COG1802	DNA-binding transcriptional regulator, GntR family	5.7e-109
752	COG_CATEGORY	K	K	0
753	COG_FUNCTION	COG3131	Periplasmic glucans biosynthesis protein	2.9e-230
753	COG_CATEGORY	M	M	0
754	COG_FUNCTION	COG2943	Membrane glycosyltransferase	3.7e-185
754	COG_CATEGORY	G!!!M	G!!!M	0
756	COG_FUNCTION	COG3131	Periplasmic glucans biosynthesis protein	8.8e-115
