gene_callers_id	source	accession	function	e_value
790	COG_CATEGORY	S	S	0
791	COG_FUNCTION	COG1305	Transglutaminase-like enzyme, putative cysteine protease	0
791	COG_CATEGORY	O	O	0
792	COG_FUNCTION	COG0470	DNA polymerase III, delta prime subunit	1.1e-190
792	COG_CATEGORY	L	L	0
793	COG_FUNCTION	COG3215	Tfp pilus assembly protein PilZ	2.8e-53
793	COG_CATEGORY	N!!!W	N!!!W	0
794	COG_FUNCTION	COG2267	Lysophospholipase, alpha-beta hydrolase superfamily	2.4e-179
794	COG_CATEGORY	I	I	0
796	COG_FUNCTION	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	5.8e-215
796	COG_CATEGORY	R	R	0
797	COG_FUNCTION	COG2890	Methylase of polypeptide chain release factors	4.8e-174
797	COG_CATEGORY	J	J	0
798	COG_FUNCTION	COG0082	Chorismate synthase	2.1e-211
798	COG_CATEGORY	E	E	0
799	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	3.4e-82
799	COG_CATEGORY	G	G	0
800	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	2.3e-174
800	COG_CATEGORY	K	K	0
801	COG_FUNCTION	COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	1.2e-275
801	COG_CATEGORY	E	E	0
802	COG_FUNCTION	COG0066	3-isopropylmalate dehydratase small subunit	9.6e-124
802	COG_CATEGORY	E	E	0
803	COG_FUNCTION	COG0473	Isocitrate/isopropylmalate dehydrogenase	2.2e-197
803	COG_CATEGORY	E!!!C	E!!!C	0
804	COG_FUNCTION	COG0136	Aspartate-semialdehyde dehydrogenase	3.4e-206
804	COG_CATEGORY	E	E	0
805	COG_FUNCTION	COG3170	Tfp pilus assembly protein FimV	0
805	COG_CATEGORY	N!!!W	N!!!W	0
806	COG_FUNCTION	COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	8e-177
806	COG_CATEGORY	J	J	0
807	COG_FUNCTION	COG0135	Phosphoribosylanthranilate isomerase	5.3e-119
807	COG_CATEGORY	E	E	0
808	COG_FUNCTION	COG0133	Tryptophan synthase beta chain	1.4e-237
808	COG_CATEGORY	E	E	0
809	COG_FUNCTION	COG0159	Tryptophan synthase alpha chain	7e-148
809	COG_CATEGORY	E	E	0
810	COG_FUNCTION	COG0777	Acetyl-CoA carboxylase beta subunit	2.5e-173
810	COG_CATEGORY	I	I	0
811	COG_FUNCTION	COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	3.3e-240
811	COG_CATEGORY	H	H	0
812	COG_FUNCTION	COG3147	Cell division protein DedD (periplasmic protein involved in septation)	2.5e-103
812	COG_CATEGORY	D	D	0
813	COG_FUNCTION	COG1286	Uncharacterized membrane protein, required for colicin V production	1.4e-97
813	COG_CATEGORY	S	S	0
814	COG_FUNCTION	COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	2e-297
814	COG_CATEGORY	F	F	0
815	COG_FUNCTION	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	2.5e-237
815	COG_CATEGORY	E	E	0
816	COG_FUNCTION	COG1674	DNA segregation ATPase FtsK/SpoIIIE and related proteins	0
816	COG_CATEGORY	D	D	0
817	COG_FUNCTION	COG2834	Outer membrane lipoprotein-sorting protein	9e-114
817	COG_CATEGORY	M	M	0
818	COG_FUNCTION	COG2256	Replication-associated recombination protein RarA (DNA-dependent ATPase)	1.5e-251
818	COG_CATEGORY	L	L	0
819	COG_FUNCTION	COG0172	Seryl-tRNA synthetase	9.7e-237
819	COG_CATEGORY	J	J	0
820	COG_FUNCTION	COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	4.8e-155
820	COG_CATEGORY	H	H	0
821	COG_FUNCTION	COG0722	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	1.4e-204
821	COG_CATEGORY	E	E	0
824	COG_FUNCTION	COG0623	Enoyl-[acyl-carrier-protein] reductase (NADH)	1.9e-142
824	COG_CATEGORY	I	I	0
825	COG_FUNCTION	COG4172	ABC-type microcin C transport system, duplicated ATPase component YejF	2e-295
825	COG_CATEGORY	Q	Q	0
826	COG_FUNCTION	COG4239	ABC-type microcin C transport system, permease component YejE	1.4e-193
826	COG_CATEGORY	Q	Q	0
827	COG_FUNCTION	COG4174	ABC-type microcin C transport system, permease component YejB	4.4e-198
827	COG_CATEGORY	Q	Q	0
828	COG_FUNCTION	COG4166	ABC-type oligopeptide transport system, periplasmic component	0
828	COG_CATEGORY	E	E	0
829	COG_FUNCTION	COG0741!!!COG1388!!!COG1388!!!COG1388	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)!!!LysM repeat!!!LysM repeat!!!LysM repeat	0
829	COG_CATEGORY	M	M	0
830	COG_FUNCTION	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	2.8e-157
830	COG_CATEGORY	R	R	0
831	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	2.2e-154
831	COG_CATEGORY	H	H	0
832	COG_FUNCTION	COG0328	Ribonuclease HI	5.1e-84
832	COG_CATEGORY	L	L	0
833	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	2.3e-131
833	COG_CATEGORY	L	L	0
834	COG_FUNCTION	COG0643!!!COG0784!!!COG2198!!!COG2198!!!COG2198!!!COG2198!!!COG2198	Chemotaxis protein histidine kinase CheA!!!CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain	2.8e-61
834	COG_CATEGORY	N!!!T	N!!!T	0
836	COG_FUNCTION	COG3255	Putative sterol carrier protein	3.3e-53
836	COG_CATEGORY	I	I	0
837	COG_FUNCTION	COG0616	Periplasmic serine protease, ClpP class	8e-168
837	COG_CATEGORY	O	O	0
838	COG_FUNCTION	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	1.8e-185
838	COG_CATEGORY	R!!!C	R!!!C	0
839	COG_FUNCTION	COG3749	Uncharacterized conserved protein, DUF934 family	3e-96
839	COG_CATEGORY	S	S	0
840	COG_FUNCTION	COG0155	Sulfite reductase, beta subunit (hemoprotein)	0
840	COG_CATEGORY	P	P	0
843	COG_FUNCTION	COG0646!!!COG1410	Methionine synthase I (cobalamin-dependent), methyltransferase domain!!!Methionine synthase I, cobalamin-binding domain	0
843	COG_CATEGORY	E	E	0
844	COG_FUNCTION	COG0316!!!COG0694	Fe-S cluster assembly iron-binding protein IscA!!!Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain	6.3e-94
844	COG_CATEGORY	O	O	0
845	COG_FUNCTION	COG4399	Uncharacterized membrane protein YheB, UPF0754 family	8.9e-221
845	COG_CATEGORY	S	S	0
847	COG_FUNCTION	COG2920	Sulfur relay (sulfurtransferase) protein, DsrC/TusE family	3.3e-56
847	COG_CATEGORY	P	P	0
848	COG_FUNCTION	COG2168	Sulfur transfer complex TusBCD TusB component, DsrH family	2.1e-30
848	COG_CATEGORY	O	O	0
849	COG_FUNCTION	COG2923	Sulfur relay (sulfurtransferase) complex TusC component, DsrF/TusC family	2e-59
849	COG_CATEGORY	P	P	0
850	COG_FUNCTION	COG1553	Sulfur relay (sulfurtransferase) complex TusBCD TusD component, DsrE family	9.7e-74
850	COG_CATEGORY	P	P	0
851	COG_FUNCTION	COG0670	Integral membrane protein, interacts with FtsH	8.5e-118
851	COG_CATEGORY	R	R	0
853	COG_FUNCTION	COG0276	Protoheme ferro-lyase (ferrochelatase)	5.5e-220
853	COG_CATEGORY	H	H	0
854	COG_FUNCTION	COG3453	Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family	3.8e-76
854	COG_CATEGORY	R	R	0
855	COG_FUNCTION	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	9.5e-72
855	COG_CATEGORY	R	R	0
856	COG_FUNCTION	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	8.9e-73
856	COG_CATEGORY	R	R	0
857	COG_FUNCTION	COG3937	Polyhydroxyalkanoate synthesis regulator phasin	5.2e-14
857	COG_CATEGORY	T!!!Q	T!!!Q	0
858	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	3.5e-115
858	COG_CATEGORY	K	K	0
859	COG_FUNCTION	COG0708	Exonuclease III	2.7e-160
859	COG_CATEGORY	L	L	0
862	COG_FUNCTION	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	2.1e-247
862	COG_CATEGORY	I	I	0
863	COG_FUNCTION	COG3496	Uncharacterized conserved protein, DUF1365 family	2.7e-177
863	COG_CATEGORY	S	S	0
864	COG_FUNCTION	COG2907	Predicted NAD/FAD-binding protein	2.8e-252
864	COG_CATEGORY	R	R	0
865	COG_FUNCTION	COG0300	Short-chain dehydrogenase	1.1e-145
865	COG_CATEGORY	R	R	0
866	COG_FUNCTION	COG3631	Ketosteroid isomerase-related protein	9.8e-78
866	COG_CATEGORY	R	R	0
867	COG_FUNCTION	COG1398	Fatty-acid desaturase	7.3e-104
867	COG_CATEGORY	I	I	0
868	COG_FUNCTION	COG3380	Predicted NAD/FAD-dependent oxidoreductase	2.5e-198
868	COG_CATEGORY	R	R	0
869	COG_FUNCTION	COG1078	HD superfamily phosphohydrolase	8.5e-293
869	COG_CATEGORY	R	R	0
870	COG_FUNCTION	COG2208	Serine phosphatase RsbU, regulator of sigma subunit	2.9e-174
870	COG_CATEGORY	T!!!K	T!!!K	0
871	COG_FUNCTION	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	6.2e-83
871	COG_CATEGORY	T	T	0
872	COG_FUNCTION	COG0240	Glycerol-3-phosphate dehydrogenase	1.3e-194
872	COG_CATEGORY	C	C	0
873	COG_FUNCTION	COG2062	Phosphohistidine phosphatase SixA	7e-81
873	COG_CATEGORY	T	T	0
874	COG_FUNCTION	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	3.2e-170
874	COG_CATEGORY	R	R	0
875	COG_FUNCTION	COG3816	Uncharacterized protein	6.7e-105
875	COG_CATEGORY	S	S	0
876	COG_FUNCTION	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	3.2e-81
876	COG_CATEGORY	O	O	0
877	COG_FUNCTION	COG0644!!!COG2440	Dehydrogenase (flavoprotein)!!!Ferredoxin-like protein FixX	0
877	COG_CATEGORY	C	C	0
878	COG_FUNCTION	COG2086	Electron transfer flavoprotein, alpha and beta subunits	5.7e-128
878	COG_CATEGORY	C	C	0
879	COG_FUNCTION	COG2025	Electron transfer flavoprotein, alpha subunit	3.1e-163
879	COG_CATEGORY	C	C	0
880	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	1.3e-141
880	COG_CATEGORY	H	H	0
884	COG_FUNCTION	COG3268	Uncharacterized conserved protein, related to short-chain dehydrogenases	7.5e-242
884	COG_CATEGORY	S	S	0
885	COG_FUNCTION	COG4987	ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	2.1e-289
885	COG_CATEGORY	O!!!C	O!!!C	0
886	COG_FUNCTION	COG4988	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	0
886	COG_CATEGORY	O!!!C	O!!!C	0
887	COG_FUNCTION	COG1294	Cytochrome bd-type quinol oxidase, subunit 2	1.2e-189
887	COG_CATEGORY	C	C	0
888	COG_FUNCTION	COG1271	Cytochrome bd-type quinol oxidase, subunit 1	2.8e-272
888	COG_CATEGORY	C	C	0
889	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	2.7e-126
889	COG_CATEGORY	H	H	0
899	COG_FUNCTION	COG0210!!!COG0551	Superfamily I DNA or RNA helicase!!!ssDNA-binding Zn-finger and Zn-ribbon domains of topoisomerase 1	1.5e-213
899	COG_CATEGORY	L	L	0
901	COG_FUNCTION	COG2963	Transposase and inactivated derivatives	2.9e-16
901	COG_CATEGORY	X	X	0
902	COG_FUNCTION	COG3436	Transposase	7.1e-38
902	COG_CATEGORY	X	X	0
903	COG_FUNCTION	COG2433	Possible nuclease of RNase H fold, RuvC/YqgF family	1.7e-190
903	COG_CATEGORY	R	R	0
904	COG_FUNCTION	COG1639	HD-like signal output (HDOD) domain, no enzymatic activity	3.3e-81
904	COG_CATEGORY	T	T	0
905	COG_FUNCTION	COG0745!!!COG1639	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain!!!HD-like signal output (HDOD) domain, no enzymatic activity	4.7e-86
905	COG_CATEGORY	T!!!K	T!!!K	0
906	COG_FUNCTION	COG0745!!!COG5001	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	3.6e-93
906	COG_CATEGORY	T!!!K	T!!!K	0
908	COG_FUNCTION	COG1694	NTP pyrophosphatase, house-cleaning of non-canonical NTPs	2.7e-11
908	COG_CATEGORY	V	V	0
912	COG_FUNCTION	COG3904	Predicted periplasmic protein	3.9e-69
912	COG_CATEGORY	S	S	0
913	COG_FUNCTION	COG3385	IS4 transposase	2.2e-90
913	COG_CATEGORY	X	X	0
919	COG_FUNCTION	COG2433	Possible nuclease of RNase H fold, RuvC/YqgF family	2e-13
919	COG_CATEGORY	R	R	0
931	COG_FUNCTION	COG4681	Uncharacterized conserved protein YaeQ, suppresses RfaH defect	3.4e-98
931	COG_CATEGORY	S	S	0
932	COG_FUNCTION	COG1380	Putative effector of murein hydrolase LrgA, UPF0299 family	7.6e-54
932	COG_CATEGORY	R	R	0
933	COG_FUNCTION	COG1346	Putative effector of murein hydrolase	2.3e-126
933	COG_CATEGORY	M	M	0
934	COG_FUNCTION	COG0747	ABC-type transport system, periplasmic component	4.2e-44
934	COG_CATEGORY	E	E	0
935	COG_FUNCTION	COG0747	ABC-type transport system, periplasmic component	2.6e-250
935	COG_CATEGORY	E	E	0
936	COG_FUNCTION	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	2.4e-185
936	COG_CATEGORY	E!!!P	E!!!P	0
937	COG_FUNCTION	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	2.1e-164
937	COG_CATEGORY	E!!!P	E!!!P	0
938	COG_FUNCTION	COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	1.1e-182
938	COG_CATEGORY	E!!!P	E!!!P	0
939	COG_FUNCTION	COG4608	ABC-type oligopeptide transport system, ATPase component	1.6e-194
939	COG_CATEGORY	E	E	0
940	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	2.9e-174
940	COG_CATEGORY	K	K	0
941	COG_FUNCTION	COG0006	Xaa-Pro aminopeptidase	8e-255
941	COG_CATEGORY	E	E	0
942	COG_FUNCTION	COG2906	Bacterioferritin-associated ferredoxin	3.2e-33
942	COG_CATEGORY	P	P	0
943	COG_FUNCTION	COG2193	Bacterioferritin (cytochrome b1)	6e-83
943	COG_CATEGORY	P	P	0
944	COG_FUNCTION	COG1109	Phosphomannomutase	7.3e-267
944	COG_CATEGORY	G	G	0
945	COG_FUNCTION	COG2829	Outer membrane phospholipase A	2.1e-211
945	COG_CATEGORY	M	M	0
947	COG_FUNCTION	COG3245	Cytochrome c5	1.1e-56
947	COG_CATEGORY	C	C	0
949	COG_FUNCTION	COG3055	N-acetylneuraminic acid mutarotase	9.7e-06
949	COG_CATEGORY	M	M	0
950	COG_FUNCTION	COG0210	Superfamily I DNA or RNA helicase	0
950	COG_CATEGORY	L	L	0
951	COG_FUNCTION	COG0745!!!COG5001	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	0
951	COG_CATEGORY	T!!!K	T!!!K	0
952	COG_FUNCTION	COG2183	Transcriptional accessory protein Tex/SPT6	0
952	COG_CATEGORY	K	K	0
953	COG_FUNCTION	COG2918	Gamma-glutamylcysteine synthetase	1.6e-305
953	COG_CATEGORY	H	H	0
954	COG_FUNCTION	COG3130	Ribosome modulation factor	6.4e-16
954	COG_CATEGORY	J	J	0
955	COG_FUNCTION	COG1580	Flagellar basal body-associated protein FliL	1.2e-67
955	COG_CATEGORY	N	N	0
956	COG_FUNCTION	COG1495	Disulfide bond formation protein DsbB	1.1e-64
956	COG_CATEGORY	O	O	0
957	COG_FUNCTION	COG3160	Regulator of sigma D	2.4e-87
957	COG_CATEGORY	K	K	0
958	COG_FUNCTION	COG0545	FKBP-type peptidyl-prolyl cis-trans isomerase	1.8e-131
958	COG_CATEGORY	O	O	0
960	COG_FUNCTION	COG5589	Uncharacterized protein	4.7e-103
960	COG_CATEGORY	S	S	0
961	COG_FUNCTION	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	0
961	COG_CATEGORY	R	R	0
962	COG_FUNCTION	COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	2.2e-275
962	COG_CATEGORY	T!!!P!!!F	T!!!P!!!F	0
963	COG_FUNCTION	COG3118	Negative regulator of GroEL, contains thioredoxin-like and TPR-like domains	1.3e-57
963	COG_CATEGORY	O	O	0
964	COG_FUNCTION	COG0314	Molybdopterin synthase catalytic subunit	3.4e-80
964	COG_CATEGORY	H	H	0
965	COG_FUNCTION	COG1977	Molybdopterin converting factor, small subunit	4.2e-38
965	COG_CATEGORY	H	H	0
966	COG_FUNCTION	COG0303	Molybdopterin biosynthesis enzyme	4e-224
966	COG_CATEGORY	H	H	0
967	COG_FUNCTION	COG0521	Molybdopterin biosynthesis enzyme MoaB	8.2e-103
967	COG_CATEGORY	H	H	0
968	COG_FUNCTION	COG1158	Transcription termination factor Rho	1.1e-235
968	COG_CATEGORY	K	K	0
969	COG_FUNCTION	COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	6.7e-298
969	COG_CATEGORY	H	H	0
970	COG_FUNCTION	COG0543	NAD(P)H-flavin reductase	1e-148
970	COG_CATEGORY	H!!!C	H!!!C	0
971	COG_FUNCTION	COG3071	Uncharacterized conserved protein HemY, contains two TPR repeats	1.7e-225
971	COG_CATEGORY	S	S	0
972	COG_FUNCTION	COG2959	Uncharacterized conserved protein HemX (no evidence of involvement in heme biosynthesis)	6.9e-194
972	COG_CATEGORY	S	S	0
973	COG_FUNCTION	COG1587	Uroporphyrinogen-III synthase	5.7e-150
973	COG_CATEGORY	H	H	0
974	COG_FUNCTION	COG0181	Porphobilinogen deaminase	2.2e-177
974	COG_CATEGORY	H	H	0
975	COG_FUNCTION	COG3279	DNA-binding response regulator, LytR/AlgR family	7.9e-138
975	COG_CATEGORY	T!!!K	T!!!K	0
976	COG_FUNCTION	COG2972	Sensor histidine kinase YesM	1.6e-184
976	COG_CATEGORY	T	T	0
977	COG_FUNCTION	COG0165	Argininosuccinate lyase	2.4e-268
977	COG_CATEGORY	E	E	0
978	COG_FUNCTION	COG2199!!!COG2200	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	0
978	COG_CATEGORY	T	T	0
979	COG_FUNCTION	COG3072	Adenylate cyclase	0
979	COG_CATEGORY	F	F	0
981	COG_FUNCTION	COG0019	Diaminopimelate decarboxylase	5.2e-243
981	COG_CATEGORY	E	E	0
982	COG_FUNCTION	COG0253	Diaminopimelate epimerase	5.8e-175
982	COG_CATEGORY	E	E	0
983	COG_FUNCTION	COG3159	Uncharacterized conserved protein YigA, DUF484 family	7.6e-133
983	COG_CATEGORY	S	S	0
984	COG_FUNCTION	COG4973	Site-specific recombinase XerC	1.1e-173
984	COG_CATEGORY	L	L	0
985	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	1.3e-221
985	COG_CATEGORY	T!!!K	T!!!K	0
987	COG_FUNCTION	COG0834!!!COG0834!!!COG2205	ABC-type amino acid transport/signal transduction system, periplasmic component/domain!!!ABC-type amino acid transport/signal transduction system, periplasmic component/domain!!!K+-sensing histidine kinase KdpD	0
987	COG_CATEGORY	T!!!E	T!!!E	0
990	COG_FUNCTION	COG1752!!!COG4775	Predicted acylesterase/phospholipase RssA, containd patatin domain!!!Outer membrane protein assembly factor BamA	0
990	COG_CATEGORY	R!!!M	R!!!M	0
991	COG_FUNCTION	COG1802	DNA-binding transcriptional regulator, GntR family	2.4e-125
991	COG_CATEGORY	K	K	0
992	COG_FUNCTION	COG1502	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase or related enzyme	2.5e-281
992	COG_CATEGORY	I	I	0
993	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	7e-204
993	COG_CATEGORY	K	K	0
995	COG_FUNCTION	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	4.9e-154
995	COG_CATEGORY	R!!!H	R!!!H	0
996	COG_FUNCTION	COG3386	Sugar lactone lactonase YvrE	4.4e-214
996	COG_CATEGORY	G	G	0
997	COG_FUNCTION	COG0824	Acyl-CoA thioesterase FadM	1.1e-84
997	COG_CATEGORY	I	I	0
998	COG_FUNCTION	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	5.6e-184
998	COG_CATEGORY	R!!!C	R!!!C	0
999	COG_FUNCTION	COG0025!!!COG1226	NhaP-type Na+/H+ or K+/H+ antiporter!!!Voltage-gated potassium channel Kch	0
999	COG_CATEGORY	P	P	0
1000	COG_FUNCTION	COG1179	tRNA A37 threonylcarbamoyladenosine dehydratase	1.8e-154
1000	COG_CATEGORY	J	J	0
1001	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	0
1001	COG_CATEGORY	I	I	0
1002	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	1.7e-137
1002	COG_CATEGORY	I!!!R!!!Q	I!!!R!!!Q	0
1003	COG_FUNCTION	COG3806	Anti-sigma factor ChrR, cupin superfamily	9.8e-113
1003	COG_CATEGORY	T	T	0
1004	COG_FUNCTION	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	3.5e-96
1004	COG_CATEGORY	K	K	0
1005	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	2.3e-180
1005	COG_CATEGORY	K	K	0
1006	COG_FUNCTION	COG1166	Arginine decarboxylase (spermidine biosynthesis)	0
1006	COG_CATEGORY	E	E	0
1007	COG_FUNCTION	COG0421	Spermidine synthase	1.7e-171
1007	COG_CATEGORY	E	E	0
1008	COG_FUNCTION	COG0004	Ammonia channel protein AmtB	5e-233
1008	COG_CATEGORY	P	P	0
1009	COG_FUNCTION	COG0347	Nitrogen regulatory protein PII	2.2e-55
1009	COG_CATEGORY	T!!!E	T!!!E	0
1010	COG_FUNCTION	COG2960	Uncharacterized conserved protein YqiC, BMFP domain	6.6e-36
1010	COG_CATEGORY	S	S	0
1011	COG_FUNCTION	COG0606	Predicted ATPase with chaperone activity	3.7e-267
1011	COG_CATEGORY	O	O	0
1012	COG_FUNCTION	COG0220	tRNA G46 methylase TrmB	1.2e-141
1012	COG_CATEGORY	J	J	0
1014	COG_FUNCTION	COG0635	Coproporphyrinogen III oxidase or related Fe-S oxidoreductase	8.4e-211
1014	COG_CATEGORY	H	H	0
1015	COG_FUNCTION	COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	1.2e-109
1015	COG_CATEGORY	F	F	0
1017	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	1.9e-118
1017	COG_CATEGORY	H	H	0
1018	COG_FUNCTION	COG2021	Homoserine acetyltransferase	3e-229
1018	COG_CATEGORY	E	E	0
1019	COG_FUNCTION	COG0699	Replication fork clamp-binding protein CrfC (dynamin-like GTPase family)	0
1019	COG_CATEGORY	L	L	0
1020	COG_FUNCTION	COG0762!!!COG0762	Uncharacterized conserved protein YggT, Ycf19 family!!!Uncharacterized conserved protein YggT, Ycf19 family	3.8e-95
1020	COG_CATEGORY	S	S	0
1021	COG_FUNCTION	COG0345	Pyrroline-5-carboxylate reductase	7.7e-150
1021	COG_CATEGORY	E	E	0
1022	COG_FUNCTION	COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	3.1e-112
1022	COG_CATEGORY	R	R	0
1023	COG_FUNCTION	COG2805	Tfp pilus assembly protein PilT, pilus retraction ATPase	6.5e-191
1023	COG_CATEGORY	N!!!W	N!!!W	0
1024	COG_FUNCTION	COG5008	Tfp pilus assembly protein, ATPase PilU	2.2e-208
1024	COG_CATEGORY	N!!!W	N!!!W	0
1025	COG_FUNCTION	COG2067	Long-chain fatty acid transport protein	1.5e-222
1025	COG_CATEGORY	I	I	0
1027	COG_FUNCTION	COG0258!!!COG0749	5'-3' exonuclease!!!DNA polymerase I - 3'-5' exonuclease and polymerase domains	0
1027	COG_CATEGORY	L	L	0
1031	COG_FUNCTION	COG2433	Possible nuclease of RNase H fold, RuvC/YqgF family	1.8e-109
1031	COG_CATEGORY	R	R	0
1032	COG_FUNCTION	COG0461	Orotate phosphoribosyltransferase	3.6e-115
1032	COG_CATEGORY	F	F	0
1033	COG_FUNCTION	COG0708	Exonuclease III	1.4e-159
1033	COG_CATEGORY	L	L	0
1034	COG_FUNCTION	COG0689	Ribonuclease PH	1.1e-128
1034	COG_CATEGORY	J	J	0
1035	COG_FUNCTION	COG1561	Uncharacterized conserved protein YicC, UPF0701 family	1.3e-152
1035	COG_CATEGORY	S	S	0
1036	COG_FUNCTION	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	3.6e-152
1036	COG_CATEGORY	J	J	0
1037	COG_FUNCTION	COG0194	Guanylate kinase	3.7e-112
1037	COG_CATEGORY	F	F	0
1038	COG_FUNCTION	COG1758	DNA-directed RNA polymerase, subunit K/omega	1.2e-30
1038	COG_CATEGORY	K	K	0
1039	COG_FUNCTION	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	0
1039	COG_CATEGORY	T!!!K	T!!!K	0
1040	COG_FUNCTION	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	1.7e-64
1040	COG_CATEGORY	V	V	0
1041	COG_FUNCTION	COG0451	Nucleoside-diphosphate-sugar epimerase	1e-160
1041	COG_CATEGORY	M	M	0
1042	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	2.3e-166
1042	COG_CATEGORY	K	K	0
1043	COG_FUNCTION	COG1200	RecG-like helicase	0
1043	COG_CATEGORY	L	L	0
1044	COG_FUNCTION	COG1639!!!COG2606	HD-like signal output (HDOD) domain, no enzymatic activity!!!Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	4.4e-219
1044	COG_CATEGORY	J!!!T	J!!!T	0
1046	COG_FUNCTION	COG0243	Anaerobic selenocysteine-containing dehydrogenase	0
1046	COG_CATEGORY	C	C	0
1048	COG_FUNCTION	COG2067	Long-chain fatty acid transport protein	6.8e-241
1048	COG_CATEGORY	I	I	0
1050	COG_FUNCTION	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	0
1050	COG_CATEGORY	K	K	0
1051	COG_FUNCTION	COG0358	DNA primase (bacterial type)	0
1051	COG_CATEGORY	L	L	0
1052	COG_FUNCTION	COG0828	Ribosomal protein S21	9.5e-28
1052	COG_CATEGORY	J	J	0
1053	COG_FUNCTION	COG0533	tRNA A37 threonylcarbamoyltransferase TsaD	4.5e-195
