gene_callers_id	source	accession	function	e_value
890	COG_CATEGORY	T	T	0
893	COG_FUNCTION	COG2161	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	7.1e-19
893	COG_CATEGORY	V	V	0
894	COG_FUNCTION	COG2203!!!COG3290!!!COG5001	GAF domain!!!Sensor histidine kinase regulating citrate/malate metabolism!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	9.9e-172
894	COG_CATEGORY	T	T	0
895	COG_FUNCTION	COG2199!!!COG3322!!!COG5000	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!Extracellular (periplasmic) sensor domain CHASE (specificity unknown)!!!Signal transduction histidine kinase involved in nitrogen fixation and metabolism regulation	4.1e-40
895	COG_CATEGORY	T	T	0
896	COG_FUNCTION	COG3609	Transcriptional regulator, contains Arc/MetJ-type RHH (ribbon-helix-helix) DNA-binding domain	1.7e-25
896	COG_CATEGORY	K	K	0
897	COG_FUNCTION	COG5606	Predicted DNA-binding protein, XRE-type HTH domain	4.9e-09
897	COG_CATEGORY	R	R	0
899	COG_FUNCTION	COG3620	Predicted transcriptional regulator with C-terminal CBS domains	1.7e-27
899	COG_CATEGORY	K	K	0
900	COG_FUNCTION	COG0675	Transposase	1.4e-22
900	COG_CATEGORY	X	X	0
902	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	4.7e-38
902	COG_CATEGORY	K	K	0
903	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.1e-120
903	COG_CATEGORY	I	I	0
904	COG_FUNCTION	COG0406	Broad specificity phosphatase PhoE	2.3e-43
904	COG_CATEGORY	G	G	0
905	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	1.7e-06
905	COG_CATEGORY	R!!!I!!!Q	R!!!I!!!Q	0
906	COG_FUNCTION	COG2027	D-alanyl-D-alanine carboxypeptidase	9.2e-205
906	COG_CATEGORY	M	M	0
907	COG_FUNCTION	COG3791	Uncharacterized conserved protein	4.5e-58
907	COG_CATEGORY	S	S	0
908	COG_FUNCTION	COG2824	Uncharacterized Zn-ribbon-containing protein	4e-49
908	COG_CATEGORY	K	K	0
909	COG_FUNCTION	COG5001	Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	2e-48
909	COG_CATEGORY	T	T	0
910	COG_FUNCTION	COG5001	Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	3.3e-06
910	COG_CATEGORY	T	T	0
911	COG_FUNCTION	COG5001	Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	1.3e-124
911	COG_CATEGORY	T	T	0
912	COG_FUNCTION	COG2847	Copper(I)-binding protein	1.4e-25
912	COG_CATEGORY	P	P	0
913	COG_FUNCTION	COG1279	Arginine exporter protein ArgO	3.7e-77
913	COG_CATEGORY	E	E	0
914	COG_FUNCTION	COG1186	Protein chain release factor B	1.1e-48
914	COG_CATEGORY	J	J	0
915	COG_FUNCTION	COG0657	Acetyl esterase/lipase	4.8e-128
915	COG_CATEGORY	I	I	0
916	COG_FUNCTION	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	7.2e-104
916	COG_CATEGORY	C	C	0
917	COG_FUNCTION	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	7.8e-114
917	COG_CATEGORY	J	J	0
918	COG_FUNCTION	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	3.3e-79
918	COG_CATEGORY	H	H	0
920	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	1.8e-28
920	COG_CATEGORY	E!!!R!!!G	E!!!R!!!G	0
921	COG_FUNCTION	COG0518	GMP synthase - Glutamine amidotransferase domain	1.4e-86
921	COG_CATEGORY	F	F	0
922	COG_FUNCTION	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	1.9e-115
922	COG_CATEGORY	J!!!K	J!!!K	0
923	COG_FUNCTION	COG1917!!!COG4977	Cupin domain protein related to quercetin dioxygenase!!!Transcriptional regulator GlxA family, contains an amidase domain and an AraC-type DNA-binding HTH domain	7.9e-121
923	COG_CATEGORY	R!!!K	R!!!K	0
924	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	2.1e-254
924	COG_CATEGORY	C	C	0
925	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	3.3e-191
925	COG_CATEGORY	I	I	0
926	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	1.1e-118
926	COG_CATEGORY	I	I	0
927	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	2.9e-157
927	COG_CATEGORY	I	I	0
928	COG_FUNCTION	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	8.8e-136
928	COG_CATEGORY	I	I	0
929	COG_FUNCTION	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	8.9e-267
929	COG_CATEGORY	I	I	0
930	COG_FUNCTION	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	1.1e-61
930	COG_CATEGORY	Q	Q	0
931	COG_FUNCTION	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	2.1e-120
931	COG_CATEGORY	E	E	0
932	COG_FUNCTION	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	1.1e-115
932	COG_CATEGORY	E	E	0
933	COG_FUNCTION	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	1.4e-192
933	COG_CATEGORY	E	E	0
934	COG_FUNCTION	COG0559	Branched-chain amino acid ABC-type transport system, permease component	2.7e-129
934	COG_CATEGORY	E	E	0
935	COG_FUNCTION	COG4177	ABC-type branched-chain amino acid transport system, permease component	2.2e-135
935	COG_CATEGORY	E	E	0
936	COG_FUNCTION	COG1177	ABC-type spermidine/putrescine transport system, permease component II	1.5e-32
936	COG_CATEGORY	E	E	0
937	COG_FUNCTION	COG1794	Aspartate/glutamate racemase	9e-88
937	COG_CATEGORY	M	M	0
938	COG_FUNCTION	COG1233	Phytoene dehydrogenase-related protein	4.9e-11
938	COG_CATEGORY	Q	Q	0
939	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	1.3e-284
939	COG_CATEGORY	I!!!Q	I!!!Q	0
940	COG_FUNCTION	COG2128	Alkylhydroperoxidase family enzyme, contains CxxC motif	6.8e-89
940	COG_CATEGORY	P	P	0
941	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	3.4e-135
941	COG_CATEGORY	E	E	0
942	COG_FUNCTION	COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit	9.7e-292
942	COG_CATEGORY	I	I	0
943	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	3.3e-100
943	COG_CATEGORY	I	I	0
944	COG_FUNCTION	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component	4.9e-294
944	COG_CATEGORY	I	I	0
945	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	2e-204
945	COG_CATEGORY	I	I	0
946	COG_FUNCTION	COG0789	DNA-binding transcriptional regulator, MerR family	1.6e-47
946	COG_CATEGORY	K	K	0
947	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	4.2e-118
947	COG_CATEGORY	R!!!I!!!Q	R!!!I!!!Q	0
948	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	2.9e-187
948	COG_CATEGORY	I	I	0
949	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	6.4e-182
949	COG_CATEGORY	I	I	0
950	COG_FUNCTION	COG3978	Acetolactate synthase small subunit, contains ACT domain	5.3e-21
950	COG_CATEGORY	C	C	0
951	COG_FUNCTION	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	2.4e-254
951	COG_CATEGORY	E!!!H	E!!!H	0
952	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	5.3e-23
952	COG_CATEGORY	V!!!M	V!!!M	0
953	COG_FUNCTION	COG1076	DnaJ-domain-containing proteins 1	3.6e-93
953	COG_CATEGORY	O	O	0
954	COG_FUNCTION	COG3174	Uncharacterized membrane protein, DUF4010 family	2.8e-175
954	COG_CATEGORY	S	S	0
955	COG_FUNCTION	COG0659	Sulfate permease or related transporter, MFS superfamily	2.4e-231
955	COG_CATEGORY	P	P	0
956	COG_FUNCTION	COG0589!!!COG0589	Nucleotide-binding universal stress protein,  UspA family!!!Nucleotide-binding universal stress protein,  UspA family	1.7e-108
956	COG_CATEGORY	T	T	0
957	COG_FUNCTION	COG2081	Predicted flavoprotein YhiN	3.7e-182
957	COG_CATEGORY	R	R	0
958	COG_FUNCTION	COG4566	Two-component response regulator, FixJ family, consists of REC and HTH domains	1.9e-48
958	COG_CATEGORY	T!!!K	T!!!K	0
959	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	3.3e-282
959	COG_CATEGORY	I!!!Q	I!!!Q	0
960	COG_FUNCTION	COG2252	Xanthine/uracil/vitamin C permease, AzgA family	2.8e-12
960	COG_CATEGORY	F	F	0
961	COG_FUNCTION	COG1146	NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit	8.9e-54
961	COG_CATEGORY	F	F	0
962	COG_FUNCTION	COG0249	DNA mismatch repair ATPase MutS	0
962	COG_CATEGORY	L	L	0
963	COG_FUNCTION	COG1546	Nicotinamide mononucleotide (NMN) deamidase PncC	9.3e-50
963	COG_CATEGORY	H	H	0
964	COG_FUNCTION	COG0468	RecA/RadA recombinase	2.2e-163
964	COG_CATEGORY	L	L	0
965	COG_FUNCTION	COG0655	Multimeric flavodoxin WrbA	2e-71
965	COG_CATEGORY	C	C	0
966	COG_FUNCTION	COG1067	Predicted ATP-dependent protease	0
966	COG_CATEGORY	O	O	0
967	COG_FUNCTION	COG4566	Two-component response regulator, FixJ family, consists of REC and HTH domains	7.1e-100
967	COG_CATEGORY	T!!!K	T!!!K	0
968	COG_FUNCTION	COG3437!!!COG4191	Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	2.4e-229
968	COG_CATEGORY	T	T	0
970	COG_FUNCTION	COG3293	Transposase	5.4e-26
970	COG_CATEGORY	X	X	0
972	COG_FUNCTION	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	2.8e-19
972	COG_CATEGORY	O	O	0
973	COG_FUNCTION	COG0657	Acetyl esterase/lipase	1.9e-76
973	COG_CATEGORY	I	I	0
976	COG_FUNCTION	COG1961	Site-specific DNA recombinase related to the DNA invertase Pin	2e-07
976	COG_CATEGORY	L	L	0
978	COG_FUNCTION	COG1961	Site-specific DNA recombinase related to the DNA invertase Pin	2.8e-66
978	COG_CATEGORY	L	L	0
979	COG_FUNCTION	COG4930	Predicted ATP-dependent Lon-type protease	0
979	COG_CATEGORY	O	O	0
982	COG_FUNCTION	COG0286!!!COG1002	Type I restriction-modification system, DNA methylase subunit!!!Type II restriction/modification system, DNA methylase subunit YeeA	0
982	COG_CATEGORY	V	V	0
983	COG_FUNCTION	COG2865	Predicted transcriptional regulator, contains HTH domain	7.9e-162
983	COG_CATEGORY	K	K	0
984	COG_FUNCTION	COG1330	Exonuclease V gamma subunit	0
984	COG_CATEGORY	L	L	0
987	COG_FUNCTION	COG3311	Predicted DNA-binding transcriptional regulator AlpA	6.6e-23
987	COG_CATEGORY	K!!!X	K!!!X	0
988	COG_FUNCTION	COG0241	Histidinol phosphatase or a related phosphatase	1.1e-75
988	COG_CATEGORY	E	E	0
989	COG_FUNCTION	COG0751	Glycyl-tRNA synthetase, beta subunit	0
989	COG_CATEGORY	J	J	0
990	COG_FUNCTION	COG0752	Glycyl-tRNA synthetase, alpha subunit	3.2e-169
990	COG_CATEGORY	J	J	0
991	COG_FUNCTION	COG0569!!!COG0569	Trk K+ transport system, NAD-binding component!!!Trk K+ transport system, NAD-binding component	1.3e-229
991	COG_CATEGORY	P	P	0
992	COG_FUNCTION	COG0144!!!COG0781	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family!!!Transcription termination factor NusB	6.5e-204
992	COG_CATEGORY	J!!!K	J!!!K	0
993	COG_FUNCTION	COG0223	Methionyl-tRNA formyltransferase	7.2e-128
993	COG_CATEGORY	J	J	0
994	COG_FUNCTION	COG0242	Peptide deformylase	4.4e-76
994	COG_CATEGORY	J	J	0
996	COG_FUNCTION	COG1652	Nucleoid-associated protein YgaU, contains BON and LysM domains	3.7e-154
996	COG_CATEGORY	S	S	0
997	COG_FUNCTION	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	1.5e-133
997	COG_CATEGORY	L	L	0
998	COG_FUNCTION	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	1.3e-84
998	COG_CATEGORY	J	J	0
999	COG_FUNCTION	COG0408	Coproporphyrinogen III oxidase	2.6e-130
999	COG_CATEGORY	H	H	0
1000	COG_FUNCTION	COG0169	Shikimate 5-dehydrogenase	1.2e-97
1000	COG_CATEGORY	E	E	0
1002	COG_FUNCTION	COG1291	Flagellar motor component MotA	1.2e-45
1002	COG_CATEGORY	N	N	0
1003	COG_FUNCTION	COG1360	Flagellar motor protein MotB	3.6e-37
1003	COG_CATEGORY	N	N	0
1004	COG_FUNCTION	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	9.2e-59
1004	COG_CATEGORY	R	R	0
1005	COG_FUNCTION	COG0339	Zn-dependent oligopeptidase	0
1005	COG_CATEGORY	E	E	0
1006	COG_FUNCTION	COG3529	Predicted nucleic-acid-binding protein, contains Zn-ribbon domain	3.4e-21
1006	COG_CATEGORY	R	R	0
1007	COG_FUNCTION	COG2056	Predicted histidine transporter YuiF, NhaC family	1.1e-73
1007	COG_CATEGORY	E	E	0
1008	COG_FUNCTION	COG4728	Uncharacterized protein	8e-33
1008	COG_CATEGORY	S	S	0
1009	COG_FUNCTION	COG2346	Truncated hemoglobin YjbI	2.9e-55
1009	COG_CATEGORY	P	P	0
1010	COG_FUNCTION	COG2199!!!COG2200	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	2.2e-61
1010	COG_CATEGORY	T	T	0
1011	COG_FUNCTION	COG3794	Plastocyanin	7.4e-63
1011	COG_CATEGORY	C	C	0
1012	COG_FUNCTION	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	6.7e-40
1012	COG_CATEGORY	S	S	0
1014	COG_FUNCTION	COG0534	Na+-driven multidrug efflux pump	3.3e-195
1014	COG_CATEGORY	V	V	0
1015	COG_FUNCTION	COG1622!!!COG2010	Heme/copper-type cytochrome/quinol oxidase, subunit 2!!!Cytochrome c, mono- and diheme variants	4.5e-177
1015	COG_CATEGORY	C	C	0
1016	COG_FUNCTION	COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	4.4e-287
1016	COG_CATEGORY	C	C	0
1017	COG_FUNCTION	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	7.7e-124
1017	COG_CATEGORY	C	C	0
1019	COG_FUNCTION	COG3346	Cytochrome oxidase assembly protein ShyY1	5.9e-52
1019	COG_CATEGORY	O	O	0
1020	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	7.9e-17
1020	COG_CATEGORY	O	O	0
1021	COG_FUNCTION	COG1612	Heme A synthase	7.4e-87
1021	COG_CATEGORY	H	H	0
1022	COG_FUNCTION	COG0109	Polyprenyltransferase (heme O synthase)	5.9e-125
1022	COG_CATEGORY	I!!!H	I!!!H	0
1023	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	1e-72
1023	COG_CATEGORY	O	O	0
1024	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	9.3e-68
1024	COG_CATEGORY	G	G	0
1025	COG_FUNCTION	COG1643	HrpA-like RNA helicase	0
1025	COG_CATEGORY	J	J	0
1026	COG_FUNCTION	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	1.1e-60
1026	COG_CATEGORY	J!!!H	J!!!H	0
1027	COG_FUNCTION	COG0019	Diaminopimelate decarboxylase	9.3e-210
1027	COG_CATEGORY	E	E	0
1028	COG_FUNCTION	COG2807	Cyanate permease	5.9e-159
1028	COG_CATEGORY	P	P	0
1029	COG_FUNCTION	COG1917	Cupin domain protein related to quercetin dioxygenase	1.5e-39
1029	COG_CATEGORY	R	R	0
1030	COG_FUNCTION	COG1160	Predicted GTPases	1.4e-146
1030	COG_CATEGORY	R	R	0
1033	COG_FUNCTION	COG0657	Acetyl esterase/lipase	1.8e-70
1033	COG_CATEGORY	I	I	0
1034	COG_FUNCTION	COG3829	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	2.8e-14
1034	COG_CATEGORY	T!!!K	T!!!K	0
1035	COG_FUNCTION	COG3293	Transposase	9.5e-33
1035	COG_CATEGORY	X	X	0
1036	COG_FUNCTION	COG3677	Transposase	1.7e-82
1036	COG_CATEGORY	X	X	0
1037	COG_FUNCTION	COG4177	ABC-type branched-chain amino acid transport system, permease component	1.8e-123
1037	COG_CATEGORY	E	E	0
1038	COG_FUNCTION	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	2.8e-101
1038	COG_CATEGORY	E	E	0
1039	COG_FUNCTION	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	3.3e-93
1039	COG_CATEGORY	E	E	0
1040	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	7.7e-63
1040	COG_CATEGORY	K	K	0
1041	COG_FUNCTION	COG0724	 RNA recognition motif (RRM) domain	3.9e-22
1041	COG_CATEGORY	J	J	0
1042	COG_FUNCTION	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)	7.3e-123
1042	COG_CATEGORY	R!!!H	R!!!H	0
1043	COG_FUNCTION	COG0727	Fe-S-cluster containining protein	8.2e-35
1043	COG_CATEGORY	R	R	0
1044	COG_FUNCTION	COG2842	Bacteriophage DNA transposition protein, AAA+ family ATPase	7.8e-64
1044	COG_CATEGORY	X	X	0
1045	COG_FUNCTION	COG2842	Bacteriophage DNA transposition protein, AAA+ family ATPase	7.4e-28
1045	COG_CATEGORY	X	X	0
1046	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	4.2e-205
1046	COG_CATEGORY	X	X	0
1049	COG_FUNCTION	COG2113	ABC-type proline/glycine betaine transport system, periplasmic component	3e-54
1049	COG_CATEGORY	E	E	0
1050	COG_FUNCTION	COG2113	ABC-type proline/glycine betaine transport system, periplasmic component	2.4e-22
1050	COG_CATEGORY	E	E	0
1052	COG_FUNCTION	COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	4.6e-15
1052	COG_CATEGORY	R!!!K	R!!!K	0
1053	COG_FUNCTION	COG4453	Uncharacterized conserved protein, DUF1778 family	2.1e-10
1053	COG_CATEGORY	S	S	0
1054	COG_FUNCTION	COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	1.5e-299
1054	COG_CATEGORY	M	M	0
1055	COG_FUNCTION	COG1207	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	1.1e-124
1055	COG_CATEGORY	M	M	0
1056	COG_FUNCTION	COG0355	FoF1-type ATP synthase, epsilon subunit	1.5e-56
1056	COG_CATEGORY	C	C	0
1057	COG_FUNCTION	COG0055	FoF1-type ATP synthase, beta subunit	4.3e-246
1057	COG_CATEGORY	C	C	0
1058	COG_FUNCTION	COG0224	FoF1-type ATP synthase, gamma subunit	1.4e-130
1058	COG_CATEGORY	C	C	0
1059	COG_FUNCTION	COG0056	FoF1-type ATP synthase, alpha subunit	4.7e-270
1059	COG_CATEGORY	C	C	0
1060	COG_FUNCTION	COG0712	FoF1-type ATP synthase, delta subunit	9.5e-77
1060	COG_CATEGORY	C	C	0
1061	COG_FUNCTION	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	5.3e-23
1061	COG_CATEGORY	C	C	0
1063	COG_FUNCTION	COG0356	FoF1-type ATP synthase, membrane subunit a	2.1e-134
1063	COG_CATEGORY	C	C	0
1064	COG_FUNCTION	COG3312	FoF1-type ATP synthase assembly protein I	6e-44
1064	COG_CATEGORY	C	C	0
1065	COG_FUNCTION	COG1475	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	2e-132
1065	COG_CATEGORY	D	D	0
1066	COG_FUNCTION	COG1192	Cellulose biosynthesis protein BcsQ	2.1e-125
1066	COG_CATEGORY	N	N	0
1067	COG_FUNCTION	COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	1.4e-77
1067	COG_CATEGORY	J	J	0
1068	COG_FUNCTION	COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	0
1068	COG_CATEGORY	J	J	0
1069	COG_FUNCTION	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	4.6e-104
1069	COG_CATEGORY	I	I	0
1070	COG_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB	7e-52
1070	COG_CATEGORY	V	V	0
1071	COG_FUNCTION	COG1055	Na+/H+ antiporter NhaD or related arsenite permease	5e-176
1071	COG_CATEGORY	P	P	0
1072	COG_FUNCTION	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	6.1e-271
1072	COG_CATEGORY	E!!!G	E!!!G	0
1073	COG_FUNCTION	COG1062	Zn-dependent alcohol dehydrogenase	1.9e-88
1073	COG_CATEGORY	R	R	0
1074	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	6.9e-25
1074	COG_CATEGORY	C	C	0
1075	COG_FUNCTION	COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	4.1e-225
1075	COG_CATEGORY	J	J	0
1076	COG_FUNCTION	COG0706	Membrane protein insertase Oxa1/YidC/SpoIIIJ, required for the localization of integral membrane proteins	4.1e-249
1076	COG_CATEGORY	M	M	0
1077	COG_FUNCTION	COG0594	RNase P protein component	4.7e-47
1077	COG_CATEGORY	J	J	0
1078	COG_FUNCTION	COG0230	Ribosomal protein L34	4.4e-14
1078	COG_CATEGORY	J	J	0
1079	COG_FUNCTION	COG0593	Chromosomal replication initiation ATPase DnaA	3.4e-230
1079	COG_CATEGORY	L	L	0
1080	COG_FUNCTION	COG0592	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog	2.7e-187
1080	COG_CATEGORY	L	L	0
1081	COG_FUNCTION	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	8e-207
1081	COG_CATEGORY	T!!!H	T!!!H	0
1082	COG_FUNCTION	COG1195	Recombinational DNA repair ATPase RecF	3.3e-149
1082	COG_CATEGORY	L	L	0
1083	COG_FUNCTION	COG0187!!!COG0187	DNA gyrase/topoisomerase IV, subunit B!!!DNA gyrase/topoisomerase IV, subunit B	0
1083	COG_CATEGORY	L	L	0
1085	COG_FUNCTION	COG0160	4-aminobutyrate aminotransferase or related aminotransferase	2.7e-218
1085	COG_CATEGORY	E	E	0
1086	COG_FUNCTION	COG1132	ABC-type multidrug transport system, ATPase and permease component	2.6e-240
1086	COG_CATEGORY	V	V	0
1087	COG_FUNCTION	COG5265	ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components	4.9e-225
1087	COG_CATEGORY	O	O	0
1088	COG_FUNCTION	COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	6e-280
1088	COG_CATEGORY	L	L	0
1089	COG_FUNCTION	COG1074	ATP-dependent exoDNAse (exonuclease V) beta subunit (contains helicase and exonuclease domains)	0
1089	COG_CATEGORY	L	L	0
1090	COG_FUNCTION	COG1330	Exonuclease V gamma subunit	0
1090	COG_CATEGORY	L	L	0
1092	COG_FUNCTION	COG1943	REP element-mobilizing transposase RayT	1.3e-09
1092	COG_CATEGORY	X	X	0
1093	COG_FUNCTION	COG0675	Transposase	4.3e-28
1093	COG_CATEGORY	X	X	0
1094	COG_FUNCTION	COG0782	Transcription elongation factor, GreA/GreB family	8.1e-22
1094	COG_CATEGORY	K	K	0
1095	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	4.5e-71
1095	COG_CATEGORY	K	K	0
1096	COG_FUNCTION	COG2855	Uncharacterized membrane protein YadS	3.3e-84
1096	COG_CATEGORY	S	S	0
1097	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	1.4e-52
1097	COG_CATEGORY	N!!!T	N!!!T	0
1099	COG_FUNCTION	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	2e-102
1099	COG_CATEGORY	J	J	0
1100	COG_FUNCTION	COG0271	Stress-induced morphogen (activity unknown)	2.2e-37
1100	COG_CATEGORY	T	T	0
1101	COG_FUNCTION	COG0550!!!COG0551	DNA topoisomerase IA!!!ssDNA-binding Zn-finger and Zn-ribbon domains of topoisomerase 1	1.3e-281
1101	COG_CATEGORY	L	L	0
1104	COG_FUNCTION	COG1040	Predicted amidophosphoribosyltransferases	6.9e-17
1104	COG_CATEGORY	R	R	0
1105	COG_FUNCTION	COG0642!!!COG0784!!!COG2202	Signal transduction histidine kinase!!!CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!PAS domain	4.7e-46
1105	COG_CATEGORY	T	T	0
1106	COG_FUNCTION	COG5424	Pyrroloquinoline quinone (PQQ) biosynthesis protein C	7.8e-75
1106	COG_CATEGORY	H	H	0
1107	COG_FUNCTION	COG1235	Phosphoribosyl 1,2-cyclic phosphodiesterase	5.9e-48
1107	COG_CATEGORY	P	P	0
1108	COG_FUNCTION	COG0591	Na+/proline symporter	3.6e-243
1108	COG_CATEGORY	E	E	0
1109	COG_FUNCTION	COG0506!!!COG4230	Proline dehydrogenase!!!Delta 1-pyrroline-5-carboxylate dehydrogenase	1.7e-70
1109	COG_CATEGORY	E	E	0
1110	COG_FUNCTION	COG0506!!!COG4230	Proline dehydrogenase!!!Delta 1-pyrroline-5-carboxylate dehydrogenase	4.6e-169
1110	COG_CATEGORY	E	E	0
1111	COG_FUNCTION	COG0125	Thymidylate kinase	7.2e-84
1111	COG_CATEGORY	F	F	0
1112	COG_FUNCTION	COG1559	Cell division protein YceG, involved in septum cleavage	5.2e-133
1112	COG_CATEGORY	D	D	0
1113	COG_FUNCTION	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	6e-81
1113	COG_CATEGORY	E!!!H	E!!!H	0
1114	COG_FUNCTION	COG0236	Acyl carrier protein	9e-32
1114	COG_CATEGORY	I!!!Q	I!!!Q	0
1115	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	2.7e-114
1115	COG_CATEGORY	R!!!I!!!Q	R!!!I!!!Q	0
1116	COG_FUNCTION	COG0331	Malonyl CoA-acyl carrier protein transacylase	7.6e-130
1116	COG_CATEGORY	I	I	0
1117	COG_FUNCTION	COG0416	Fatty acid/phospholipid biosynthesis enzyme	1.6e-149
1117	COG_CATEGORY	I	I	0
