gene_callers_id	source	accession	function	e_value
899	COG_CATEGORY	S	S	0
900	COG_FUNCTION	COG3608	Predicted deacylase	1.6e-145
900	COG_CATEGORY	R	R	0
901	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	8e-108
901	COG_CATEGORY	R!!!G!!!E	R!!!G!!!E	0
902	COG_FUNCTION	COG2346	Truncated hemoglobin YjbI	2.9e-30
902	COG_CATEGORY	P	P	0
903	COG_FUNCTION	COG0439	Biotin carboxylase	1.1e-228
903	COG_CATEGORY	I	I	0
904	COG_FUNCTION	COG0511!!!COG5016	Biotin carboxyl carrier protein!!!Pyruvate/oxaloacetate carboxyltransferase	4.4e-259
904	COG_CATEGORY	C!!!H!!!I	C!!!H!!!I	0
905	COG_FUNCTION	COG2077	Peroxiredoxin	5.6e-55
905	COG_CATEGORY	O	O	0
906	COG_FUNCTION	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	1e-119
906	COG_CATEGORY	K	K	0
907	COG_FUNCTION	COG3265	Gluconate kinase	8.4e-43
907	COG_CATEGORY	G	G	0
908	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	7.3e-187
908	COG_CATEGORY	Q	Q	0
909	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	8.8e-60
909	COG_CATEGORY	Q	Q	0
910	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	2.2e-146
910	COG_CATEGORY	Q	Q	0
911	COG_FUNCTION	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	1.1e-94
911	COG_CATEGORY	E	E	0
912	COG_FUNCTION	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	1.9e-88
912	COG_CATEGORY	E	E	0
913	COG_FUNCTION	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	4.6e-127
913	COG_CATEGORY	E	E	0
914	COG_FUNCTION	COG0559	Branched-chain amino acid ABC-type transport system, permease component	3.5e-100
914	COG_CATEGORY	E	E	0
915	COG_FUNCTION	COG4177	ABC-type branched-chain amino acid transport system, permease component	1.5e-106
915	COG_CATEGORY	E	E	0
916	COG_FUNCTION	COG2423	Ornithine cyclodeaminase/archaeal alanine dehydrogenase, mu-crystallin family	8e-119
916	COG_CATEGORY	E	E	0
917	COG_FUNCTION	COG1168	Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities	4.5e-148
917	COG_CATEGORY	R!!!E	R!!!E	0
918	COG_FUNCTION	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	2.6e-277
918	COG_CATEGORY	R	R	0
919	COG_FUNCTION	COG0679	Predicted permease	6.5e-131
919	COG_CATEGORY	R	R	0
920	COG_FUNCTION	COG0471!!!COG0471	Di- and tricarboxylate transporter!!!Di- and tricarboxylate transporter	1.1e-188
920	COG_CATEGORY	G	G	0
921	COG_FUNCTION	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	1.5e-174
921	COG_CATEGORY	R!!!E	R!!!E	0
922	COG_FUNCTION	COG3653	N-acyl-D-aspartate/D-glutamate deacylase	2.3e-226
922	COG_CATEGORY	Q	Q	0
924	COG_FUNCTION	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	3.2e-63
924	COG_CATEGORY	E!!!K	E!!!K	0
925	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	2e-201
925	COG_CATEGORY	C	C	0
926	COG_FUNCTION	COG0160	4-aminobutyrate aminotransferase or related aminotransferase	3.8e-156
926	COG_CATEGORY	E	E	0
927	COG_FUNCTION	COG3829	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	3.1e-167
927	COG_CATEGORY	T!!!K	T!!!K	0
928	COG_FUNCTION	COG0010	Arginase family enzyme	1.3e-158
928	COG_CATEGORY	E	E	0
929	COG_FUNCTION	COG3314	Uncharacterized membrane protein YjiH, contains nucleoside recognition GATE domain	8.7e-207
929	COG_CATEGORY	S	S	0
930	COG_FUNCTION	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	3.9e-222
930	COG_CATEGORY	H!!!E	H!!!E	0
931	COG_FUNCTION	COG1457	Purine-cytosine permease or related protein	4.4e-184
931	COG_CATEGORY	F	F	0
932	COG_FUNCTION	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	5.1e-105
932	COG_CATEGORY	R	R	0
933	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	5.1e-205
933	COG_CATEGORY	C	C	0
935	COG_FUNCTION	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	1.4e-60
935	COG_CATEGORY	M	M	0
936	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	0
936	COG_CATEGORY	I	I	0
937	COG_FUNCTION	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	1.4e-90
937	COG_CATEGORY	P	P	0
938	COG_FUNCTION	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	8.4e-119
938	COG_CATEGORY	P	P	0
939	COG_FUNCTION	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	8.8e-92
939	COG_CATEGORY	P	P	0
940	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	1.4e-147
940	COG_CATEGORY	K	K	0
941	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	7.4e-127
941	COG_CATEGORY	R!!!G!!!E	R!!!G!!!E	0
942	COG_FUNCTION	COG1802	DNA-binding transcriptional regulator, GntR family	1.7e-23
942	COG_CATEGORY	K	K	0
943	COG_FUNCTION	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	6.1e-45
943	COG_CATEGORY	G	G	0
944	COG_FUNCTION	COG3090	TRAP-type C4-dicarboxylate transport system, small permease component	2.9e-12
944	COG_CATEGORY	G	G	0
945	COG_FUNCTION	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	3.2e-86
945	COG_CATEGORY	G	G	0
946	COG_FUNCTION	COG1635	Archaeal ribulose 1,5-bisphosphate synthetase/yeast thiazole synthase	9.4e-68
946	COG_CATEGORY	H	H	0
947	COG_FUNCTION	COG1929	Glycerate kinase	2e-111
947	COG_CATEGORY	G	G	0
949	COG_FUNCTION	COG0582	Integrase	7.2e-105
949	COG_CATEGORY	L!!!X	L!!!X	0
950	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	2e-103
950	COG_CATEGORY	R!!!G!!!E	R!!!G!!!E	0
951	COG_FUNCTION	COG1280	Threonine/homoserine/homoserine lactone efflux protein	4.7e-59
951	COG_CATEGORY	E	E	0
952	COG_FUNCTION	COG2095	Small neutral amino acid transporter SnatA, MarC family	4.8e-80
952	COG_CATEGORY	E	E	0
953	COG_FUNCTION	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	2.6e-152
953	COG_CATEGORY	C!!!R	C!!!R	0
955	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	4.9e-126
955	COG_CATEGORY	R!!!G!!!E	R!!!G!!!E	0
956	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	2e-22
956	COG_CATEGORY	K	K	0
957	COG_FUNCTION	COG1024!!!COG1250!!!COG1250	Enoyl-CoA hydratase/carnithine racemase!!!3-hydroxyacyl-CoA dehydrogenase!!!3-hydroxyacyl-CoA dehydrogenase	8.4e-262
957	COG_CATEGORY	I	I	0
958	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	1.1e-165
958	COG_CATEGORY	I	I	0
959	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.5e-135
959	COG_CATEGORY	I	I	0
960	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	6.7e-104
960	COG_CATEGORY	I	I	0
961	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	1e-92
961	COG_CATEGORY	I!!!Q!!!R	I!!!Q!!!R	0
963	COG_FUNCTION	COG2913	Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex	2.5e-37
963	COG_CATEGORY	M	M	0
964	COG_FUNCTION	COG1280	Threonine/homoserine/homoserine lactone efflux protein	5.3e-14
964	COG_CATEGORY	E	E	0
965	COG_FUNCTION	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	4.1e-78
965	COG_CATEGORY	R	R	0
966	COG_FUNCTION	COG0260	Leucyl aminopeptidase	1.4e-41
966	COG_CATEGORY	E	E	0
967	COG_FUNCTION	COG0260	Leucyl aminopeptidase	2.6e-39
967	COG_CATEGORY	E	E	0
969	COG_FUNCTION	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	7.2e-08
969	COG_CATEGORY	J	J	0
970	COG_FUNCTION	COG1802	DNA-binding transcriptional regulator, GntR family	2.3e-33
970	COG_CATEGORY	K	K	0
971	COG_FUNCTION	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	3.4e-138
971	COG_CATEGORY	I	I	0
972	COG_FUNCTION	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	4.8e-74
972	COG_CATEGORY	G	G	0
973	COG_FUNCTION	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	3.4e-14
973	COG_CATEGORY	G	G	0
974	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	3.6e-12
974	COG_CATEGORY	Q	Q	0
975	COG_FUNCTION	COG1048	Aconitase A	5.6e-236
975	COG_CATEGORY	C	C	0
976	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	3.3e-64
976	COG_CATEGORY	E	E	0
977	COG_FUNCTION	COG0625	Glutathione S-transferase	2.6e-41
977	COG_CATEGORY	O	O	0
978	COG_FUNCTION	COG3703	Cation transport regulator ChaC	7.5e-77
978	COG_CATEGORY	P	P	0
979	COG_FUNCTION	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	4.6e-190
979	COG_CATEGORY	C	C	0
980	COG_FUNCTION	COG1733	DNA-binding transcriptional regulator, HxlR family	2.2e-64
980	COG_CATEGORY	K	K	0
981	COG_FUNCTION	COG3047	Outer membrane protein W	2.6e-74
981	COG_CATEGORY	M	M	0
982	COG_FUNCTION	COG0513	Superfamily II DNA and RNA helicase	4.5e-173
982	COG_CATEGORY	L	L	0
983	COG_FUNCTION	COG0334	Glutamate dehydrogenase/leucine dehydrogenase	3.4e-158
983	COG_CATEGORY	E	E	0
984	COG_FUNCTION	COG0733	Na+-dependent transporter, SNF family	6.6e-210
984	COG_CATEGORY	R	R	0
985	COG_FUNCTION	COG4623	Membrane-bound lytic murein transglycosylase MltF	2.8e-197
985	COG_CATEGORY	T!!!M	T!!!M	0
987	COG_FUNCTION	COG0523	GTPase, G3E family	4.6e-125
987	COG_CATEGORY	R	R	0
988	COG_FUNCTION	COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	1.4e-272
988	COG_CATEGORY	I	I	0
989	COG_FUNCTION	COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	3.5e-168
989	COG_CATEGORY	B!!!Q	B!!!Q	0
990	COG_FUNCTION	COG0657	Acetyl esterase/lipase	7.5e-113
990	COG_CATEGORY	I	I	0
991	COG_FUNCTION	COG2214	Curved DNA-binding protein CbpA, contains a DnaJ-like domain	3.4e-93
991	COG_CATEGORY	K	K	0
992	COG_FUNCTION	COG2304	Secreted protein containing bacterial Ig-like domain and vWFA domain	1.2e-63
992	COG_CATEGORY	R	R	0
993	COG_FUNCTION	COG0388	Predicted amidohydrolase	1.1e-93
993	COG_CATEGORY	R	R	0
994	COG_FUNCTION	COG0439	Biotin carboxylase	3.9e-182
994	COG_CATEGORY	I	I	0
995	COG_FUNCTION	COG4927	Predicted choloylglycine hydrolase	8.4e-88
995	COG_CATEGORY	R	R	0
996	COG_FUNCTION	COG1982	Arginine/lysine/ornithine decarboxylase	1e-291
996	COG_CATEGORY	E	E	0
997	COG_FUNCTION	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	8.7e-61
997	COG_CATEGORY	R	R	0
999	COG_FUNCTION	COG1397	ADP-ribosylglycohydrolase	3.7e-90
999	COG_CATEGORY	O	O	0
1000	COG_FUNCTION	COG3420	Nitrous oxidase accessory protein NosD, contains tandem CASH domains	2.2e-54
1000	COG_CATEGORY	P	P	0
1001	COG_FUNCTION	COG5001	Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	1.5e-54
1001	COG_CATEGORY	T	T	0
1002	COG_FUNCTION	COG4307	Uncharacterized protein	8.6e-169
1002	COG_CATEGORY	S	S	0
1008	COG_FUNCTION	COG3791	Uncharacterized conserved protein	9.8e-13
1008	COG_CATEGORY	S	S	0
1010	COG_FUNCTION	COG3208	Surfactin synthase thioesterase subunit	9.1e-23
1010	COG_CATEGORY	Q	Q	0
1011	COG_FUNCTION	COG2040	Homocysteine/selenocysteine methylase (S-methylmethionine-dependent)	9.8e-109
1011	COG_CATEGORY	E	E	0
1012	COG_FUNCTION	COG0457!!!COG5616	Tetratricopeptide (TPR) repeat!!!TolB amino-terminal domain (function unknown)	1.6e-115
1012	COG_CATEGORY	R	R	0
1015	COG_FUNCTION	COG4325	Uncharacterized membrane protein	2e-18
1015	COG_CATEGORY	S	S	0
1016	COG_FUNCTION	COG1105	Fructose-1-phosphate kinase or kinase (PfkB)	1.2e-66
1016	COG_CATEGORY	G	G	0
1021	COG_FUNCTION	COG0625	Glutathione S-transferase	6.2e-47
1021	COG_CATEGORY	O	O	0
1022	COG_FUNCTION	COG4424	LPS sulfotransferase NodH	2.2e-09
1022	COG_CATEGORY	M	M	0
1024	COG_FUNCTION	COG4974	Site-specific recombinase XerD	1.2e-33
1024	COG_CATEGORY	L	L	0
1026	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	4.6e-87
1026	COG_CATEGORY	K	K	0
1027	COG_FUNCTION	COG0475!!!COG1226	Kef-type K+ transport system, membrane component KefB!!!Voltage-gated potassium channel Kch	3.5e-275
1027	COG_CATEGORY	P	P	0
1029	COG_FUNCTION	COG1075	Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold	1.5e-50
1029	COG_CATEGORY	I	I	0
1031	COG_FUNCTION	COG0589!!!COG0589	Nucleotide-binding universal stress protein,  UspA family!!!Nucleotide-binding universal stress protein,  UspA family	6.7e-117
1031	COG_CATEGORY	T	T	0
1032	COG_FUNCTION	COG0659	Sulfate permease or related transporter, MFS superfamily	9e-234
1032	COG_CATEGORY	P	P	0
1033	COG_FUNCTION	COG3067	Na+/H+ antiporter NhaB	3.4e-241
1033	COG_CATEGORY	C!!!P	C!!!P	0
1034	COG_FUNCTION	COG0334	Glutamate dehydrogenase/leucine dehydrogenase	3.5e-106
1034	COG_CATEGORY	E	E	0
1035	COG_FUNCTION	COG2175	Taurine dioxygenase, alpha-ketoglutarate-dependent	8.1e-176
1035	COG_CATEGORY	Q	Q	0
1036	COG_FUNCTION	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	1.9e-135
1036	COG_CATEGORY	C!!!R	C!!!R	0
1037	COG_FUNCTION	COG5553	Predicted metal-dependent enzyme of the double-stranded beta helix superfamily	2.8e-39
1037	COG_CATEGORY	R	R	0
1038	COG_FUNCTION	COG1075	Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold	6.2e-65
1038	COG_CATEGORY	I	I	0
1040	COG_FUNCTION	COG1793	ATP-dependent DNA ligase	3.5e-39
1040	COG_CATEGORY	L	L	0
1043	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	2.3e-63
1043	COG_CATEGORY	K	K	0
1044	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	6.7e-42
1044	COG_CATEGORY	H	H	0
1045	COG_FUNCTION	COG5276	Uncharacterized conserved protein	9.1e-27
1045	COG_CATEGORY	S	S	0
1046	COG_FUNCTION	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	1e-63
1046	COG_CATEGORY	F	F	0
1047	COG_FUNCTION	COG4122	Predicted O-methyltransferase YrrM	2e-08
1047	COG_CATEGORY	R	R	0
1048	COG_FUNCTION	COG2801!!!COG2963	Transposase InsO and inactivated derivatives!!!Transposase and inactivated derivatives	1.4e-29
1048	COG_CATEGORY	X	X	0
1049	COG_FUNCTION	COG2205!!!COG2770	K+-sensing histidine kinase KdpD!!!HAMP domain	8e-208
1049	COG_CATEGORY	T	T	0
1050	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	8.8e-134
1050	COG_CATEGORY	T!!!K	T!!!K	0
1052	COG_FUNCTION	COG3038	Cytochrome b561	2.7e-92
1052	COG_CATEGORY	C	C	0
1053	COG_FUNCTION	COG2897	3-mercaptopyruvate sulfurtransferase SseA, contains two rhodanese domains	2.4e-143
1053	COG_CATEGORY	P	P	0
1054	COG_FUNCTION	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	3e-55
1054	COG_CATEGORY	V	V	0
1057	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	2.5e-14
1057	COG_CATEGORY	T!!!E	T!!!E	0
1058	COG_FUNCTION	COG1404!!!COG1404	Serine protease, subtilisin family!!!Serine protease, subtilisin family	5.9e-277
1058	COG_CATEGORY	O	O	0
1060	COG_FUNCTION	COG1077	Actin-like ATPase involved in cell morphogenesis	2e-12
1060	COG_CATEGORY	D	D	0
1061	COG_FUNCTION	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	5e-138
1061	COG_CATEGORY	R	R	0
1063	COG_FUNCTION	COG3547	Transposase	5.6e-102
1063	COG_CATEGORY	X	X	0
1066	COG_FUNCTION	COG4974	Site-specific recombinase XerD	2.5e-56
1066	COG_CATEGORY	L	L	0
1067	COG_FUNCTION	COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	3.7e-197
1067	COG_CATEGORY	F	F	0
1068	COG_FUNCTION	COG0209	Ribonucleotide reductase alpha subunit	0
1068	COG_CATEGORY	F	F	0
1070	COG_FUNCTION	COG0625	Glutathione S-transferase	9.1e-72
1070	COG_CATEGORY	O	O	0
1071	COG_FUNCTION	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	1.6e-185
1071	COG_CATEGORY	I	I	0
1072	COG_FUNCTION	COG2161	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	5.3e-35
1072	COG_CATEGORY	V	V	0
1073	COG_FUNCTION	COG3668	Plasmid stabilization system protein ParE	5e-43
1073	COG_CATEGORY	X	X	0
1074	COG_FUNCTION	COG2161	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	2.7e-40
1074	COG_CATEGORY	V	V	0
1076	COG_FUNCTION	COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	2e-19
1076	COG_CATEGORY	E	E	0
1077	COG_FUNCTION	COG0031	Cysteine synthase	8.6e-144
1077	COG_CATEGORY	E	E	0
1078	COG_FUNCTION	COG0665	Glycine/D-amino acid oxidase (deaminating)	9.4e-213
1078	COG_CATEGORY	E	E	0
1079	COG_FUNCTION	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	1.1e-142
1079	COG_CATEGORY	G	G	0
1080	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	6.1e-55
1080	COG_CATEGORY	Q	Q	0
1081	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	3.5e-189
1081	COG_CATEGORY	Q	Q	0
1082	COG_FUNCTION	COG0589	Nucleotide-binding universal stress protein,  UspA family	7.4e-24
1082	COG_CATEGORY	T	T	0
1084	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	1.1e-174
1084	COG_CATEGORY	C	C	0
1085	COG_FUNCTION	COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	9.8e-291
1085	COG_CATEGORY	M	M	0
1086	COG_FUNCTION	COG1207	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	2.2e-125
1086	COG_CATEGORY	M	M	0
1087	COG_FUNCTION	COG0355	FoF1-type ATP synthase, epsilon subunit	3.3e-56
1087	COG_CATEGORY	C	C	0
1088	COG_FUNCTION	COG0055	FoF1-type ATP synthase, beta subunit	4.6e-248
1088	COG_CATEGORY	C	C	0
1089	COG_FUNCTION	COG0224	FoF1-type ATP synthase, gamma subunit	8.2e-139
1089	COG_CATEGORY	C	C	0
1090	COG_FUNCTION	COG0056	FoF1-type ATP synthase, alpha subunit	9.5e-271
1090	COG_CATEGORY	C	C	0
1091	COG_FUNCTION	COG0712	FoF1-type ATP synthase, delta subunit	7.3e-53
1091	COG_CATEGORY	C	C	0
1092	COG_FUNCTION	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	1.2e-14
1092	COG_CATEGORY	C	C	0
1094	COG_FUNCTION	COG0356	FoF1-type ATP synthase, membrane subunit a	3.2e-111
1094	COG_CATEGORY	C	C	0
1095	COG_FUNCTION	COG3312	FoF1-type ATP synthase assembly protein I	5.4e-13
1095	COG_CATEGORY	C	C	0
1096	COG_FUNCTION	COG1475	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	3.8e-139
1096	COG_CATEGORY	D	D	0
1097	COG_FUNCTION	COG1192	Cellulose biosynthesis protein BcsQ	9e-132
1097	COG_CATEGORY	N	N	0
1098	COG_FUNCTION	COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	2.9e-74
1098	COG_CATEGORY	J	J	0
1099	COG_FUNCTION	COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	0
1099	COG_CATEGORY	J	J	0
1100	COG_FUNCTION	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	9.8e-169
1100	COG_CATEGORY	I	I	0
1101	COG_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB	0
1101	COG_CATEGORY	V	V	0
1102	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	1.4e-100
1102	COG_CATEGORY	V!!!M	V!!!M	0
1104	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	1.7e-60
1104	COG_CATEGORY	T!!!E	T!!!E	0
1105	COG_FUNCTION	COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	1.3e-218
1105	COG_CATEGORY	J	J	0
1106	COG_FUNCTION	COG0706	Membrane protein insertase Oxa1/YidC/SpoIIIJ, required for the localization of integral membrane proteins	9.3e-235
1106	COG_CATEGORY	M	M	0
1107	COG_FUNCTION	COG0759	Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ	4.8e-22
1107	COG_CATEGORY	M	M	0
1108	COG_FUNCTION	COG0594	RNase P protein component	1.9e-37
1108	COG_CATEGORY	J	J	0
1109	COG_FUNCTION	COG0230	Ribosomal protein L34	2.4e-13
1109	COG_CATEGORY	J	J	0
1110	COG_FUNCTION	COG0593	Chromosomal replication initiation ATPase DnaA	4.1e-239
1110	COG_CATEGORY	L	L	0
1111	COG_FUNCTION	COG0592	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog	1.1e-188
1111	COG_CATEGORY	L	L	0
1112	COG_FUNCTION	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	1.7e-217
1112	COG_CATEGORY	T!!!H	T!!!H	0
1113	COG_FUNCTION	COG1195	Recombinational DNA repair ATPase RecF	2.7e-158
1113	COG_CATEGORY	L	L	0
1114	COG_FUNCTION	COG0187!!!COG0187	DNA gyrase/topoisomerase IV, subunit B!!!DNA gyrase/topoisomerase IV, subunit B	0
1114	COG_CATEGORY	L	L	0
1116	COG_FUNCTION	COG0241	Histidinol phosphatase or a related phosphatase	4.1e-67
1116	COG_CATEGORY	E	E	0
1117	COG_FUNCTION	COG0751	Glycyl-tRNA synthetase, beta subunit	0
1117	COG_CATEGORY	J	J	0
1118	COG_FUNCTION	COG0752	Glycyl-tRNA synthetase, alpha subunit	6.3e-178
1118	COG_CATEGORY	J	J	0
1119	COG_FUNCTION	COG0168	Trk-type K+ transport system, membrane component	4.1e-199
1119	COG_CATEGORY	P	P	0
1120	COG_FUNCTION	COG0569!!!COG0569	Trk K+ transport system, NAD-binding component!!!Trk K+ transport system, NAD-binding component	7.1e-209
1120	COG_CATEGORY	P	P	0
1121	COG_FUNCTION	COG0144!!!COG0781	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family!!!Transcription termination factor NusB	3.7e-191
1121	COG_CATEGORY	J!!!K	J!!!K	0
1122	COG_FUNCTION	COG0223	Methionyl-tRNA formyltransferase	4.2e-120
1122	COG_CATEGORY	J	J	0
1123	COG_FUNCTION	COG0242	Peptide deformylase	4.7e-70
1123	COG_CATEGORY	J	J	0
1124	COG_FUNCTION	COG1652	Nucleoid-associated protein YgaU, contains BON and LysM domains	8.9e-156
1124	COG_CATEGORY	S	S	0
1125	COG_FUNCTION	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	2.7e-119
1125	COG_CATEGORY	L	L	0
1126	COG_FUNCTION	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	3e-68
1126	COG_CATEGORY	J	J	0
1127	COG_FUNCTION	COG0408	Coproporphyrinogen III oxidase	6.4e-129
1127	COG_CATEGORY	H	H	0
1128	COG_FUNCTION	COG0169	Shikimate 5-dehydrogenase	1e-106
1128	COG_CATEGORY	E	E	0
1129	COG_FUNCTION	COG1291	Flagellar motor component MotA	2.5e-102
1129	COG_CATEGORY	N	N	0
1130	COG_FUNCTION	COG1360	Flagellar motor protein MotB	2e-110
1130	COG_CATEGORY	N	N	0
1132	COG_FUNCTION	COG0071	Molecular chaperone IbpA, HSP20 family	2.6e-59
1132	COG_CATEGORY	O	O	0
1133	COG_FUNCTION	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	1.2e-63
1133	COG_CATEGORY	R	R	0
1134	COG_FUNCTION	COG0339	Zn-dependent oligopeptidase	0
1134	COG_CATEGORY	E	E	0
1135	COG_FUNCTION	COG3529	Predicted nucleic-acid-binding protein, contains Zn-ribbon domain	2.9e-17
1135	COG_CATEGORY	R	R	0
1136	COG_FUNCTION	COG4728	Uncharacterized protein	2.6e-28
1136	COG_CATEGORY	S	S	0
1137	COG_FUNCTION	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	2.1e-54
1137	COG_CATEGORY	S	S	0
1138	COG_FUNCTION	COG2346	Truncated hemoglobin YjbI	1.8e-44
1138	COG_CATEGORY	P	P	0
1140	COG_FUNCTION	COG2199!!!COG2200	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	2.3e-191
1140	COG_CATEGORY	T	T	0
1141	COG_FUNCTION	COG3794	Plastocyanin	1.6e-44
1141	COG_CATEGORY	C	C	0
