gene_callers_id	source	accession	function	e_value
2882	COG_FUNCTION	COG0308	Aminopeptidase N	1.2e-77
2882	COG_CATEGORY	E	E	0
2883	COG_FUNCTION	COG5654	Uncharacterized conserved protein, contains RES domain	4.7e-40
2883	COG_CATEGORY	S	S	0
2884	COG_FUNCTION	COG5642	Uncharacterized conserved protein, DUF2384 family	3.3e-17
2884	COG_CATEGORY	S	S	0
2885	COG_FUNCTION	COG2234	Zn-dependent amino- or carboxypeptidase, M28 family	6.3e-202
2885	COG_CATEGORY	O	O	0
2886	COG_FUNCTION	COG0380!!!COG1877	Trehalose-6-phosphate synthase!!!Trehalose-6-phosphatase	7.2e-38
2886	COG_CATEGORY	G	G	0
2887	COG_FUNCTION	COG0380!!!COG1877	Trehalose-6-phosphate synthase!!!Trehalose-6-phosphatase	9.2e-26
2887	COG_CATEGORY	G	G	0
2888	COG_FUNCTION	COG0380!!!COG1877	Trehalose-6-phosphate synthase!!!Trehalose-6-phosphatase	3.9e-210
2888	COG_CATEGORY	G	G	0
2889	COG_FUNCTION	COG3387	Glucoamylase (glucan-1,4-alpha-glucosidase), GH15 family	6.7e-268
2889	COG_CATEGORY	G	G	0
2890	COG_FUNCTION	COG0668	Small-conductance mechanosensitive channel	7.8e-110
2890	COG_CATEGORY	M	M	0
2891	COG_FUNCTION	COG1432	Uncharacterized conserved protein, LabA/DUF88 family	1.1e-60
2891	COG_CATEGORY	S	S	0
2892	COG_FUNCTION	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	2.5e-14
2892	COG_CATEGORY	J	J	0
2893	COG_FUNCTION	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	3.2e-32
2893	COG_CATEGORY	J	J	0
2894	COG_FUNCTION	COG3415	Transposase	1.4e-10
2894	COG_CATEGORY	X	X	0
2897	COG_FUNCTION	COG3385	IS4 transposase	5.5e-18
2897	COG_CATEGORY	X	X	0
2898	COG_FUNCTION	COG3677	Transposase	9.5e-56
2898	COG_CATEGORY	X	X	0
2899	COG_FUNCTION	COG3791	Uncharacterized conserved protein	9.3e-44
2899	COG_CATEGORY	S	S	0
2900	COG_FUNCTION	COG2963	Transposase and inactivated derivatives	2.6e-12
2900	COG_CATEGORY	X	X	0
2906	COG_FUNCTION	COG1196	Chromosome segregation ATPase	1.6e-19
2906	COG_CATEGORY	D	D	0
2908	COG_FUNCTION	COG1196	Chromosome segregation ATPase	8.3e-09
2908	COG_CATEGORY	D	D	0
2909	COG_FUNCTION	COG0419	DNA repair exonuclease SbcCD ATPase subunit	1.4e-14
2909	COG_CATEGORY	L	L	0
2910	COG_FUNCTION	COG2214	Curved DNA-binding protein CbpA, contains a DnaJ-like domain	4.5e-79
2910	COG_CATEGORY	K	K	0
2911	COG_FUNCTION	COG2304	Secreted protein containing bacterial Ig-like domain and vWFA domain	2.3e-62
2911	COG_CATEGORY	R	R	0
2913	COG_FUNCTION	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	7.4e-12
2913	COG_CATEGORY	C	C	0
2915	COG_FUNCTION	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	1.6e-40
2915	COG_CATEGORY	C	C	0
2916	COG_FUNCTION	COG1335	Nicotinamidase-related amidase	2.5e-20
2916	COG_CATEGORY	R!!!H	R!!!H	0
2917	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	1.1e-23
2917	COG_CATEGORY	K	K	0
2918	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	1e-166
2918	COG_CATEGORY	G	G	0
2919	COG_FUNCTION	COG4925	Uncharacterized protein	2.7e-50
2919	COG_CATEGORY	S	S	0
2920	COG_FUNCTION	COG1073	Fermentation-respiration switch protein FrsA, has esterase activity, DUF1100 family	1.5e-156
2920	COG_CATEGORY	T	T	0
2922	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	1.3e-112
2922	COG_CATEGORY	X	X	0
2923	COG_FUNCTION	COG3335!!!COG3415	Transposase!!!Transposase	8e-29
2923	COG_CATEGORY	X	X	0
2924	COG_FUNCTION	COG0440	Acetolactate synthase, small subunit	5.8e-76
2924	COG_CATEGORY	E	E	0
2925	COG_FUNCTION	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	0
2925	COG_CATEGORY	H!!!E	H!!!E	0
2926	COG_FUNCTION	COG2152	Predicted glycosyl hydrolase, GH43/DUF377 family	2.7e-37
2926	COG_CATEGORY	G	G	0
2927	COG_FUNCTION	COG2152	Predicted glycosyl hydrolase, GH43/DUF377 family	1e-11
2927	COG_CATEGORY	G	G	0
2928	COG_FUNCTION	COG2152	Predicted glycosyl hydrolase, GH43/DUF377 family	3.2e-63
2928	COG_CATEGORY	G	G	0
2931	COG_FUNCTION	COG2008	Threonine aldolase	2.6e-179
2931	COG_CATEGORY	E	E	0
2932	COG_FUNCTION	COG4974	Site-specific recombinase XerD	1.9e-88
2932	COG_CATEGORY	L	L	0
2933	COG_FUNCTION	COG3437!!!COG4191	Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	4.8e-70
2933	COG_CATEGORY	T	T	0
2934	COG_FUNCTION	COG3437!!!COG4191	Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	5.7e-94
2934	COG_CATEGORY	T	T	0
2935	COG_FUNCTION	COG4566	Two-component response regulator, FixJ family, consists of REC and HTH domains	2.9e-101
2935	COG_CATEGORY	K!!!T	K!!!T	0
2936	COG_FUNCTION	COG1067	Predicted ATP-dependent protease	3.3e-241
2936	COG_CATEGORY	O	O	0
2937	COG_FUNCTION	COG1067	Predicted ATP-dependent protease	4.5e-54
2937	COG_CATEGORY	O	O	0
2938	COG_FUNCTION	COG1067	Predicted ATP-dependent protease	6.3e-68
2938	COG_CATEGORY	O	O	0
2939	COG_FUNCTION	COG0655	Multimeric flavodoxin WrbA	2.9e-70
2939	COG_CATEGORY	C	C	0
2940	COG_FUNCTION	COG0468	RecA/RadA recombinase	7.4e-164
2940	COG_CATEGORY	L	L	0
2941	COG_FUNCTION	COG1546	Nicotinamide mononucleotide (NMN) deamidase PncC	7.3e-50
2941	COG_CATEGORY	H	H	0
2942	COG_FUNCTION	COG0249	DNA mismatch repair ATPase MutS	1e-82
2942	COG_CATEGORY	L	L	0
2943	COG_FUNCTION	COG0249	DNA mismatch repair ATPase MutS	0
2943	COG_CATEGORY	L	L	0
2944	COG_FUNCTION	COG1146	NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit	3.3e-16
2944	COG_CATEGORY	F	F	0
2945	COG_FUNCTION	COG2252	Xanthine/uracil/vitamin C permease, AzgA family	7.2e-121
2945	COG_CATEGORY	F	F	0
2946	COG_FUNCTION	COG0659	Sulfate permease or related transporter, MFS superfamily	1.2e-31
2946	COG_CATEGORY	P	P	0
2947	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	9.7e-282
2947	COG_CATEGORY	I!!!Q	I!!!Q	0
2948	COG_FUNCTION	COG2202!!!COG4191	PAS domain!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	4.2e-122
2948	COG_CATEGORY	T	T	0
2949	COG_FUNCTION	COG2202!!!COG4191	PAS domain!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	1.6e-32
2949	COG_CATEGORY	T	T	0
2950	COG_FUNCTION	COG4566	Two-component response regulator, FixJ family, consists of REC and HTH domains	1.2e-94
2950	COG_CATEGORY	K!!!T	K!!!T	0
2951	COG_FUNCTION	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	5.9e-227
2951	COG_CATEGORY	K!!!E	K!!!E	0
2953	COG_FUNCTION	COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	3.1e-111
2953	COG_CATEGORY	R	R	0
2954	COG_FUNCTION	COG2081	Predicted flavoprotein YhiN	5.7e-156
2954	COG_CATEGORY	R	R	0
2955	COG_FUNCTION	COG2202!!!COG2202!!!COG2203!!!COG5001	PAS domain!!!PAS domain!!!GAF domain!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	9.3e-243
2955	COG_CATEGORY	T	T	0
2956	COG_FUNCTION	COG0840!!!COG1352!!!COG2201	Methyl-accepting chemotaxis protein!!!Methylase of chemotaxis methyl-accepting proteins!!!Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains	6e-310
2956	COG_CATEGORY	T!!!N	T!!!N	0
2957	COG_FUNCTION	COG0589!!!COG0589	Nucleotide-binding universal stress protein,  UspA family!!!Nucleotide-binding universal stress protein,  UspA family	1.9e-117
2957	COG_CATEGORY	T	T	0
2958	COG_FUNCTION	COG0659	Sulfate permease or related transporter, MFS superfamily	6.4e-232
2958	COG_CATEGORY	P	P	0
2959	COG_FUNCTION	COG3174	Uncharacterized membrane protein, DUF4010 family	4e-174
2959	COG_CATEGORY	S	S	0
2960	COG_FUNCTION	COG1076	DnaJ-domain-containing proteins 1	1.2e-91
2960	COG_CATEGORY	O	O	0
2961	COG_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB	0
2961	COG_CATEGORY	V	V	0
2962	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	4.5e-100
2962	COG_CATEGORY	V!!!M	V!!!M	0
2963	COG_FUNCTION	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	6.8e-257
2963	COG_CATEGORY	H!!!E	H!!!E	0
2964	COG_FUNCTION	COG3978	Acetolactate synthase small subunit, contains ACT domain	7.8e-20
2964	COG_CATEGORY	C	C	0
2965	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	1.2e-82
2965	COG_CATEGORY	I	I	0
2967	COG_FUNCTION	COG3344	Retron-type reverse transcriptase	2.8e-131
2967	COG_CATEGORY	X	X	0
2971	COG_FUNCTION	COG3157	Type VI protein secretion system component Hcp (secreted cytotoxin)	1.1e-22
2971	COG_CATEGORY	U	U	0
2972	COG_FUNCTION	COG3157	Type VI protein secretion system component Hcp (secreted cytotoxin)	2.5e-12
2972	COG_CATEGORY	U	U	0
2976	COG_FUNCTION	COG3039	Transposase and inactivated derivatives, IS5 family	1.2e-08
2976	COG_CATEGORY	X	X	0
2978	COG_FUNCTION	COG4704	Uncharacterized conserved protein, DUF2141 family	8.8e-18
2978	COG_CATEGORY	S	S	0
2980	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	3.9e-19
2980	COG_CATEGORY	X	X	0
2981	COG_FUNCTION	COG2963	Transposase and inactivated derivatives	2.5e-18
2981	COG_CATEGORY	X	X	0
2982	COG_FUNCTION	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	2.4e-65
2982	COG_CATEGORY	C	C	0
2984	COG_FUNCTION	COG3333	TctA family transporter	1.3e-142
2984	COG_CATEGORY	R	R	0
2985	COG_FUNCTION	COG3180	Uncharacterized membrane protein AbrB, regulator of aidB expression	4.3e-44
2985	COG_CATEGORY	R	R	0
2986	COG_FUNCTION	COG0428	Zinc transporter ZupT	3.3e-27
2986	COG_CATEGORY	P	P	0
2990	COG_FUNCTION	COG3677	Transposase	6.1e-66
2990	COG_CATEGORY	X	X	0
2992	COG_FUNCTION	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	3.1e-81
2992	COG_CATEGORY	G	G	0
2994	COG_FUNCTION	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	1.9e-40
2994	COG_CATEGORY	G	G	0
2995	COG_FUNCTION	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	5.5e-86
2995	COG_CATEGORY	C	C	0
2996	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	4.1e-80
2996	COG_CATEGORY	K	K	0
2998	COG_FUNCTION	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	3.8e-150
2998	COG_CATEGORY	I	I	0
2999	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	5.7e-37
2999	COG_CATEGORY	E	E	0
3000	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	1e-11
3000	COG_CATEGORY	E	E	0
3001	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	2.5e-31
3001	COG_CATEGORY	E	E	0
3002	COG_FUNCTION	COG1896	5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	4.6e-08
3002	COG_CATEGORY	F!!!R	F!!!R	0
3006	COG_FUNCTION	COG2086	Electron transfer flavoprotein, alpha and beta subunits	1.4e-58
3006	COG_CATEGORY	C	C	0
3007	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	1.8e-42
3007	COG_CATEGORY	K	K	0
3008	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.5e-124
3008	COG_CATEGORY	I	I	0
3009	COG_FUNCTION	COG1545!!!COG3425	Uncharacterized OB-fold protein, contains Zn-ribbon domain!!!3-hydroxy-3-methylglutaryl CoA synthase	1.2e-129
3009	COG_CATEGORY	R!!!I	R!!!I	0
3010	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	9.3e-165
3010	COG_CATEGORY	I	I	0
3011	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	8.6e-108
3011	COG_CATEGORY	I	I	0
3012	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.9e-47
3012	COG_CATEGORY	I	I	0
3013	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	7.8e-111
3013	COG_CATEGORY	R!!!I!!!Q	R!!!I!!!Q	0
3014	COG_FUNCTION	COG2030	Acyl dehydratase	4.9e-91
3014	COG_CATEGORY	I	I	0
3015	COG_FUNCTION	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	1.9e-141
3015	COG_CATEGORY	I	I	0
3016	COG_FUNCTION	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	3.5e-16
3016	COG_CATEGORY	I	I	0
3017	COG_FUNCTION	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	1.5e-60
3017	COG_CATEGORY	I	I	0
3018	COG_FUNCTION	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	4.7e-30
3018	COG_CATEGORY	I	I	0
3019	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	6.8e-63
3019	COG_CATEGORY	I	I	0
3020	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	3.1e-38
3020	COG_CATEGORY	I!!!Q	I!!!Q	0
3021	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	4.4e-103
3021	COG_CATEGORY	I!!!Q	I!!!Q	0
3022	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	2.2e-42
3022	COG_CATEGORY	I	I	0
3023	COG_FUNCTION	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	3.6e-26
3023	COG_CATEGORY	Q	Q	0
3024	COG_FUNCTION	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	1.8e-58
3024	COG_CATEGORY	G	G	0
3025	COG_FUNCTION	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	3.2e-63
3025	COG_CATEGORY	G	G	0
3026	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	3.5e-19
3026	COG_CATEGORY	Q	Q	0
3027	COG_FUNCTION	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	9.9e-131
3027	COG_CATEGORY	G	G	0
3028	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	9.3e-128
3028	COG_CATEGORY	I!!!Q	I!!!Q	0
3029	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	6.8e-112
3029	COG_CATEGORY	I	I	0
3030	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	5.8e-44
3030	COG_CATEGORY	I	I	0
3031	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	1.5e-75
3031	COG_CATEGORY	I	I	0
3032	COG_FUNCTION	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	7.9e-114
3032	COG_CATEGORY	R	R	0
3033	COG_FUNCTION	COG4590	ABC-type uncharacterized transport system, permease component	2.1e-19
3033	COG_CATEGORY	R	R	0
3034	COG_FUNCTION	COG0778	Nitroreductase	9.9e-71
3034	COG_CATEGORY	C	C	0
3035	COG_FUNCTION	COG1414	DNA-binding transcriptional regulator, IclR family	3.4e-54
3035	COG_CATEGORY	K	K	0
3036	COG_FUNCTION	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	6.4e-75
3036	COG_CATEGORY	G	G	0
3037	COG_FUNCTION	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	4.9e-89
3037	COG_CATEGORY	I	I	0
3038	COG_FUNCTION	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	4.5e-72
3038	COG_CATEGORY	R!!!C	R!!!C	0
3039	COG_FUNCTION	COG3090	TRAP-type C4-dicarboxylate transport system, small permease component	1.2e-12
3039	COG_CATEGORY	G	G	0
3040	COG_FUNCTION	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	1.2e-125
3040	COG_CATEGORY	G	G	0
3041	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	4.6e-150
3041	COG_CATEGORY	I	I	0
3042	COG_FUNCTION	COG1345	Flagellar capping protein FliD	0
3042	COG_CATEGORY	N	N	0
3043	COG_FUNCTION	COG3209!!!COG3209!!!COG3209	Uncharacterized conserved protein RhaS, contains 28 RHS repeats!!!Uncharacterized conserved protein RhaS, contains 28 RHS repeats!!!Uncharacterized conserved protein RhaS, contains 28 RHS repeats	9.9e-19
3043	COG_CATEGORY	R	R	0
3045	COG_FUNCTION	COG3291	PKD repeat	9.9e-30
3045	COG_CATEGORY	S	S	0
3046	COG_FUNCTION	COG3209	Uncharacterized conserved protein RhaS, contains 28 RHS repeats	6.3e-14
3046	COG_CATEGORY	R	R	0
3049	COG_FUNCTION	COG1345	Flagellar capping protein FliD	4.4e-20
3049	COG_CATEGORY	N	N	0
3050	COG_FUNCTION	COG1345	Flagellar capping protein FliD	4.2e-19
3050	COG_CATEGORY	N	N	0
3051	COG_FUNCTION	COG1345	Flagellar capping protein FliD	8.6e-17
3051	COG_CATEGORY	N	N	0
3056	COG_FUNCTION	COG4192	Signal transduction histidine kinase regulating phosphoglycerate transport system	4.9e-27
3056	COG_CATEGORY	T	T	0
3057	COG_FUNCTION	COG2755	Lysophospholipase L1 or related esterase	3.6e-46
3057	COG_CATEGORY	E	E	0
3058	COG_FUNCTION	COG0225!!!COG0229	Peptide methionine sulfoxide reductase MsrA!!!Peptide methionine sulfoxide reductase MsrB	2.4e-143
3058	COG_CATEGORY	O	O	0
3059	COG_FUNCTION	COG0172	Seryl-tRNA synthetase	7.5e-14
3059	COG_CATEGORY	J	J	0
3060	COG_FUNCTION	COG3677	Transposase	1.3e-41
3060	COG_CATEGORY	X	X	0
3062	COG_FUNCTION	COG3677	Transposase	1.4e-21
3062	COG_CATEGORY	X	X	0
3066	COG_FUNCTION	COG3547	Transposase	6e-14
3066	COG_CATEGORY	X	X	0
3067	COG_FUNCTION	COG2963	Transposase and inactivated derivatives	2.8e-36
3067	COG_CATEGORY	X	X	0
3068	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	2.8e-42
3068	COG_CATEGORY	X	X	0
3069	COG_FUNCTION	COG3436	Transposase	1.2e-42
3069	COG_CATEGORY	X	X	0
3071	COG_FUNCTION	COG2433	Possible nuclease of RNase H fold, RuvC/YqgF family	5.8e-36
3071	COG_CATEGORY	R	R	0
3073	COG_FUNCTION	COG1387	Histidinol phosphatase or related hydrolase of the PHP family	8.7e-13
3073	COG_CATEGORY	R!!!E	R!!!E	0
3074	COG_FUNCTION	COG2209	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrE	1.3e-82
3074	COG_CATEGORY	C	C	0
3075	COG_FUNCTION	COG1347	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrD	2.6e-100
3075	COG_CATEGORY	C	C	0
3076	COG_FUNCTION	COG2869	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrC	2e-96
3076	COG_CATEGORY	C	C	0
3077	COG_FUNCTION	COG4658	Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfD subunit	2.3e-195
3077	COG_CATEGORY	C	C	0
3078	COG_FUNCTION	COG1726	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrA	9.5e-81
3078	COG_CATEGORY	C	C	0
3079	COG_FUNCTION	COG1726	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrA	2e-99
3079	COG_CATEGORY	C	C	0
3080	COG_FUNCTION	COG0761	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	3.4e-135
3080	COG_CATEGORY	I	I	0
3081	COG_FUNCTION	COG0283	Cytidylate kinase	8.4e-81
3081	COG_CATEGORY	F	F	0
3082	COG_FUNCTION	COG1001	Adenine deaminase	6.2e-120
3082	COG_CATEGORY	F	F	0
3083	COG_FUNCTION	COG1001	Adenine deaminase	2.4e-87
3083	COG_CATEGORY	F	F	0
3087	COG_FUNCTION	COG4108	Peptide chain release factor RF-3	3.8e-275
3087	COG_CATEGORY	J	J	0
3088	COG_FUNCTION	COG4191	Signal transduction histidine kinase regulating C4-dicarboxylate transport system	6e-159
3088	COG_CATEGORY	T	T	0
3089	COG_FUNCTION	COG0783	DNA-binding ferritin-like protein (oxidative damage protectant)	1.4e-18
3089	COG_CATEGORY	V!!!P	V!!!P	0
3090	COG_FUNCTION	COG0783	DNA-binding ferritin-like protein (oxidative damage protectant)	1.2e-26
3090	COG_CATEGORY	V!!!P	V!!!P	0
3091	COG_FUNCTION	COG1668	ABC-type Na+ efflux pump, permease component	1.6e-151
3091	COG_CATEGORY	C!!!P	C!!!P	0
3092	COG_FUNCTION	COG4152	ABC-type uncharacterized transport system, ATPase component	1e-83
3092	COG_CATEGORY	R	R	0
3094	COG_FUNCTION	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	1.3e-123
3094	COG_CATEGORY	O	O	0
3095	COG_FUNCTION	COG0576	Molecular chaperone GrpE (heat shock protein)	2e-48
3095	COG_CATEGORY	O	O	0
3096	COG_FUNCTION	COG0536	GTPase involved in cell partioning and DNA repair	8.6e-156
3096	COG_CATEGORY	D!!!L	D!!!L	0
3097	COG_FUNCTION	COG0563	Adenylate kinase or related kinase	7.8e-61
3097	COG_CATEGORY	F	F	0
3098	COG_FUNCTION	COG0634	Hypoxanthine-guanine phosphoribosyltransferase	4.3e-45
3098	COG_CATEGORY	F	F	0
3099	COG_FUNCTION	COG1363	Putative aminopeptidase FrvX	1.7e-118
3099	COG_CATEGORY	G!!!E	G!!!E	0
3100	COG_FUNCTION	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	1.4e-132
3100	COG_CATEGORY	M	M	0
3101	COG_FUNCTION	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	8.9e-88
3101	COG_CATEGORY	M	M	0
3102	COG_FUNCTION	COG3170!!!COG3243	Tfp pilus assembly protein FimV!!!Poly(3-hydroxyalkanoate) synthetase	3e-15
3102	COG_CATEGORY	W!!!I!!!N	W!!!I!!!N	0
3104	COG_FUNCTION	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	5.4e-23
3104	COG_CATEGORY	M	M	0
3105	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	6e-10
3105	COG_CATEGORY	M	M	0
3106	COG_FUNCTION	COG3620	Predicted transcriptional regulator with C-terminal CBS domains	2.8e-18
3106	COG_CATEGORY	K	K	0
3107	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	6.2e-37
3107	COG_CATEGORY	H	H	0
3108	COG_FUNCTION	COG5001	Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	1.6e-47
3108	COG_CATEGORY	T	T	0
3113	COG_FUNCTION	COG2110	O-acetyl-ADP-ribose deacetylase (regulator of RNase III), contains Macro domain	1.4e-17
3113	COG_CATEGORY	J	J	0
3157	COG_FUNCTION	COG3773	Cell wall hydrolase CwlJ, involved in spore germination	2.3e-16
3157	COG_CATEGORY	D!!!M	D!!!M	0
3158	COG_FUNCTION	COG0125	Thymidylate kinase	8.1e-20
3158	COG_CATEGORY	F	F	0
3162	COG_FUNCTION	COG0207	Thymidylate synthase	5.4e-94
3162	COG_CATEGORY	F	F	0
3170	COG_FUNCTION	COG0756	dUTPase	6.4e-46
3170	COG_CATEGORY	F!!!V	F!!!V	0
3173	COG_FUNCTION	COG1525	Endonuclease YncB, thermonuclease family	2.4e-18
3173	COG_CATEGORY	L	L	0
3187	COG_FUNCTION	COG0717	Deoxycytidine triphosphate deaminase	8.3e-54
3187	COG_CATEGORY	F	F	0
3233	COG_FUNCTION	COG0647	Ribonucleotide monophosphatase NagD, HAD superfamily	1.8e-12
3233	COG_CATEGORY	F	F	0
3238	COG_FUNCTION	COG0272	NAD-dependent DNA ligase	4.5e-260
3238	COG_CATEGORY	L	L	0
3258	COG_FUNCTION	COG3409	Peptidoglycan-binding (PGRP) domain of peptidoglycan hydrolases	5.4e-52
3258	COG_CATEGORY	M	M	0
3268	COG_FUNCTION	COG1398	Fatty-acid desaturase	4.1e-31
3268	COG_CATEGORY	I	I	0
3269	COG_FUNCTION	COG1398	Fatty-acid desaturase	7.8e-32
3269	COG_CATEGORY	I	I	0
3270	COG_FUNCTION	COG1398	Fatty-acid desaturase	1.2e-27
3270	COG_CATEGORY	I	I	0
3271	COG_FUNCTION	COG1398	Fatty-acid desaturase	3.1e-33
3271	COG_CATEGORY	I	I	0
3272	COG_FUNCTION	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	1.5e-40
3272	COG_CATEGORY	I!!!Q	I!!!Q	0
3317	COG_FUNCTION	COG0328	Ribonuclease HI	1.8e-16
3317	COG_CATEGORY	L	L	0
3321	COG_FUNCTION	COG3236	Predicted NAD-dependent protein-ADP-ribosyltransferase YbiA, DUF1768 family	1.4e-18
3321	COG_CATEGORY	O	O	0
3367	COG_FUNCTION	COG1639!!!COG2606	HD-like signal output (HDOD) domain, no enzymatic activity!!!Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	4.6e-86
3367	COG_CATEGORY	J!!!T	J!!!T	0
3388	COG_FUNCTION	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	2.7e-09
3388	COG_CATEGORY	K	K	0
3402	COG_FUNCTION	COG0085!!!COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit!!!DNA-directed RNA polymerase, beta subunit/140 kD subunit	1.9e-11
3402	COG_CATEGORY	K	K	0
3418	COG_FUNCTION	COG1273!!!COG3243	Non-homologous end joining protein Ku, dsDNA break repair!!!Poly(3-hydroxyalkanoate) synthetase	2.3e-63
3418	COG_CATEGORY	L!!!I	L!!!I	0
3431	COG_FUNCTION	COG0621	tRNA A37 methylthiotransferase MiaB	9.8e-32
3431	COG_CATEGORY	J	J	0
