gene_callers_id	source	accession	function	e_value
565	COG_CATEGORY	H	H	0
566	COG_FUNCTION	COG0773	UDP-N-acetylmuramate-alanine ligase	2.8e-253
566	COG_CATEGORY	M	M	0
567	COG_FUNCTION	COG0205	6-phosphofructokinase	1.9e-237
567	COG_CATEGORY	G	G	0
568	COG_FUNCTION	COG0695	Glutaredoxin	9.1e-38
568	COG_CATEGORY	O	O	0
569	COG_FUNCTION	COG1238	Uncharacterized membrane protein YqaA, SNARE-associated domain	1.8e-25
569	COG_CATEGORY	S	S	0
570	COG_FUNCTION	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	2.8e-256
570	COG_CATEGORY	T!!!H	T!!!H	0
571	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	2.3e-170
571	COG_CATEGORY	T!!!K	T!!!K	0
572	COG_FUNCTION	COG0321	Lipoate-protein ligase B	2.6e-105
572	COG_CATEGORY	H	H	0
573	COG_FUNCTION	COG2921	Putative lipoic acid-binding regulatory protein	2.1e-40
573	COG_CATEGORY	T	T	0
574	COG_FUNCTION	COG1686	D-alanyl-D-alanine carboxypeptidase	2e-196
574	COG_CATEGORY	M	M	0
575	COG_FUNCTION	COG0797!!!COG3087	Rare lipoprotein A, peptidoglycan hydrolase digesting "naked" glycans, contains C-terminal SPOR domain!!!Cell division protein FtsN	5.9e-140
575	COG_CATEGORY	D!!!M	D!!!M	0
576	COG_FUNCTION	COG0772	Bacterial cell division protein FtsW, lipid II flippase	1.5e-191
576	COG_CATEGORY	D	D	0
577	COG_FUNCTION	COG0768	Cell division protein FtsI/penicillin-binding protein 2	0
577	COG_CATEGORY	D!!!M	D!!!M	0
578	COG_FUNCTION	COG1576	23S rRNA pseudoU1915 N3-methylase RlmH	7.8e-83
578	COG_CATEGORY	J	J	0
579	COG_FUNCTION	COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	5.1e-55
579	COG_CATEGORY	J	J	0
580	COG_FUNCTION	COG1057	Nicotinic acid mononucleotide adenylyltransferase	5.7e-100
580	COG_CATEGORY	H	H	0
581	COG_FUNCTION	COG0014	Gamma-glutamyl phosphate reductase	2.3e-214
581	COG_CATEGORY	E	E	0
582	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	5.4e-150
582	COG_CATEGORY	T!!!K	T!!!K	0
583	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	9.5e-163
583	COG_CATEGORY	T!!!K	T!!!K	0
584	COG_FUNCTION	COG0586!!!COG0671	Uncharacterized membrane protein DedA, SNARE-associated domain!!!Membrane-associated phospholipid phosphatase	3.7e-224
584	COG_CATEGORY	I!!!S	I!!!S	0
585	COG_FUNCTION	COG2802	Uncharacterized protein, similar to the N-terminal domain of Lon protease	7.8e-88
585	COG_CATEGORY	S	S	0
586	COG_FUNCTION	COG0664!!!COG1639	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases!!!HD-like signal output (HDOD) domain, no enzymatic activity	1.3e-217
586	COG_CATEGORY	T	T	0
587	COG_FUNCTION	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	0
587	COG_CATEGORY	G!!!E	G!!!E	0
588	COG_FUNCTION	COG3409	Peptidoglycan-binding (PGRP) domain of peptidoglycan hydrolases	4.1e-38
588	COG_CATEGORY	M	M	0
589	COG_FUNCTION	COG0628	Predicted PurR-regulated permease PerM	1.9e-172
589	COG_CATEGORY	R	R	0
592	COG_FUNCTION	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	1.4e-160
592	COG_CATEGORY	R!!!H	R!!!H	0
593	COG_FUNCTION	COG1946	Acyl-CoA thioesterase	6e-120
593	COG_CATEGORY	I	I	0
594	COG_FUNCTION	COG0513	Superfamily II DNA and RNA helicase	5e-240
594	COG_CATEGORY	L	L	0
595	COG_FUNCTION	COG0262	Dihydrofolate reductase	1.7e-91
595	COG_CATEGORY	H	H	0
596	COG_FUNCTION	COG0207	Thymidylate synthase	1.1e-164
596	COG_CATEGORY	F	F	0
597	COG_FUNCTION	COG0682	Prolipoprotein diacylglyceryltransferase	2.5e-150
597	COG_CATEGORY	M	M	0
598	COG_FUNCTION	COG0730	Uncharacterized membrane protein YfcA	2.2e-114
598	COG_CATEGORY	S	S	0
599	COG_FUNCTION	COG3332	Uncharacterized conserved protein, contains NRDE domain	2.5e-118
599	COG_CATEGORY	S	S	0
600	COG_FUNCTION	COG1722	Exonuclease VII small subunit	4e-17
600	COG_CATEGORY	L	L	0
601	COG_FUNCTION	COG0142	Geranylgeranyl pyrophosphate synthase	3e-131
601	COG_CATEGORY	H	H	0
602	COG_FUNCTION	COG1154	Deoxyxylulose-5-phosphate synthase	0
602	COG_CATEGORY	I!!!H	I!!!H	0
603	COG_FUNCTION	COG0807	GTP cyclohydrolase II	1.8e-116
603	COG_CATEGORY	H	H	0
604	COG_FUNCTION	COG0315	Molybdenum cofactor biosynthesis enzyme	2.9e-77
604	COG_CATEGORY	H	H	0
605	COG_FUNCTION	COG0352!!!COG0494	Thiamine monophosphate synthase!!!8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	3.9e-108
605	COG_CATEGORY	V!!!H	V!!!H	0
606	COG_FUNCTION	COG1364	N-acetylglutamate synthase (N-acetylornithine aminotransferase)	1.1e-202
606	COG_CATEGORY	E	E	0
607	COG_FUNCTION	COG0653	Preprotein translocase subunit SecA (ATPase, RNA helicase)	0
607	COG_CATEGORY	U	U	0
608	COG_FUNCTION	COG0739	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain	6.9e-155
608	COG_CATEGORY	M	M	0
609	COG_FUNCTION	COG4701	Uncharacterized protein	2e-64
609	COG_CATEGORY	S	S	0
610	COG_FUNCTION	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase	9e-168
610	COG_CATEGORY	M	M	0
611	COG_FUNCTION	COG0206	Cell division GTPase FtsZ	2.8e-190
611	COG_CATEGORY	D	D	0
612	COG_FUNCTION	COG0849	Cell division ATPase FtsA	7.2e-229
612	COG_CATEGORY	D	D	0
613	COG_FUNCTION	COG1589	Cell division septal protein FtsQ	3.6e-131
613	COG_CATEGORY	D	D	0
614	COG_FUNCTION	COG1181	D-alanine-D-alanine ligase and related ATP-grasp enzymes	2.3e-169
614	COG_CATEGORY	R!!!M	R!!!M	0
615	COG_FUNCTION	COG0773	UDP-N-acetylmuramate-alanine ligase	1.6e-264
615	COG_CATEGORY	M	M	0
616	COG_FUNCTION	COG0707	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	2.2e-181
616	COG_CATEGORY	M	M	0
617	COG_FUNCTION	COG0772	Bacterial cell division protein FtsW, lipid II flippase	7.5e-207
617	COG_CATEGORY	D	D	0
618	COG_FUNCTION	COG0771	UDP-N-acetylmuramoylalanine-D-glutamate ligase	1e-228
618	COG_CATEGORY	M	M	0
619	COG_FUNCTION	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	4.6e-195
619	COG_CATEGORY	M	M	0
620	COG_FUNCTION	COG0770	UDP-N-acetylmuramyl pentapeptide synthase	1.5e-195
620	COG_CATEGORY	M	M	0
621	COG_FUNCTION	COG0769	UDP-N-acetylmuramyl tripeptide synthase	1.9e-239
621	COG_CATEGORY	M	M	0
622	COG_FUNCTION	COG0768	Cell division protein FtsI/penicillin-binding protein 2	0
622	COG_CATEGORY	D!!!M	D!!!M	0
623	COG_FUNCTION	COG3116	Cell division protein FtsL, interacts with FtsB, FtsL and FtsQ	2.6e-55
623	COG_CATEGORY	D	D	0
624	COG_FUNCTION	COG0275	16S rRNA C1402 N4-methylase RsmH	8.4e-164
624	COG_CATEGORY	J	J	0
625	COG_FUNCTION	COG2001	MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity	5.9e-80
625	COG_CATEGORY	J	J	0
626	COG_FUNCTION	COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	3e-123
626	COG_CATEGORY	J	J	0
627	COG_FUNCTION	COG3107	Outer membrane lipoprotein LpoA, binds and activates PBP1a	1.8e-250
627	COG_CATEGORY	M	M	0
628	COG_FUNCTION	COG0792	Predicted endonuclease distantly related to archaeal Holliday junction resolvase	2.9e-53
628	COG_CATEGORY	L	L	0
629	COG_FUNCTION	COG0279	Phosphoheptose isomerase	1.8e-100
629	COG_CATEGORY	G	G	0
630	COG_FUNCTION	COG2969	Stringent starvation protein B	2.9e-68
630	COG_CATEGORY	R	R	0
631	COG_FUNCTION	COG0625	Glutathione S-transferase	1.6e-112
631	COG_CATEGORY	O	O	0
632	COG_FUNCTION	COG2857	Cytochrome c1	9.1e-134
632	COG_CATEGORY	C	C	0
633	COG_FUNCTION	COG1290	Cytochrome b subunit of the bc complex	6.8e-211
633	COG_CATEGORY	C	C	0
634	COG_FUNCTION	COG0723	Rieske Fe-S protein	1.7e-103
634	COG_CATEGORY	C	C	0
635	COG_FUNCTION	COG0103	Ribosomal protein S9	2.7e-65
635	COG_CATEGORY	J	J	0
636	COG_FUNCTION	COG0102	Ribosomal protein L13	1.5e-77
636	COG_CATEGORY	J	J	0
637	COG_FUNCTION	COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	2.9e-106
637	COG_CATEGORY	N	N	0
638	COG_FUNCTION	COG4108	Peptide chain release factor RF-3	9e-304
638	COG_CATEGORY	J	J	0
639	COG_FUNCTION	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	1.1e-63
639	COG_CATEGORY	J	J	0
641	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	1.3e-283
641	COG_CATEGORY	E	E	0
656	COG_FUNCTION	COG3791	Uncharacterized conserved protein	7.1e-29
656	COG_CATEGORY	S	S	0
658	COG_FUNCTION	COG1670	Protein N-acetyltransferase, RimJ/RimL family	8.3e-57
658	COG_CATEGORY	O!!!J	O!!!J	0
663	COG_FUNCTION	COG5276	Uncharacterized conserved protein	4.4e-26
663	COG_CATEGORY	S	S	0
665	COG_FUNCTION	COG3608	Predicted deacylase	3.2e-169
665	COG_CATEGORY	R	R	0
666	COG_FUNCTION	COG2170	Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily	1.3e-256
666	COG_CATEGORY	O	O	0
667	COG_FUNCTION	COG3608	Predicted deacylase	5.9e-143
667	COG_CATEGORY	R	R	0
668	COG_FUNCTION	COG3223	Phosphate starvation-inducible membrane PsiE (function unknown)	4.6e-25
668	COG_CATEGORY	R	R	0
670	COG_FUNCTION	COG2175	Taurine dioxygenase, alpha-ketoglutarate-dependent	7.1e-177
670	COG_CATEGORY	Q	Q	0
671	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	2.7e-207
671	COG_CATEGORY	G	G	0
672	COG_FUNCTION	COG3239	Fatty acid desaturase	2.1e-80
672	COG_CATEGORY	I	I	0
674	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	2.5e-309
674	COG_CATEGORY	I!!!Q	I!!!Q	0
675	COG_FUNCTION	COG2128	Alkylhydroperoxidase family enzyme, contains CxxC motif	1.1e-99
675	COG_CATEGORY	P	P	0
676	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	3.4e-167
676	COG_CATEGORY	E	E	0
677	COG_FUNCTION	COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit	0
677	COG_CATEGORY	I	I	0
678	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	5.9e-131
678	COG_CATEGORY	I	I	0
679	COG_FUNCTION	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component	7e-301
679	COG_CATEGORY	I	I	0
680	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.3e-219
680	COG_CATEGORY	I	I	0
681	COG_FUNCTION	COG0789	DNA-binding transcriptional regulator, MerR family	4.3e-59
681	COG_CATEGORY	K	K	0
682	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	8.6e-132
682	COG_CATEGORY	R!!!I!!!Q	R!!!I!!!Q	0
683	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.5e-212
683	COG_CATEGORY	I	I	0
684	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	2.1e-209
684	COG_CATEGORY	I	I	0
685	COG_FUNCTION	COG3829	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	0
685	COG_CATEGORY	T!!!K	T!!!K	0
686	COG_FUNCTION	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	2.6e-270
686	COG_CATEGORY	P	P	0
687	COG_FUNCTION	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	6.7e-146
687	COG_CATEGORY	P	P	0
688	COG_FUNCTION	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	7.3e-162
688	COG_CATEGORY	P	P	0
689	COG_FUNCTION	COG1513	Cyanate lyase	2.7e-77
689	COG_CATEGORY	P	P	0
690	COG_FUNCTION	COG3978	Acetolactate synthase small subunit, contains ACT domain	6.9e-39
690	COG_CATEGORY	C	C	0
691	COG_FUNCTION	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	8.5e-305
691	COG_CATEGORY	E!!!H	E!!!H	0
692	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	4.2e-156
692	COG_CATEGORY	V!!!M	V!!!M	0
693	COG_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB	0
693	COG_CATEGORY	V	V	0
694	COG_FUNCTION	COG0840!!!COG3850	Methyl-accepting chemotaxis protein!!!Signal transduction histidine kinase, nitrate/nitrite-specific	4e-187
694	COG_CATEGORY	T!!!N	T!!!N	0
695	COG_FUNCTION	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	2.6e-117
695	COG_CATEGORY	J	J	0
696	COG_FUNCTION	COG2203!!!COG5001	GAF domain!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	1.6e-293
696	COG_CATEGORY	T	T	0
697	COG_FUNCTION	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	4.7e-182
697	COG_CATEGORY	J	J	0
698	COG_FUNCTION	COG2020	Protein-S-isoprenylcysteine O-methyltransferase Ste14	5.2e-79
698	COG_CATEGORY	O	O	0
699	COG_FUNCTION	COG1076	DnaJ-domain-containing proteins 1	1.4e-121
699	COG_CATEGORY	O	O	0
700	COG_FUNCTION	COG2206!!!COG3437	HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)!!!Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains	0
700	COG_CATEGORY	T	T	0
701	COG_FUNCTION	COG3145	Alkylated DNA repair dioxygenase AlkB	2.2e-96
701	COG_CATEGORY	L	L	0
702	COG_FUNCTION	COG3174	Uncharacterized membrane protein, DUF4010 family	9.8e-205
702	COG_CATEGORY	S	S	0
703	COG_FUNCTION	COG0659	Sulfate permease or related transporter, MFS superfamily	9.5e-260
703	COG_CATEGORY	P	P	0
704	COG_FUNCTION	COG0589!!!COG0589	Nucleotide-binding universal stress protein,  UspA family!!!Nucleotide-binding universal stress protein,  UspA family	9.7e-154
704	COG_CATEGORY	T	T	0
705	COG_FUNCTION	COG1802	DNA-binding transcriptional regulator, GntR family	5.2e-80
705	COG_CATEGORY	K	K	0
706	COG_FUNCTION	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	2.3e-140
706	COG_CATEGORY	G	G	0
707	COG_FUNCTION	COG3090	TRAP-type C4-dicarboxylate transport system, small permease component	1.3e-46
707	COG_CATEGORY	G	G	0
708	COG_FUNCTION	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	9.3e-198
708	COG_CATEGORY	G	G	0
709	COG_FUNCTION	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	6.1e-112
709	COG_CATEGORY	G	G	0
710	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	6.4e-211
710	COG_CATEGORY	I!!!Q	I!!!Q	0
711	COG_FUNCTION	COG3473	Maleate cis-trans isomerase	2.1e-93
711	COG_CATEGORY	Q	Q	0
713	COG_FUNCTION	COG2081	Predicted flavoprotein YhiN	1.8e-216
713	COG_CATEGORY	R	R	0
714	COG_FUNCTION	COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	2.7e-136
714	COG_CATEGORY	R	R	0
716	COG_FUNCTION	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	1.5e-254
716	COG_CATEGORY	E!!!K	E!!!K	0
717	COG_FUNCTION	COG4566	Two-component response regulator, FixJ family, consists of REC and HTH domains	3.7e-102
717	COG_CATEGORY	T!!!K	T!!!K	0
718	COG_FUNCTION	COG2202!!!COG4191	PAS domain!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	4.5e-225
718	COG_CATEGORY	T	T	0
719	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	0
719	COG_CATEGORY	I!!!Q	I!!!Q	0
720	COG_FUNCTION	COG3687	Predicted metal-dependent hydrolase	9.4e-156
720	COG_CATEGORY	R	R	0
721	COG_FUNCTION	COG1307	Fatty acid-binding protein DegV (function unknown)	2.6e-170
721	COG_CATEGORY	I	I	0
723	COG_FUNCTION	COG1280	Threonine/homoserine/homoserine lactone efflux protein	1.3e-96
723	COG_CATEGORY	E	E	0
724	COG_FUNCTION	COG1146	NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit	2.2e-60
724	COG_CATEGORY	F	F	0
725	COG_FUNCTION	COG0249	DNA mismatch repair ATPase MutS	0
725	COG_CATEGORY	L	L	0
726	COG_FUNCTION	COG1546	Nicotinamide mononucleotide (NMN) deamidase PncC	4.9e-75
726	COG_CATEGORY	H	H	0
727	COG_FUNCTION	COG0468	RecA/RadA recombinase	1.6e-189
727	COG_CATEGORY	L	L	0
729	COG_FUNCTION	COG0655	Multimeric flavodoxin WrbA	5.4e-76
729	COG_CATEGORY	C	C	0
731	COG_FUNCTION	COG1067	Predicted ATP-dependent protease	0
731	COG_CATEGORY	O	O	0
732	COG_FUNCTION	COG4566	Two-component response regulator, FixJ family, consists of REC and HTH domains	3.2e-108
732	COG_CATEGORY	T!!!K	T!!!K	0
733	COG_FUNCTION	COG3437!!!COG4191	Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	1e-275
733	COG_CATEGORY	T	T	0
734	COG_FUNCTION	COG2030	Acyl dehydratase	5e-59
734	COG_CATEGORY	I	I	0
735	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	4.2e-190
735	COG_CATEGORY	K	K	0
737	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	6.8e-146
737	COG_CATEGORY	K	K	0
738	COG_FUNCTION	COG0446!!!COG1902	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase!!!2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	0
738	COG_CATEGORY	I!!!C	I!!!C	0
739	COG_FUNCTION	COG4372	Uncharacterized conserved protein, contains DUF3084 domain	3.7e-79
739	COG_CATEGORY	S	S	0
740	COG_FUNCTION	COG0061	NAD kinase	2.5e-167
740	COG_CATEGORY	F	F	0
741	COG_FUNCTION	COG0639	Diadenosine tetraphosphatase ApaH/serine/threonine protein phosphatase, PP2A family	4.3e-187
741	COG_CATEGORY	T	T	0
742	COG_FUNCTION	COG0705	Membrane associated serine protease, rhomboid family	2.6e-148
742	COG_CATEGORY	O	O	0
743	COG_FUNCTION	COG3139	Uncharacterized conserved protein YeaC, DUF1315 family	2.3e-45
743	COG_CATEGORY	S	S	0
745	COG_FUNCTION	COG0308	Aminopeptidase N	0
745	COG_CATEGORY	E	E	0
747	COG_FUNCTION	COG4447	Uncharacterized protein related to plant photosystem II stability/assembly factor	1.3e-176
747	COG_CATEGORY	R	R	0
748	COG_FUNCTION	COG1033!!!COG1033	Predicted exporter protein, RND superfamily!!!Predicted exporter protein, RND superfamily	0
748	COG_CATEGORY	R	R	0
749	COG_FUNCTION	COG2358	TRAP-type uncharacterized transport system, periplasmic component	6.5e-164
749	COG_CATEGORY	R	R	0
750	COG_FUNCTION	COG4666	TRAP-type uncharacterized transport system, fused permease components	0
750	COG_CATEGORY	R	R	0
751	COG_FUNCTION	COG0441	Threonyl-tRNA synthetase	0
751	COG_CATEGORY	J	J	0
752	COG_FUNCTION	COG0290	Translation initiation factor IF-3	8.1e-63
752	COG_CATEGORY	J	J	0
753	COG_FUNCTION	COG0291	Ribosomal protein L35	3.3e-24
753	COG_CATEGORY	J	J	0
754	COG_FUNCTION	COG0292	Ribosomal protein L20	1.1e-54
754	COG_CATEGORY	J	J	0
755	COG_FUNCTION	COG0016	Phenylalanyl-tRNA synthetase alpha subunit	3.6e-186
755	COG_CATEGORY	J	J	0
756	COG_FUNCTION	COG0072!!!COG0073	Phenylalanyl-tRNA synthetase beta subunit!!!tRNA-binding EMAP/Myf domain	0
756	COG_CATEGORY	J	J	0
757	COG_FUNCTION	COG0776	Bacterial nucleoid DNA-binding protein	8e-49
757	COG_CATEGORY	L	L	0
758	COG_FUNCTION	COG0789	DNA-binding transcriptional regulator, MerR family	2e-62
758	COG_CATEGORY	K	K	0
759	COG_FUNCTION	COG0069	Glutamate synthase domain 2	1.9e-285
759	COG_CATEGORY	E	E	0
760	COG_FUNCTION	COG1292	Choline-glycine betaine transporter	2.2e-262
760	COG_CATEGORY	M	M	0
761	COG_FUNCTION	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	4.3e-157
761	COG_CATEGORY	H!!!J	H!!!J	0
762	COG_FUNCTION	COG1305	Transglutaminase-like enzyme, putative cysteine protease	3.1e-56
762	COG_CATEGORY	O	O	0
763	COG_FUNCTION	COG4067	Uncharacterized conserved protein	4.5e-107
763	COG_CATEGORY	S	S	0
765	COG_FUNCTION	COG1322	DNA anti-recombination protein (rearrangement mutator) RmuC	3.4e-165
765	COG_CATEGORY	L	L	0
767	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	8.1e-186
767	COG_CATEGORY	K	K	0
768	COG_FUNCTION	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	1.2e-158
768	COG_CATEGORY	I	I	0
769	COG_FUNCTION	COG1073	Fermentation-respiration switch protein FrsA, has esterase activity, DUF1100 family	1.8e-108
769	COG_CATEGORY	T	T	0
770	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	7.2e-118
770	COG_CATEGORY	I	I	0
771	COG_FUNCTION	COG1838!!!COG1951	Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain!!!Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain	1.5e-284
771	COG_CATEGORY	C	C	0
772	COG_FUNCTION	COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	4.5e-270
772	COG_CATEGORY	S	S	0
773	COG_FUNCTION	COG4240	Pantothenate kinase-related protein Tda10 (topoisomerase I damage affected protein)	1.3e-124
773	COG_CATEGORY	R	R	0
774	COG_FUNCTION	COG3769	Predicted mannosyl-3-phosphoglycerate phosphatase, HAD superfamily	6.2e-120
774	COG_CATEGORY	G	G	0
775	COG_FUNCTION	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	4.7e-39
775	COG_CATEGORY	N	N	0
776	COG_FUNCTION	COG0366	Glycosidase	0
776	COG_CATEGORY	G	G	0
777	COG_FUNCTION	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	6.4e-164
777	COG_CATEGORY	R!!!C	R!!!C	0
778	COG_FUNCTION	COG2130	NADPH-dependent curcumin reductase CurA	5.1e-188
778	COG_CATEGORY	R!!!Q	R!!!Q	0
779	COG_FUNCTION	COG3501	Uncharacterized conserved protein, implicated in type VI secretion and phage assembly	3.4e-279
779	COG_CATEGORY	R!!!X!!!U	R!!!X!!!U	0
781	COG_FUNCTION	COG1388	LysM repeat	3.7e-81
781	COG_CATEGORY	M	M	0
788	COG_FUNCTION	COG3782	Uncharacterized protein	9.8e-119
788	COG_CATEGORY	S	S	0
789	COG_FUNCTION	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	5.4e-78
789	COG_CATEGORY	Q	Q	0
792	COG_FUNCTION	COG1278	Cold shock protein, CspA family	2e-55
792	COG_CATEGORY	K	K	0
793	COG_FUNCTION	COG2900	Uncharacterized coiled-coil protein SlyX (sensitive to lysis X)	2.4e-31
793	COG_CATEGORY	S	S	0
794	COG_FUNCTION	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	7.9e-214
794	COG_CATEGORY	E	E	0
795	COG_FUNCTION	COG2171	Tetrahydrodipicolinate N-succinyltransferase	5.5e-182
795	COG_CATEGORY	E	E	0
796	COG_FUNCTION	COG1393	Arsenate reductase and related proteins, glutaredoxin family	8.2e-50
796	COG_CATEGORY	P	P	0
797	COG_FUNCTION	COG0436	Aspartate/methionine/tyrosine aminotransferase	1.2e-217
797	COG_CATEGORY	E	E	0
798	COG_FUNCTION	COG2844	UTP:GlnB (protein PII) uridylyltransferase	0
798	COG_CATEGORY	T!!!O	T!!!O	0
799	COG_FUNCTION	COG0024	Methionine aminopeptidase	3.5e-149
799	COG_CATEGORY	J	J	0
800	COG_FUNCTION	COG0052	Ribosomal protein S2	2.6e-133
800	COG_CATEGORY	J	J	0
801	COG_FUNCTION	COG0264	Translation elongation factor EF-Ts	2.4e-146
801	COG_CATEGORY	J	J	0
802	COG_FUNCTION	COG0528	Uridylate kinase	9.7e-133
802	COG_CATEGORY	F	F	0
803	COG_FUNCTION	COG0233	Ribosome recycling factor	1.6e-90
803	COG_CATEGORY	J	J	0
804	COG_FUNCTION	COG0020	Undecaprenyl pyrophosphate synthase	1.4e-129
804	COG_CATEGORY	I	I	0
805	COG_FUNCTION	COG4589	Predicted CDP-diglyceride synthetase/phosphatidate cytidylyltransferase	2.1e-131
805	COG_CATEGORY	R	R	0
806	COG_FUNCTION	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase	3.8e-195
806	COG_CATEGORY	I	I	0
807	COG_FUNCTION	COG0750	Membrane-associated protease RseP, regulator of RpoE activity	6.3e-218
807	COG_CATEGORY	O!!!K	O!!!K	0
808	COG_FUNCTION	COG4775	Outer membrane protein assembly factor BamA	0
808	COG_CATEGORY	M	M	0
809	COG_FUNCTION	COG2825	Periplasmic chaperone for outer membrane proteins, Skp family	2.7e-70
809	COG_CATEGORY	O!!!M	O!!!M	0
810	COG_FUNCTION	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	1.9e-94
810	COG_CATEGORY	M	M	0
811	COG_FUNCTION	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	9.5e-75
811	COG_CATEGORY	I	I	0
812	COG_FUNCTION	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	4.9e-106
812	COG_CATEGORY	M	M	0
813	COG_FUNCTION	COG0763	Lipid A disaccharide synthetase	4.1e-189
