gene_callers_id	source	accession	function	e_value
903	COG_FUNCTION	COG1846	DNA-binding transcriptional regulator, MarR family	2.5e-23
903	COG_CATEGORY	K	K	0
904	COG_FUNCTION	COG2375	NADPH-dependent ferric siderophore reductase, contains FAD-binding and SIP domains	3.8e-84
904	COG_CATEGORY	P	P	0
905	COG_FUNCTION	COG4191	Signal transduction histidine kinase regulating C4-dicarboxylate transport system	3.4e-71
905	COG_CATEGORY	T	T	0
906	COG_FUNCTION	COG3569	DNA topoisomerase IB	1.6e-138
906	COG_CATEGORY	L	L	0
907	COG_FUNCTION	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	3.5e-89
907	COG_CATEGORY	R!!!C	R!!!C	0
908	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	1.4e-66
908	COG_CATEGORY	K	K	0
909	COG_FUNCTION	COG0625	Glutathione S-transferase	3.7e-62
909	COG_CATEGORY	O	O	0
910	COG_FUNCTION	COG1280	Threonine/homoserine/homoserine lactone efflux protein	3.6e-43
910	COG_CATEGORY	E	E	0
911	COG_FUNCTION	COG0443	Molecular chaperone DnaK (HSP70)	9.5e-155
911	COG_CATEGORY	O	O	0
912	COG_FUNCTION	COG2214	Curved DNA-binding protein CbpA, contains a DnaJ-like domain	2.3e-06
912	COG_CATEGORY	K	K	0
915	COG_FUNCTION	COG1643	HrpA-like RNA helicase	5.2e-312
915	COG_CATEGORY	J	J	0
916	COG_FUNCTION	COG3713	Outer membrane scaffolding protein for murein synthesis, MipA/OmpV family	3.3e-46
916	COG_CATEGORY	M	M	0
917	COG_FUNCTION	COG1538	Outer membrane protein TolC	2e-137
917	COG_CATEGORY	M	M	0
918	COG_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB	0
918	COG_CATEGORY	V	V	0
919	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	2.3e-94
919	COG_CATEGORY	V!!!M	V!!!M	0
920	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	9e-50
920	COG_CATEGORY	K	K	0
921	COG_FUNCTION	COG2186	DNA-binding transcriptional regulator, FadR family	3.1e-97
921	COG_CATEGORY	K	K	0
922	COG_FUNCTION	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	6.7e-300
922	COG_CATEGORY	G!!!E	G!!!E	0
923	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	2.8e-154
923	COG_CATEGORY	Q	Q	0
924	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	4.9e-66
924	COG_CATEGORY	Q	Q	0
925	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	7.2e-203
925	COG_CATEGORY	Q	Q	0
926	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	2.2e-230
926	COG_CATEGORY	C	C	0
927	COG_FUNCTION	COG3970	Fumarylacetoacetate (FAA) hydrolase family protein	6.8e-152
927	COG_CATEGORY	R	R	0
928	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	2e-106
928	COG_CATEGORY	G	G	0
929	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	7.4e-74
929	COG_CATEGORY	O	O	0
930	COG_FUNCTION	COG0109	Polyprenyltransferase (heme O synthase)	5.2e-136
930	COG_CATEGORY	H!!!I	H!!!I	0
931	COG_FUNCTION	COG1612	Heme A synthase	2e-93
931	COG_CATEGORY	H	H	0
932	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	4e-18
932	COG_CATEGORY	O	O	0
933	COG_FUNCTION	COG3346	Cytochrome oxidase assembly protein ShyY1	5.7e-50
933	COG_CATEGORY	O	O	0
935	COG_FUNCTION	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	2e-124
935	COG_CATEGORY	C	C	0
936	COG_FUNCTION	COG3175	Cytochrome c oxidase assembly protein Cox11	3.2e-69
936	COG_CATEGORY	O!!!C	O!!!C	0
937	COG_FUNCTION	COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	2.3e-288
937	COG_CATEGORY	C	C	0
938	COG_FUNCTION	COG1622!!!COG2010	Heme/copper-type cytochrome/quinol oxidase, subunit 2!!!Cytochrome c, mono- and diheme variants	2.5e-164
938	COG_CATEGORY	C	C	0
939	COG_FUNCTION	COG0534	Na+-driven multidrug efflux pump	1.1e-182
939	COG_CATEGORY	V	V	0
941	COG_FUNCTION	COG3794	Plastocyanin	1.9e-45
941	COG_CATEGORY	C	C	0
942	COG_FUNCTION	COG2199!!!COG2200	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	1.2e-179
942	COG_CATEGORY	T	T	0
944	COG_FUNCTION	COG2346	Truncated hemoglobin YjbI	1.1e-36
944	COG_CATEGORY	P	P	0
945	COG_FUNCTION	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	3.8e-51
945	COG_CATEGORY	S	S	0
946	COG_FUNCTION	COG4728	Uncharacterized protein	2.3e-26
946	COG_CATEGORY	S	S	0
947	COG_FUNCTION	COG2056	Predicted histidine transporter YuiF, NhaC family	9.3e-166
947	COG_CATEGORY	E	E	0
948	COG_FUNCTION	COG3529	Predicted nucleic-acid-binding protein, contains Zn-ribbon domain	6.3e-15
948	COG_CATEGORY	R	R	0
949	COG_FUNCTION	COG0339	Zn-dependent oligopeptidase	0
949	COG_CATEGORY	E	E	0
950	COG_FUNCTION	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	2.9e-65
950	COG_CATEGORY	R	R	0
951	COG_FUNCTION	COG0071	Molecular chaperone IbpA, HSP20 family	4.2e-57
951	COG_CATEGORY	O	O	0
953	COG_FUNCTION	COG1360	Flagellar motor protein MotB	2.1e-86
953	COG_CATEGORY	N	N	0
954	COG_FUNCTION	COG1291	Flagellar motor component MotA	3.7e-98
954	COG_CATEGORY	N	N	0
955	COG_FUNCTION	COG0169	Shikimate 5-dehydrogenase	6.5e-101
955	COG_CATEGORY	E	E	0
956	COG_FUNCTION	COG0408	Coproporphyrinogen III oxidase	4.9e-129
956	COG_CATEGORY	H	H	0
957	COG_FUNCTION	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	7.2e-73
957	COG_CATEGORY	J	J	0
958	COG_FUNCTION	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	5.1e-107
958	COG_CATEGORY	L	L	0
959	COG_FUNCTION	COG1652	Nucleoid-associated protein YgaU, contains BON and LysM domains	4e-140
959	COG_CATEGORY	S	S	0
960	COG_FUNCTION	COG0242	Peptide deformylase	2.1e-73
960	COG_CATEGORY	J	J	0
961	COG_FUNCTION	COG0223	Methionyl-tRNA formyltransferase	1.9e-120
961	COG_CATEGORY	J	J	0
962	COG_FUNCTION	COG0144!!!COG0781	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family!!!Transcription termination factor NusB	1.2e-160
962	COG_CATEGORY	K!!!J	K!!!J	0
963	COG_FUNCTION	COG0569!!!COG0569	Trk K+ transport system, NAD-binding component!!!Trk K+ transport system, NAD-binding component	2e-232
963	COG_CATEGORY	P	P	0
964	COG_FUNCTION	COG0168	Trk-type K+ transport system, membrane component	4.7e-195
964	COG_CATEGORY	P	P	0
965	COG_FUNCTION	COG0752	Glycyl-tRNA synthetase, alpha subunit	2.4e-168
965	COG_CATEGORY	J	J	0
966	COG_FUNCTION	COG0751	Glycyl-tRNA synthetase, beta subunit	0
966	COG_CATEGORY	J	J	0
967	COG_FUNCTION	COG0241	Histidinol phosphatase or a related phosphatase	7.5e-56
967	COG_CATEGORY	E	E	0
969	COG_FUNCTION	COG0187!!!COG0187	DNA gyrase/topoisomerase IV, subunit B!!!DNA gyrase/topoisomerase IV, subunit B	0
969	COG_CATEGORY	L	L	0
970	COG_FUNCTION	COG1195	Recombinational DNA repair ATPase RecF	4.5e-137
970	COG_CATEGORY	L	L	0
971	COG_FUNCTION	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	2.1e-207
971	COG_CATEGORY	H!!!T	H!!!T	0
972	COG_FUNCTION	COG0592	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog	5.3e-183
972	COG_CATEGORY	L	L	0
973	COG_FUNCTION	COG0593	Chromosomal replication initiation ATPase DnaA	1.8e-234
973	COG_CATEGORY	L	L	0
974	COG_FUNCTION	COG0230	Ribosomal protein L34	2.2e-14
974	COG_CATEGORY	J	J	0
975	COG_FUNCTION	COG0594	RNase P protein component	3.6e-38
975	COG_CATEGORY	J	J	0
976	COG_FUNCTION	COG0759	Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ	5.9e-25
976	COG_CATEGORY	M	M	0
977	COG_FUNCTION	COG0706	Membrane protein insertase Oxa1/YidC/SpoIIIJ, required for the localization of integral membrane proteins	8.2e-223
977	COG_CATEGORY	M	M	0
978	COG_FUNCTION	COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	1e-212
978	COG_CATEGORY	J	J	0
979	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	2.6e-64
979	COG_CATEGORY	T!!!E	T!!!E	0
980	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	5.6e-67
980	COG_CATEGORY	T!!!E	T!!!E	0
981	COG_FUNCTION	COG0747	ABC-type transport system, periplasmic component	1.8e-203
981	COG_CATEGORY	E	E	0
982	COG_FUNCTION	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	2.3e-127
982	COG_CATEGORY	P!!!E	P!!!E	0
983	COG_FUNCTION	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	7.1e-109
983	COG_CATEGORY	P!!!E	P!!!E	0
984	COG_FUNCTION	COG4172	ABC-type microcin C transport system, duplicated ATPase component YejF	7.4e-200
984	COG_CATEGORY	Q	Q	0
985	COG_FUNCTION	COG1802	DNA-binding transcriptional regulator, GntR family	3.4e-50
985	COG_CATEGORY	K	K	0
986	COG_FUNCTION	COG0405	Gamma-glutamyltranspeptidase	1.5e-98
986	COG_CATEGORY	E	E	0
987	COG_FUNCTION	COG0730	Uncharacterized membrane protein YfcA	4.3e-65
987	COG_CATEGORY	S	S	0
990	COG_FUNCTION	COG5285	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	1.5e-157
990	COG_CATEGORY	Q	Q	0
991	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	3.2e-310
991	COG_CATEGORY	I	I	0
993	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	6.9e-90
993	COG_CATEGORY	V!!!M	V!!!M	0
994	COG_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB	0
994	COG_CATEGORY	V	V	0
995	COG_FUNCTION	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	7.6e-117
995	COG_CATEGORY	T	T	0
996	COG_FUNCTION	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	4.4e-185
996	COG_CATEGORY	I	I	0
997	COG_FUNCTION	COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	0
997	COG_CATEGORY	J	J	0
998	COG_FUNCTION	COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	3.6e-78
998	COG_CATEGORY	J	J	0
999	COG_FUNCTION	COG1192	Cellulose biosynthesis protein BcsQ	5.5e-129
999	COG_CATEGORY	N	N	0
1000	COG_FUNCTION	COG1475	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	4.9e-139
1000	COG_CATEGORY	D	D	0
1001	COG_FUNCTION	COG3312	FoF1-type ATP synthase assembly protein I	2.9e-38
1001	COG_CATEGORY	C	C	0
1002	COG_FUNCTION	COG0356	FoF1-type ATP synthase, membrane subunit a	1.5e-143
1002	COG_CATEGORY	C	C	0
1004	COG_FUNCTION	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	3.1e-23
1004	COG_CATEGORY	C	C	0
1005	COG_FUNCTION	COG0712	FoF1-type ATP synthase, delta subunit	1.9e-53
1005	COG_CATEGORY	C	C	0
1006	COG_FUNCTION	COG0056	FoF1-type ATP synthase, alpha subunit	9.5e-271
1006	COG_CATEGORY	C	C	0
1007	COG_FUNCTION	COG0224	FoF1-type ATP synthase, gamma subunit	1e-141
1007	COG_CATEGORY	C	C	0
1008	COG_FUNCTION	COG0055	FoF1-type ATP synthase, beta subunit	4.3e-254
1008	COG_CATEGORY	C	C	0
1009	COG_FUNCTION	COG0355	FoF1-type ATP synthase, epsilon subunit	2.2e-60
1009	COG_CATEGORY	C	C	0
1010	COG_FUNCTION	COG1207	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	8.8e-127
1010	COG_CATEGORY	M	M	0
1011	COG_FUNCTION	COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	1.1e-281
1011	COG_CATEGORY	M	M	0
1012	COG_FUNCTION	COG0665	Glycine/D-amino acid oxidase (deaminating)	3.5e-199
1012	COG_CATEGORY	E	E	0
1013	COG_FUNCTION	COG3067	Na+/H+ antiporter NhaB	1.8e-230
1013	COG_CATEGORY	P!!!C	P!!!C	0
1014	COG_FUNCTION	COG0589!!!COG0589	Nucleotide-binding universal stress protein,  UspA family!!!Nucleotide-binding universal stress protein,  UspA family	7.7e-105
1014	COG_CATEGORY	T	T	0
1016	COG_FUNCTION	COG1075	Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold	4.1e-48
1016	COG_CATEGORY	I	I	0
1017	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	3.5e-56
1017	COG_CATEGORY	T!!!E	T!!!E	0
1020	COG_FUNCTION	COG0739	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain	3.6e-82
1020	COG_CATEGORY	M	M	0
1021	COG_FUNCTION	COG1670	Protein N-acetyltransferase, RimJ/RimL family	5.5e-73
1021	COG_CATEGORY	O!!!J	O!!!J	0
1022	COG_FUNCTION	COG1280	Threonine/homoserine/homoserine lactone efflux protein	3e-70
1022	COG_CATEGORY	E	E	0
1023	COG_FUNCTION	COG0513	Superfamily II DNA and RNA helicase	5.8e-160
1023	COG_CATEGORY	L	L	0
1024	COG_FUNCTION	COG3047	Outer membrane protein W	4.3e-77
1024	COG_CATEGORY	M	M	0
1025	COG_FUNCTION	COG1733	DNA-binding transcriptional regulator, HxlR family	9.2e-68
1025	COG_CATEGORY	K	K	0
1026	COG_FUNCTION	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	3.2e-191
1026	COG_CATEGORY	C	C	0
1028	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	1.7e-65
1028	COG_CATEGORY	R!!!G!!!E	R!!!G!!!E	0
1029	COG_FUNCTION	COG2913	Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex	3e-38
1029	COG_CATEGORY	M	M	0
1030	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	1.5e-84
1030	COG_CATEGORY	K	K	0
1031	COG_FUNCTION	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	2.5e-226
1031	COG_CATEGORY	P	P	0
1032	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	1.3e-87
1032	COG_CATEGORY	R!!!Q!!!I	R!!!Q!!!I	0
1033	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	7.2e-106
1033	COG_CATEGORY	I	I	0
1034	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	5.3e-136
1034	COG_CATEGORY	I	I	0
1035	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	1.4e-165
1035	COG_CATEGORY	I	I	0
1036	COG_FUNCTION	COG1024!!!COG1250!!!COG1250	Enoyl-CoA hydratase/carnithine racemase!!!3-hydroxyacyl-CoA dehydrogenase!!!3-hydroxyacyl-CoA dehydrogenase	9.3e-261
1036	COG_CATEGORY	I	I	0
1037	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	5.7e-25
1037	COG_CATEGORY	K	K	0
1038	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	3.8e-30
1038	COG_CATEGORY	T!!!E	T!!!E	0
1042	COG_FUNCTION	COG4977	Transcriptional regulator GlxA family, contains an amidase domain and an AraC-type DNA-binding HTH domain	3e-112
1042	COG_CATEGORY	K	K	0
1043	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	4.6e-124
1043	COG_CATEGORY	R!!!G!!!E	R!!!G!!!E	0
1044	COG_FUNCTION	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	1.3e-35
1044	COG_CATEGORY	H!!!R	H!!!R	0
1045	COG_FUNCTION	COG2095	Small neutral amino acid transporter SnatA, MarC family	7.1e-79
1045	COG_CATEGORY	E	E	0
1046	COG_FUNCTION	COG2346	Truncated hemoglobin YjbI	7.4e-32
1046	COG_CATEGORY	P	P	0
1048	COG_FUNCTION	COG2076	Multidrug transporter EmrE and related cation transporters	7.3e-35
1048	COG_CATEGORY	V	V	0
1049	COG_FUNCTION	COG3608	Predicted deacylase	8.4e-134
1049	COG_CATEGORY	R	R	0
1051	COG_FUNCTION	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	3.1e-63
1051	COG_CATEGORY	M	M	0
1053	COG_FUNCTION	COG2110	O-acetyl-ADP-ribose deacetylase (regulator of RNase III), contains Macro domain	1.3e-57
1053	COG_CATEGORY	J	J	0
1054	COG_FUNCTION	COG0491!!!COG0494	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II!!!8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	4.4e-173
1054	COG_CATEGORY	R!!!V	R!!!V	0
1055	COG_FUNCTION	COG0824	Acyl-CoA thioesterase FadM	1e-65
1055	COG_CATEGORY	I	I	0
1056	COG_FUNCTION	COG0534	Na+-driven multidrug efflux pump	5.3e-166
1056	COG_CATEGORY	V	V	0
1057	COG_FUNCTION	COG2077	Peroxiredoxin	3.6e-70
1057	COG_CATEGORY	O	O	0
1058	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	9.9e-138
1058	COG_CATEGORY	G	G	0
1059	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	2.3e-107
1059	COG_CATEGORY	K	K	0
1060	COG_FUNCTION	COG1647	Esterase/lipase	1.3e-132
1060	COG_CATEGORY	Q	Q	0
1061	COG_FUNCTION	COG1011	FMN phosphatase YigB, HAD superfamily	6.1e-81
1061	COG_CATEGORY	H	H	0
1062	COG_FUNCTION	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	1.6e-132
1062	COG_CATEGORY	I	I	0
1063	COG_FUNCTION	COG2202!!!COG2202!!!COG2202!!!COG5001	PAS domain!!!PAS domain!!!PAS domain!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	2.3e-62
1063	COG_CATEGORY	T	T	0
1065	COG_FUNCTION	COG0557	Exoribonuclease R	2.8e-251
1065	COG_CATEGORY	K	K	0
1068	COG_FUNCTION	COG3019	Uncharacterized conserved protein	6.1e-48
1068	COG_CATEGORY	S	S	0
1070	COG_FUNCTION	COG2217!!!COG2608!!!COG2608	Cation transport ATPase!!!Copper chaperone CopZ!!!Copper chaperone CopZ	2e-290
1070	COG_CATEGORY	P	P	0
1071	COG_FUNCTION	COG0789	DNA-binding transcriptional regulator, MerR family	1.1e-49
1071	COG_CATEGORY	K	K	0
1073	COG_FUNCTION	COG3452!!!COG5001	Extracellular (periplasmic) sensor domain CHASE (specificity unknown)!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	1.2e-269
1073	COG_CATEGORY	T	T	0
1074	COG_FUNCTION	COG0679	Predicted permease	6.9e-70
1074	COG_CATEGORY	R	R	0
1075	COG_FUNCTION	COG2206	HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)	1.2e-138
1075	COG_CATEGORY	T	T	0
1077	COG_FUNCTION	COG1832	Predicted CoA-binding protein	1e-44
1077	COG_CATEGORY	R	R	0
1078	COG_FUNCTION	COG1539	Dihydroneopterin aldolase	6.4e-51
1078	COG_CATEGORY	H	H	0
1079	COG_FUNCTION	COG0302	GTP cyclohydrolase I	1.4e-75
1079	COG_CATEGORY	H	H	0
1081	COG_FUNCTION	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	5.3e-120
1081	COG_CATEGORY	H!!!R	H!!!R	0
1082	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	8.8e-122
1082	COG_CATEGORY	K!!!T	K!!!T	0
1083	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	2.8e-11
1083	COG_CATEGORY	K	K	0
1084	COG_FUNCTION	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	4.8e-152
1084	COG_CATEGORY	R	R	0
1085	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	1.2e-175
1085	COG_CATEGORY	G	G	0
1086	COG_FUNCTION	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	1.3e-159
1086	COG_CATEGORY	G	G	0
1087	COG_FUNCTION	COG0798	Arsenite efflux pump ArsB, ACR3 family	3.9e-135
1087	COG_CATEGORY	P	P	0
1088	COG_FUNCTION	COG0394!!!COG0640	Protein-tyrosine-phosphatase!!!DNA-binding transcriptional regulator, ArsR family	2.5e-78
1088	COG_CATEGORY	K!!!T	K!!!T	0
1089	COG_FUNCTION	COG0069!!!COG3369!!!COG3369	Glutamate synthase domain 2!!!Uncharacterized protein, contains Zn-finger domain of CDGSH type!!!Uncharacterized protein, contains Zn-finger domain of CDGSH type	4.1e-14
1089	COG_CATEGORY	S!!!E	S!!!E	0
1092	COG_FUNCTION	COG1108	ABC-type Mn2+/Zn2+ transport system, permease component	4.8e-96
1092	COG_CATEGORY	P	P	0
1093	COG_FUNCTION	COG1121	ABC-type Mn2+/Zn2+ transport system, ATPase component	1.3e-90
1093	COG_CATEGORY	P	P	0
1094	COG_FUNCTION	COG0735	Fe2+ or Zn2+ uptake regulation protein	7.2e-66
1094	COG_CATEGORY	P	P	0
1095	COG_FUNCTION	COG0835	Chemotaxis signal transduction protein	2.8e-53
1095	COG_CATEGORY	N!!!T	N!!!T	0
1096	COG_FUNCTION	COG2201	Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains	2.9e-146
1096	COG_CATEGORY	N!!!T	N!!!T	0
1097	COG_FUNCTION	COG0643!!!COG0784!!!COG2198!!!COG2198!!!COG2198!!!COG2198!!!COG2198!!!COG2198	Chemotaxis protein histidine kinase CheA!!!CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain!!!HPt (histidine-containing phosphotransfer) domain	0
1097	COG_CATEGORY	N!!!T	N!!!T	0
1098	COG_FUNCTION	COG1352	Methylase of chemotaxis methyl-accepting proteins	3.9e-131
1098	COG_CATEGORY	N!!!T	N!!!T	0
1099	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	1.8e-187
1099	COG_CATEGORY	N!!!T	N!!!T	0
1100	COG_FUNCTION	COG0835	Chemotaxis signal transduction protein	1.5e-77
1100	COG_CATEGORY	N!!!T	N!!!T	0
1101	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	7.9e-59
1101	COG_CATEGORY	K!!!T	K!!!T	0
1102	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	4.2e-66
1102	COG_CATEGORY	K!!!T	K!!!T	0
1103	COG_FUNCTION	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	3.9e-142
1103	COG_CATEGORY	H!!!J	H!!!J	0
1104	COG_FUNCTION	COG0810	Periplasmic protein TonB, links inner and outer membranes	7.4e-87
1104	COG_CATEGORY	M	M	0
1105	COG_FUNCTION	COG1678	Putative transcriptional regulator, AlgH/UPF0301 family	5.4e-54
1105	COG_CATEGORY	K	K	0
1106	COG_FUNCTION	COG0816	RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	2.5e-51
1106	COG_CATEGORY	K	K	0
1107	COG_FUNCTION	COG2065	Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase	8.4e-70
1107	COG_CATEGORY	F	F	0
1108	COG_FUNCTION	COG0540	Aspartate carbamoyltransferase, catalytic chain	1.2e-152
1108	COG_CATEGORY	F	F	0
1109	COG_FUNCTION	COG0044	Dihydroorotase or related cyclic amidohydrolase	2.4e-150
1109	COG_CATEGORY	F	F	0
1111	COG_FUNCTION	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	2.4e-76
1111	COG_CATEGORY	P	P	0
1112	COG_FUNCTION	COG0776	Bacterial nucleoid DNA-binding protein	2e-30
1112	COG_CATEGORY	L	L	0
1114	COG_FUNCTION	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	1.1e-81
1114	COG_CATEGORY	P	P	0
1115	COG_FUNCTION	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	2.9e-286
1115	COG_CATEGORY	G	G	0
1116	COG_FUNCTION	COG1866	Phosphoenolpyruvate carboxykinase, ATP-dependent	1.6e-270
1116	COG_CATEGORY	C	C	0
1117	COG_FUNCTION	COG1281	Redox-regulated molecular chaperone, HSP33 family	2.5e-116
1117	COG_CATEGORY	O	O	0
1118	COG_FUNCTION	COG1188	Ribosomal 50S subunit-recycling heat shock protein, contains S4 domain	2.9e-54
1118	COG_CATEGORY	J	J	0
1119	COG_FUNCTION	COG0546	Phosphoglycolate phosphatase, HAD superfamily	5.8e-79
1119	COG_CATEGORY	C	C	0
1121	COG_FUNCTION	COG0266	Formamidopyrimidine-DNA glycosylase	9e-95
1121	COG_CATEGORY	L	L	0
1122	COG_FUNCTION	COG1398!!!COG3464	Fatty-acid desaturase!!!Transposase	1e-195
1122	COG_CATEGORY	X!!!I	X!!!I	0
1123	COG_FUNCTION	COG0742	16S rRNA G966 N2-methylase RsmD	1.7e-64
1123	COG_CATEGORY	J	J	0
1124	COG_FUNCTION	COG0552	Signal recognition particle GTPase	2.5e-133
1124	COG_CATEGORY	U	U	0
1125	COG_FUNCTION	COG2884	ABC-type ATPase involved in cell division	4.7e-95
1125	COG_CATEGORY	D	D	0
1126	COG_FUNCTION	COG2177	Cell division protein FtsX	4.8e-114
1126	COG_CATEGORY	D	D	0
1127	COG_FUNCTION	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	1.9e-135
1127	COG_CATEGORY	K	K	0
